EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	1	0	1343,78	2,07262897	2,07292867	-0,042992903831570061	2	-0,000152860986	8,91212258E-005
2	0	0	1	0	1343,83	2,07212901	2,07271814	-0,042953212541760877	2	-0,000155023183	8,90299052E-005
2	0	0	1	0	1343,88	2,07162905	2,07208657	-0,042901922667321344	2	-0,000157182672	8,88965005E-005
2	0	0	1	0	1343,93	2,07112908	2,07163548	-0,042871057686473587	2	-0,000159340387	8,88132054E-005
2	0	0	1	0	1343,98	2,07062888	2,07113433	-0,04286313706931344	2	-0,000161497272	8,87753122E-005
2	0	0	1	0	1344,03	2,07012892	2,07062316	-0,042964960720079878	2	-0,00016365631	8,89642397E-005
2	0	0	1	0	1344,08	2,06962895	2,06997132	-0,04306178081120976	2	-0,000165821708	8,91366508E-005
2	0	0	1	0	1344,13	2,06912899	2,06964087	-0,043044546163097606	2	-0,000167987673	8,90867523E-005
2	0	0	1	0	1344,18	2,06862879	2,06921959	-0,043054276048981824	2	-0,000170153915	8,90887532E-005
2	0	0	1	0	1344,23	2,06812882	2,06842756	-0,043141037924215085	2	-0,000172323882	8,92341122E-005
2	0	0	1	0	1344,28	2,06762886	2,0679667	-0,043125246641769421	2	-0,000174494373	8,91815725E-005
2	0	0	1	0	1344,33	2,0671289	2,06758547	-0,043108209560159814	2	-0,000176663511	8,9129906E-005
2	0	0	1	0	1344,38	2,06662869	2,06681371	-0,04330790113696553	2	-0,000178838891	8,95093617E-005
2	0	0	1	0	1344,43	2,06612873	2,06635261	-0,043236984764614131	2	-0,000181015974	8,93428587E-005
2	0	0	1	0	1344,48	2,06562877	2,06626248	-0,043198082673673843	2	-0,000183190539	8,9258574E-005
2	0	0	1	0	1344,53	2,0651288	2,06555057	-0,043288406469704058	2	-0,000185366094	8,94143959E-005
2	0	0	1	0	1344,58	2,0646286	2,06505942	-0,043261654878733485	2	-0,00018754373	8,93378892E-005
2	0	0	1	0	1344,63	2,06412864	2,06459832	-0,043248097780936742	2	-0,0001897201	8,92899479E-005
2	0	0	1	0	1344,68	2,06362844	2,06437778	-0,043379856884712352	2	-0,000191899031	8,95524136E-005
2	0	0	1	0	1344,73	2,06312847	2,06370616	-0,043389756086980979	2	-0,00019408256	8,95437042E-005
2	0	0	1	0	1344,78	2,06262851	2,06312466	-0,043353611079510304	2	-0,000196264824	8,94439072E-005
2	0	0	1	0	1344,83	2,06212831	2,06249332	-0,043399439173905818	2	-0,000198447189	8,9511057E-005
2	0	0	1	0	1344,88	2,06162834	2,06200218	-0,043460802698973568	2	-0,000200633149	8,96162674E-005
