EC-Lab ASCII FILE
Nb header lines : 68                          

Cyclic Voltammetry

Run on channel : 2 (SN 6986)
Grouped channel(s) : 2
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 09/02/2015 11:42:26
Saved on :
	File : LATP_Korrosion_08_CV_C02.mpr
	Directory : C:\Hupfer\Stabilitätstest Folie gegen Li\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : LATP
Initial state : 
Electrolyte : LP-30
Comments : 
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Reference electrode : Li+/Li (-3,020 V)
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
Ei (V)              0,000               
vs.                 Eoc                 
dE/dt               10,000              
dE/dt unit          mV/s                
E1 (V)              4,000               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     0,000               
E range max (V)     5,000               
I Range             Auto                
Bandwidth           5                   
E2 (V)              0,500               
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              0,000               
vs.                 Eoc                 

Modify on : 09/02/2015 11:45
Electrode material : 
Electrolyte : 

Modify on : 09/02/2015 17:09
dE/dt               1,000               

Number of loops : 3
Loop 0 from point number 0 to 6916
Loop 1 from point number 6917 to 13817
Loop 2 from point number 13818 to 20712

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	1	0	81544,2019	0,599967837	0,600375831	-0,47150237717697683	1	-0,168327495	0,00028307864
2	0	0	0	0	81545,2021	0,598967552	0,599352181	-0,47218953674749376	1	-0,168799639	0,00028300783
2	0	0	1	0	81546,2023	0,597967446	0,598462224	-0,47464057408448742	1	-0,169273123	0,000284054462
2	0	0	0	0	81547,2025	0,596967161	0,597425103	-0,47754330668775322	1	-0,169749469	0,000285296352
2	0	0	1	0	81548,2027	0,595966935	0,596503735	-0,47679606917196262	1	-0,170227021	0,000284410635
2	0	0	0	0	81549,2029	0,594966829	0,595457971	-0,4775551535381568	1	-0,170704201	0,00028436401
2	0	0	1	0	81550,2031	0,593966603	0,594621181	-0,47673337058598886	1	-0,171181634	0,000283475762
2	0	0	0	0	81551,2033	0,592966318	0,593504131	-0,47450371040722496	1	-0,171657383	0,000281619927
2	0	0	1	0	81552,2035	0,591966271	0,592551827	-0,47348749610382989	1	-0,172131658	0,000280565873
2	0	0	0	0	81553,2037	0,590965986	0,591581523	-0,47436521566694976	1	-0,172605991	0,000280625711
2	0	0	1	0	81554,2039	0,589965701	0,590491116	-0,47391588063943059	1	-0,173080757	0,000279843109
2	0	0	0	0	81555,2041	0,588965595	0,58960104	-0,47496055265761952	1	-0,173555464	0,000280037231
2	0	0	1	0	81556,2043	0,587965369	0,5885818	-0,47639419146768346	1	-0,17403172	0,000280396955
2	0	0	0	0	81557,2045	0,586965144	0,58755815	-0,47674960936548685	1	-0,174508572	0,000280118111
2	0	0	1	0	81558,2047	0,585965037	0,586374342	-0,47939822737299533	1	-0,174987063	0,000281106826
2	0	0	1	0	81559,2050	0,584964752	0,585457504	-0,48235020659923136	1	-0,175468341	0,000282395544
2	0	0	1	0	81560,2051	0,583964586	0,584616423	-0,48366003340793197	1	-0,175951466	0,000282755587
2	0	0	0	0	81561,2054	0,582964301	0,583485842	-0,48375059542269306	1	-0,176435694	0,000282261637
2	0	0	0	0	81562,2056	0,581964135	0,582480013	-0,48310210174119558	1	-0,176919445	0,000281397311
2	0	0	0	0	81563,2057	0,580963969	0,581314087	-0,48128824029316422	1	-0,177402109	0,000279779633
2	0	0	1	0	81564,2060	0,579963684	0,580557346	-0,48508021660952717	1	-0,177885816	0,000281616871
2	0	0	1	0	81565,2062	0,578963459	0,579658329	-0,48786990775068518	1	-0,178372711	0,000282797846
2	0	0	0	0	81566,2064	0,577963233	0,578403354	-0,48777977059353939	1	-0,17886059	0,000282133464
2	0	0	0	0	81567,2066	0,576963127	0,577504277	-0,48711478994269222	1	-0,179348379	0,000281310873
2	0	0	0	0	81568,2069	0,575962722	0,576427162	-0,4884235502166745	1	-0,179836631	0,00028154059
2	0	0	1	0	81569,2070	0,574962676	0,575376868	-0,48818036508926931	1	-0,180325434	0,000280887703
2	0	0	1	0	81570,2072	0,573962569	0,574460208	-0,48962966574569754	1	-0,18081443	0,000281272747
2	0	0	1	0	81571,2075	0,572962165	0,573592186	-0,49134430035732013	1	-0,181305289	0,00028183125
2	0	0	0	0	81572,2076	0,571962059	0,572457373	-0,49057455475258394	1	-0,181796521	0,000280833017
2	0	0	1	0	81573,2079	0,570961833	0,571536064	-0,49241758262962509	1	-0,182288229	0,000281434419
2	0	0	0	0	81574,2081	0,569961607	0,570592523	-0,49413793083887379	1	-0,182782307	0,000281951419
2	0	0	1	0	81575,2083	0,568961322	0,569510996	-0,49838577571997344	1	-0,183278859	0,000283836183
2	0	0	0	0	81576,2085	0,567961276	0,568509758	-0,50039528784319744	1	-0,183778837	0,000284479611
2	0	0	1	0	81577,2087	0,56696099	0,567459285	-0,50164235857346816	1	-0,184280261	0,000284661626
2	0	0	0	0	81578,2089	0,565960705	0,566431165	-0,50231021931155827	1	-0,184782535	0,000284524169
2	0	0	1	0	81579,2091	0,564960659	0,565492094	-0,50317882288778291	1	-0,185285524	0,000284543639
2	0	0	0	0	81580,2093	0,563960373	0,56453526	-0,50344676258396339	1	-0,185788929	0,000284213456
2	0	0	1	0	81581,2095	0,562960148	0,56342715	-0,50441123103136666	1	-0,186293215	0,000284198992
2	0	0	0	0	81582,2097	0,561960101	0,562381268	-0,50425051880427405	1	-0,186797917	0,000283581059
2	0	0	1	0	81583,2099	0,560959816	0,561557889	-0,50656746929368877	1	-0,187303096	0,000284466951
2	0	0	0	0	81584,2101	0,55995959	0,560378432	-0,50846569351587334	1	-0,187810808	0,000284933194
2	0	0	1	0	81585,2103	0,558959424	0,559524059	-0,50847793913540326	1	-0,188319236	0,00028450563
2	0	0	0	0	81586,2105	0,557959199	0,558558285	-0,50810426394071898	1	-0,188828126	0,000283805857
2	0	0	1	0	81587,2107	0,556958914	0,557463348	-0,50985450433713094	1	-0,189337477	0,000284225185
2	0	0	0	0	81588,2109	0,555958807	0,556328475	-0,50782852132434189	1	-0,189847052	0,000282519468
2	0	0	1	0	81589,2111	0,554958582	0,555567563	-0,51072650999616634	1	-0,190356746	0,00028374308
2	0	0	0	0	81590,2113	0,553958356	0,554539323	-0,51414353321845587	1	-0,190869704	0,000285112794
2	0	0	1	0	81591,2115	0,55295825	0,553475738	-0,51663018200732045	1	-0,191385493	0,000285942282
2	0	0	0	0	81592,2117	0,551958025	0,552674651	-0,52019201780163283	1	-0,191904411	0,00028749695
2	0	0	1	0	81593,2119	0,550957799	0,551557481	-0,52188687141700371	1	-0,192425698	0,00028785062
2	0	0	0	0	81594,2121	0,549957573	0,550565064	-0,5237800523029703	1	-0,192948744	0,000288374984
2	0	0	0	0	81595,2124	0,548957348	0,549545825	-0,52340978687555187	1	-0,193472773	0,000287637667
2	0	0	0	0	81596,2125	0,547957182	0,548522234	-0,52198363353848973	1	-0,193995968	0,000286319642
2	0	0	1	0	81597,2128	0,546956897	0,547462821	-0,52196384591445709	1	-0,194518268	0,000285755814
2	0	0	1	0	81598,2130	0,545956731	0,546448171	-0,52286978085583514	1	-0,195041403	0,000285721238
2	0	0	1	0	81599,2131	0,544956565	0,545455694	-0,52372520324706605	1	-0,195565283	0,000285668881
2	0	0	0	0	81600,2134	0,543956339	0,54439199	-0,52708137621514829	1	-0,196091145	0,000286938885
2	0	0	0	0	81601,2136	0,542956054	0,543439627	-0,52801341306133811	1	-0,196619064	0,000286943425
2	0	0	1	0	81602,2138	0,541955888	0,542598426	-0,5293471671487753	1	-0,19714807	0,000287222938
2	0	0	1	0	81603,2140	0,540955722	0,541450262	-0,53164171443004358	1	-0,19767876	0,000287857547
2	0	0	1	0	81604,2143	0,539955378	0,540377438	-0,53394138882702144	1	-0,198212057	0,000288529875
2	0	0	0	0	81605,2144	0,538955271	0,539371729	-0,53374867735032442	1	-0,198745981	0,00028788895
2	0	0	0	0	81606,2146	0,537955105	0,538446128	-0,5351619746036311	1	-0,199280888	0,00028815589
2	0	0	0	0	81607,2149	0,536954761	0,537270963	-0,54082597708271238	1	-0,199819431	0,000290570082
2	0	0	1	0	81608,2150	0,535954654	0,536616862	-0,54244053677981216	1	-0,200361535	0,000291082746
2	0	0	0	0	81609,2153	0,534954429	0,535428524	-0,54475312770588947	1	-0,200905681	0,000291676377
2	0	0	1	0	81610,2155	0,533954203	0,534569561	-0,54854465498693549	1	-0,201452687	0,000293235265
2	0	0	0	0	81611,2157	0,532953978	0,533550322	-0,54860629211703226	1	-0,202001363	0,000292709068
2	0	0	1	0	81612,2159	0,531953871	0,532508969	-0,54698861290176691	1	-0,202549234	0,000291276345
2	0	0	0	0	81613,2161	0,530953586	0,53157866	-0,54785226538731814	1	-0,203096852	0,000291226577
2	0	0	1	0	81614,2163	0,529953361	0,530613005	-0,55239947175107674	1	-0,203647643	0,000293110352
2	0	0	0	0	81615,2165	0,528953254	0,529500365	-0,55380661367988538	1	-0,204200938	0,000293240795
2	0	0	1	0	81616,2167	0,527952969	0,528423369	-0,55474473164313754	1	-0,204755664	0,000293140067
2	0	0	0	0	81617,2169	0,526952744	0,527328432	-0,55828107850869734	1	-0,205312595	0,000294397498
2	0	0	1	0	81618,2171	0,525952637	0,526465178	-0,56002673190671181	1	-0,205872208	0,000294834579
2	0	0	0	0	81619,2173	0,524952412	0,525316954	-0,5616560287285175	1	-0,206433535	0,000295047445
2	0	0	1	0	81620,2175	0,523952127	0,524542511	-0,56280740607513382	1	-0,206996202	0,000295216421
2	0	0	0	0	81621,2177	0,52295208	0,523572147	-0,56510192842046746	1	-0,207560554	0,000295871636
2	0	0	1	0	81622,2179	0,521951795	0,522352815	-0,56255802311725843	1	-0,208124533	0,00029385378
2	0	0	0	0	81623,2181	0,520951569	0,521556079	-0,56190520396653997	1	-0,208687097	0,000293065066
2	0	0	1	0	81624,2183	0,519951463	0,52035892	-0,56322061851850867	1	-0,209250152	0,000293076882
2	0	0	0	0	81625,2185	0,518951178	0,519317508	-0,56520575940792339	1	-0,209814772	0,00029352124
2	0	0	1	0	81626,2187	0,517951012	0,518400669	-0,56694248691593427	1	-0,210381374	0,000293903373
2	0	0	0	0	81627,2189	0,516950786	0,517314732	-0,56717312539210016	1	-0,210948735	0,000293407007
2	0	0	1	0	81628,2191	0,51595062	0,516389072	-0,56597090777403648	1	-0,211515546	0,000292261189
2	0	0	0	0	81629,2193	0,514950335	0,515556693	-0,5690283205610951	1	-0,212083504	0,000293366349
2	0	0	1	0	81630,2195	0,513950169	0,514270544	-0,56999704150366528	1	-0,212653235	0,000293132674
2	0	0	0	0	81631,2197	0,512949944	0,513322592	-0,57497118740886765	1	-0,213226274	0,000295145699
2	0	0	1	0	81632,2199	0,511949718	0,512436807	-0,57671309543992602	1	-0,213802487	0,000295529026
2	0	0	0	0	81633,2201	0,510949552	0,511466682	-0,57799908530677338	1	-0,214380026	0,00029562728
2	0	0	0	0	81634,2204	0,509949327	0,510469675	-0,58446877544104934	1	-0,214961648	0,000298353581
2	0	0	0	0	81635,2205	0,508949161	0,509446084	-0,58332403465148454	1	-0,215545923	0,000297172141
2	0	0	1	0	81636,2208	0,507948875	0,508542597	-0,58693199063054541	1	-0,216131315	0,000298479921
2	0	0	1	0	81637,2210	0,506948709	0,507563472	-0,58856151578136998	1	-0,216719523	0,000298732339
2	0	0	1	0	81638,2211	0,505948603	0,506588936	-0,58961220964143206	1	-0,217308745	0,000298691011
2	0	0	0	0	81639,2214	0,504948258	0,505382657	-0,59148732375437517	1	-0,217899531	0,000298927422
2	0	0	0	0	81640,2216	0,503948092	0,504461408	-0,59466721665069683	1	-0,218493044	0,000299986656
2	0	0	1	0	81641,2218	0,502947927	0,503353298	-0,59661496663484928	1	-0,219088912	0,000300308107
2	0	0	0	0	81642,2221	0,501947641	0,502520978	-0,5956887026761399	1	-0,219685435	0,00029934608
2	0	0	1	0	81643,2223	0,500947475	0,501484036	-0,59899116673139917	1	-0,220283255	0,000300384505
2	0	0	0	0	81643,9224	0,500247359	0,500696361	-0,59926897328262438	1	-0,220702812	0,00030005179
2	1	0	1	1	81644,1730	0,499997407	0,50022912	-0,59818796293130022	1	-0,220852986	0,000299231033
2	1	0	1	1	81644,7230	0,500547349	0,501154721	-0,59227665628894502	1	-0,221178994	0,000296822254
2	1	0	0	1	81645,7232	0,501547575	0,50207144	-0,57903565855126438	1	-0,221764222	0,00029071726
2	1	0	1	1	81646,7235	0,502547741	0,503095031	-0,56572975004059424	1	-0,222336173	0,000284615817
2	1	0	0	1	81647,7237	0,503547966	0,504087567	-0,55643100672880141	1	-0,222896725	0,000280489941
2	1	0	1	1	81648,7239	0,504548192	0,505017757	-0,54956765223175987	1	-0,2234492	0,000277541432
2	1	0	1	1	81649,7242	0,505548418	0,506197214	-0,5400430066333408	1	-0,223994032	0,000273368263
2	1	0	1	1	81650,7243	0,506548524	0,506953716	-0,53137354805032986	1	-0,224529445	0,000269381795
2	1	0	0	1	81651,7245	0,507548749	0,50810647	-0,52109765506240979	1	-0,225055277	0,000264773087
2	1	0	0	1	81652,7248	0,508548975	0,509187996	-0,51067786321151232	1	-0,225570962	0,000260031025
2	1	0	0	1	81653,7249	0,509549141	0,510042369	-0,50504595767098291	1	-0,226078644	0,000257594831
2	1	0	1	1	81654,7251	0,510549426	0,511146247	-0,4945694994200016	1	-0,226578221	0,000252797356
2	1	0	1	1	81655,7254	0,511549652	0,512178719	-0,49045856246476397	1	-0,2270706	0,000251202437
2	1	0	0	1	81656,7256	0,512549877	0,512984276	-0,48195315435817587	1	-0,227556556	0,000247234391
2	1	0	0	1	81657,7257	0,513549984	0,514114678	-0,47562587081576134	1	-0,228035137	0,000244526251
2	1	0	0	1	81658,7261	0,514550328	0,514955997	-0,46939985558909389	1	-0,228507653	0,000241720278
2	1	0	1	1	81659,7262	0,515550435	0,516046286	-0,46297867221792102	1	-0,228973642	0,000238918423
2	1	0	1	1	81660,7263	0,516550601	0,517069876	-0,45450375827488275	1	-0,229432032	0,0002350102
2	1	0	1	1	81661,7267	0,517550945	0,518066943	-0,45010410131890752	1	-0,229884163	0,000233184051
2	1	0	0	1	81662,7268	0,518551111	0,519188404	-0,44261849835508557	1	-0,230330005	0,00022980239
2	1	0	1	1	81663,7270	0,519551337	0,519918323	-0,43627236341672582	1	-0,230769113	0,000226826
2	1	0	1	1	81664,7272	0,520551383	0,520968616	-0,42970173517060582	1	-0,231202006	0,00022386112
2	1	0	1	1	81665,7275	0,521551788	0,522068024	-0,42345135436794477	1	-0,231628552	0,000221070411
2	1	0	0	1	81666,7276	0,522551894	0,523162782	-0,4171856060550976	1	-0,232048541	0,000218255984
2	1	0	0	1	81667,7278	0,523552001	0,524066091	-0,41267552475257171	1	-0,232463107	0,000216269254
2	1	0	0	1	81668,7281	0,524552345	0,525049925	-0,40671953352222266	1	-0,232872769	0,000213548061
2	1	0	1	1	81669,7282	0,525552511	0,525944352	-0,40177394290792013	1	-0,233276963	0,000211310733
2	1	0	0	1	81670,7285	0,526552677	0,527283967	-0,39836171441381651	1	-0,233676955	0,000210049751
2	1	0	1	1	81671,7287	0,527552962	0,528045118	-0,39359665363744378	1	-0,234072775	0,000207836798
2	1	0	0	1	81672,7289	0,528553188	0,528988659	-0,38489854976381824	1	-0,234461933	0,000203606964
2	1	0	1	1	81673,7291	0,529553294	0,530034423	-0,37794612616355302	1	-0,234842852	0,000200324459
2	1	0	0	1	81674,7293	0,530553579	0,530906796	-0,37287923830103642	1	-0,235218078	0,000197964124
2	1	0	1	1	81675,7295	0,531553805	0,531974912	-0,36706929783290662	1	-0,235587731	0,000195271656
2	1	0	0	1	81676,7297	0,532553852	0,532949567	-0,36177932093199507	1	-0,235951886	0,000192810126
2	1	0	1	1	81677,7299	0,533554196	0,534195781	-0,35468193616993184	1	-0,236309946	0,000189469589
2	1	0	0	1	81678,7301	0,534554362	0,535148144	-0,35097546454162387	1	-0,236662671	0,000187823869
2	1	0	1	1	81679,7303	0,535554469	0,536087155	-0,34755497123537357	1	-0,237011984	0,000186319754
2	1	0	0	1	81680,7305	0,536554754	0,537146449	-0,34175383578575635	1	-0,237356469	0,000183571858
2	1	0	1	1	81681,7307	0,537554979	0,538143396	-0,34044306589338637	1	-0,237697154	0,000183207187
2	1	0	0	1	81682,7309	0,538555086	0,538882077	-0,33585312487183264	1	-0,238035202	0,000180985226
2	1	0	1	1	81683,7311	0,539555311	0,540026009	-0,32978427572895866	1	-0,238367856	0,000178092087
2	1	0	0	1	81684,7313	0,540555596	0,540991783	-0,32159419388682944	1	-0,238693282	0,000173979817
2	1	0	1	1	81685,7315	0,541555703	0,542139947	-0,31928498327085197	1	-0,239013553	0,000173097142
2	1	0	0	1	81686,7317	0,542555928	0,543070138	-0,31622568369425472	1	-0,239330947	0,000171732725
2	1	0	1	1	81687,7319	0,543556154	0,544080436	-0,31147855754809984	1	-0,239644408	0,000169469393
2	1	0	0	1	81688,7321	0,54455632	0,545126319	-0,30745370303348896	1	-0,239953414	0,000167601102
2	1	0	0	1	81689,7324	0,545556605	0,546034276	-0,30120914803457888	1	-0,240257487	0,000164470519
2	1	0	0	1	81690,7325	0,546556771	0,547106802	-0,29719121267973491	1	-0,240556389	0,00016259533
2	1	0	1	1	81691,7328	0,547557056	0,54811269	-0,2931402272034336	1	-0,240851328	0,000160673881
2	1	0	1	1	81692,7330	0,548557281	0,549145162	-0,28944167372093453	1	-0,241142765	0,000158945491
2	1	0	1	1	81693,7331	0,549557388	0,550079823	-0,28452797388510918	1	-0,241429403	0,000156513095
2	1	0	0	1	81694,7334	0,550557613	0,551072359	-0,2812776876616825	1	-0,241712108	0,000155004353
2	1	0	0	1	81695,7336	0,551557839	0,55218941	-0,28018286184560061	1	-0,24199301	0,000154714013
2	1	0	1	1	81696,7338	0,552558064	0,553132951	-0,27763059118557498	1	-0,242271692	0,000153566623
2	1	0	1	1	81697,7340	0,553558171	0,554125369	-0,2744792438991377	1	-0,242547795	0,000152095905
2	1	0	1	1	81698,7343	0,554558575	0,555024505	-0,27040165080287302	1	-0,242819861	0,000150079548
2	1	0	0	1	81699,7344	0,555558681	0,555963516	-0,26676886529727462	1	-0,243088275	0,00014831376
2	1	0	0	1	81700,7346	0,556558788	0,556951463	-0,26029232209298659	1	-0,243351668	0,000144970196
2	1	0	0	1	81701,7349	0,557559192	0,557984114	-0,26049050615673786	1	-0,243611962	0,000145349564
2	1	0	1	1	81702,7350	0,558559299	0,559092283	-0,2563084082022159	1	-0,24387008	0,000143300058
2	1	0	1	1	81703,7352	0,559559345	0,559991181	-0,25035601237628934	1	-0,244123012	0,000140197153
2	1	0	1	1	81704,7355	0,56055975	0,561063886	-0,24913862807158838	1	-0,24437277	0,000139782685
2	1	0	0	1	81705,7357	0,561560035	0,562114239	-0,24421460874752982	1	-0,244619459	0,000137276511
2	1	0	1	1	81706,7359	0,562560081	0,56295532	-0,24453075689072314	1	-0,244863495	0,000137659896
2	1	0	0	1	81707,7361	0,563560307	0,564094722	-0,24571562631645706	1	-0,245108441	0,000138606891
2	1	0	1	1	81708,7363	0,564560592	0,56509167	-0,24535243131844646	1	-0,245354056	0,000138646617
2	1	0	0	1	81709,7365	0,565560639	0,566137433	-0,24948179497926803	1	-0,245601311	0,000141240977
2	1	0	1	1	81710,7367	0,566560924	0,567023218	-0,2482354425257407	1	-0,245849743	0,000140755263
2	1	0	0	1	81711,7369	0,56756115	0,568207026	-0,24403024348716374	1	-0,246095642	0,0001386597
2	1	0	1	1	81712,7371	0,568561256	0,569270611	-0,24199331539886781	1	-0,246338263	0,000137759678
2	1	0	0	1	81713,7373	0,569561481	0,570080638	-0,2365255502294416	1	-0,246577263	0,000134838643
2	1	0	1	1	81714,7375	0,570561767	0,571131051	-0,22988039088419366	1	-0,246810094	0,000131291832
2	1	0	0	1	81715,7377	0,571561813	0,572194636	-0,22326495486391274	1	-0,247036591	0,000127751016
2	1	0	1	1	81716,7379	0,572562099	0,573209465	-0,22142995183001091	1	-0,24725838	0,000126925748
2	1	0	0	1	81717,7381	0,573562324	0,574126184	-0,21852732523178365	1	-0,247477978	0,000125462262
2	1	0	1	1	81718,7383	0,57456249	0,575145423	-0,21577300693875667	1	-0,247694835	0,000124100858
2	1	0	0	1	81719,7385	0,575562716	0,576191366	-0,2092590635869495	1	-0,247907177	0,000120573262
2	1	0	1	1	81720,7387	0,576562941	0,577041328	-0,20547692865700195	1	-0,248114079	0,000118568678
2	1	0	0	1	81721,7389	0,577563107	0,578100622	-0,20978286179799178	1	-0,248321071	0,000121275603
2	1	0	1	1	81722,7391	0,578563273	0,579004169	-0,20546668911704746	1	-0,2485286	0,000118966069
2	1	0	0	1	81723,7393	0,579563558	0,580147862	-0,20714314807433133	1	-0,248734772	0,000120173652
2	1	0	1	1	81724,7395	0,580563724	0,581104755	-0,19865297747598864	1	-0,248937428	0,00011543819
2	1	0	1	1	81725,7398	0,581564009	0,582048357	-0,19912005225270547	1	-0,249135956	0,000115897499
2	1	0	1	1	81726,7399	0,582564116	0,583085299	-0,19145417304147334	1	-0,249330744	0,000111634115
2	1	0	0	1	81727,7402	0,583564401	0,584055662	-0,20187972730289693	1	-0,249526724	0,000117908996
2	1	0	0	1	81728,7404	0,584564686	0,585199296	-0,20646686799116042	1	-0,249730945	0,000120824268
2	1	0	0	1	81729,7405	0,585564792	0,586124897	-0,20288179924862003	1	-0,249934837	0,000118914075
2	1	0	1	1	81730,7408	0,586565018	0,587162077	-0,19131936944041338	1	-0,250131279	0,000112335481
2	1	0	1	1	81731,7410	0,587565303	0,588176787	-0,18960138504085357	1	-0,250321805	0,000111519133
2	1	0	0	1	81732,7412	0,588565469	0,589147031	-0,19052378390789702	1	-0,250511318	0,000112246518
2	1	0	0	1	81733,7414	0,589565635	0,59015274	-0,18437748620214832	1	-0,250698894	0,000108810877
2	1	0	0	1	81734,7417	0,59056592	0,591114223	-0,17284514255226435	1	-0,250876933	0,000102171223
2	1	0	1	1	81735,7418	0,591566086	0,592048764	-0,17366595219676074	1	-0,251049817	0,000102818711
2	1	0	1	1	81736,7420	0,592566192	0,593156815	-0,17174070168656064	1	-0,25122267	0,000101869169
2	1	0	1	1	81737,7423	0,593566537	0,594189465	-0,16631204530462717	1	-0,251391232	9,88208631E-005
2	1	0	0	1	81738,7424	0,594566703	0,595039606	-0,16392299876827245	1	-0,25155583	9,75406801E-005
2	1	0	1	1	81739,7427	0,595566928	0,596041024	-0,15977640806249261	1	-0,251717299	9,52332921E-005
2	1	0	0	1	81740,7429	0,596567154	0,597077966	-0,15840395263429974	1	-0,251876295	9,45795109E-005
2	1	0	1	1	81741,7431	0,597567379	0,598070502	-0,15604361151166214	1	-0,252033383	9,33250776E-005
2	1	0	0	1	81742,7433	0,598567486	0,599031687	-0,15464941851231062	1	-0,252188742	9,26399007E-005
2	1	0	1	1	81743,7435	0,599567771	0,600188911	-0,15961723943958272	1	-0,252346039	9,58004966E-005
2	1	0	0	1	81744,7437	0,600567937	0,601034582	-0,15344981957216186	1	-0,252502322	9,2228649E-005
2	1	0	1	1	81745,7439	0,601568103	0,602089286	-0,14946605134719971	1	-0,252653629	8,99919105E-005
2	1	0	0	1	81746,7441	0,602568388	0,60305512	-0,15144015814066112	1	-0,252803713	9,1326765E-005
2	1	0	1	1	81747,7443	0,603568614	0,604083121	-0,15054806309916336	1	-0,252954841	9,09435403E-005
2	1	0	0	1	81748,7445	0,60456866	0,605146825	-0,14734118519473459	1	-0,253103644	8,9163048E-005
2	1	0	1	1	81749,7447	0,605568945	0,606156945	-0,14747726540492854	1	-0,253250778	8,93943652E-005
2	1	0	0	1	81750,7449	0,606569171	0,60704273	-0,14640178362094502	1	-0,253397524	8,88721406E-005
2	1	0	1	1	81751,7451	0,607569277	0,608186543	-0,1436928248993472	1	-0,253542095	8,73920435E-005
2	1	0	0	1	81752,7453	0,608569562	0,608969808	-0,1417835146019799	1	-0,253684282	8,63418827E-005
2	1	0	1	1	81753,7455	0,609569788	0,610305071	-0,13845363285069861	1	-0,253824353	8,44989554E-005
2	1	0	0	1	81754,7457	0,610569894	0,611141741	-0,13657128577657595	1	-0,253961354	8,34644161E-005
2	1	0	1	1	81755,7459	0,61157012	0,612138569	-0,13499780150340512	1	-0,254096776	8,2637358E-005
2	1	0	0	1	81756,7461	0,612570345	0,612993181	-0,1303863213058969	1	-0,254229218	7,99259287E-005
2	1	0	1	1	81757,7463	0,613570571	0,614119112	-0,1300429559976532	1	-0,254359037	7,98618639E-005
2	1	0	0	1	81758,7465	0,614570677	0,615196109	-0,13055882225444538	1	-0,254489154	8,03192816E-005
2	1	0	1	1	81759,7467	0,615570962	0,616068482	-0,1299746343916357	1	-0,25461933	8,00732741E-005
2	1	0	0	1	81760,7469	0,616571188	0,617096543	-0,12708547601050002	1	-0,254747421	7,8424011E-005
2	1	0	0	1	81761,7472	0,617571473	0,618133545	-0,12974603828704056	1	-0,25487569	8,02003779E-005
2	1	0	0	1	81762,7473	0,61857152	0,619152665	-0,12457963419086493	1	-0,255002826	7,71338091E-005
2	1	0	1	1	81763,7476	0,619571865	0,620131791	-0,12338183664261104	1	-0,255126834	7,65130026E-005
2	1	0	1	1	81764,7478	0,620572031	0,621119916	-0,11437213026977843	1	-0,255245268	7,10388049E-005
2	1	0	1	1	81765,7479	0,621572137	0,62207675	-0,11406446932173968	1	-0,255359352	7,09568558E-005
2	1	0	0	1	81766,7482	0,622572422	0,623073757	-0,1127914816376716	1	-0,25547266	7,02774123E-005
2	1	0	0	1	81767,7484	0,623572648	0,624101818	-0,10799178757631344	1	-0,255582839	6,7397872E-005
2	1	0	1	1	81768,7486	0,624572873	0,625041008	-0,10148846732565286	1	-0,255687416	6,34344542E-005
2	1	0	1	1	81769,7488	0,625572979	0,62616235	-0,1012672648121703	1	-0,255788535	6,34097451E-005
2	1	0	1	1	81770,7491	0,626573324	0,627025962	-0,099722462400941619	1	-0,255888999	6,25285757E-005
2	1	0	0	1	81771,7492	0,62757349	0,628102899	-0,09790040338839945	1	-0,255987644	6,14915261E-005
2	1	0	0	1	81772,7494	0,628573596	0,629304409	-0,096275585422304294	1	-0,25608483	6,05866517E-005
2	1	0	0	1	81773,7497	0,629573882	0,630119026	-0,096241790270090944	1	-0,256180912	6,06437825E-005
2	1	0	1	1	81774,7498	0,630574107	0,631164849	-0,0918752380714496	1	-0,256274819	5,79884218E-005
2	1	0	0	1	81775,7501	0,631574214	0,632192791	-0,090143907529245171	1	-0,256365776	5,69883268E-005
2	1	0	1	1	81776,7503	0,632574499	0,6331231	-0,091080584655744755	1	-0,256456375	5,76652237E-005
2	1	0	0	1	81777,7505	0,633574724	0,634262562	-0,088903930049655027	1	-0,256546348	5,6388435E-005
2	1	0	1	1	81778,7507	0,63457489	0,635152459	-0,085151937200520051	1	-0,256633162	5,4084463E-005
2	1	0	0	1	81779,7509	0,635575056	0,636024833	-0,083388652945808333	1	-0,256717235	5,30372527E-005
2	1	0	1	1	81780,7511	0,636575341	0,636950552	-0,0812950291870208	1	-0,256799281	5,17809131E-005
2	1	0	0	1	81781,7513	0,637575448	0,638085365	-0,077700685832232883	1	-0,256878585	4,95796703E-005
