EC-Lab ASCII FILE
Nb header lines : 46                          

Open Circuit Voltage

Run on channel : 3 (SN 6987)
Grouped channel(s) : 3
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 01.23.2015 14:58:37
Saved on :
	File : LiCoO2 vs Li 200µm IS + GCPL_03_OCV_C03.mpr
	Directory : C:\Hupfer\Studenten Batterietests\LiCoO2 vs Li 200µm IS + GCPL\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : LiCoO2 vs Li
Initial state : 
Electrolyte : LP30
Comments : 200µm
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
tR (h:m:s)          1:00:0,0000         
dER/dt (mV/h)       0,0                 
dER (mV)            0,00                
dtR (s)             5,0000              
E range min (V)     0,000               
E range max (V)     5,000               

Number of loops : 1
Loop 0 from point number 0 to 720

mode	error	time/s	Ewe/V
3	0	4361,8129	2,89462256
3	0	4366,8129	2,89210606
3	0	4371,8129	2,89239216
3	0	4376,8129	2,89225864
3	0	4381,8129	2,89210606
3	0	4386,8129	2,89218235
3	0	4391,8129	2,89227772
3	0	4396,8129	2,89260173
3	0	4401,8129	2,89256358
3	0	4406,8129	2,89218235
3	0	4411,8129	2,89233494
3	0	4416,8129	2,8926208
3	0	4421,8129	2,8939743
3	0	4426,8129	2,89475608
3	0	4431,8129	2,89546132
3	0	4436,8129	2,90392566
3	0	4441,8129	2,90457368
3	0	4446,8129	2,9045167
3	0	4451,8129	2,90518379
3	0	4456,8129	2,90567946
3	0	4461,8129	2,90567946
3	0	4466,8129	2,90585113
3	0	4471,8129	2,90564132
3	0	4476,8129	2,90573668
3	0	4481,8129	2,90571761
3	0	4486,8129	2,90579391
3	0	4491,8129	2,90604162
3	0	4496,8129	2,90613699
3	0	4501,8129	2,90632772
3	0	4506,8129	2,90623236
3	0	4511,8129	2,90638494
3	0	4516,8129	2,90630865
3	0	4521,8129	2,90667081
3	0	4526,8129	2,90670896
3	0	4531,8129	2,90657544
3	0	4536,8129	2,90653729
3	0	4541,8129	2,90640378
3	0	4546,8129	2,90632772
3	0	4551,8129	2,90596533
3	0	4556,8129	2,90594625
3	0	4561,8129	2,90611792
3	0	4566,8129	2,90594625
3	0	4571,8129	2,90569854
3	0	4576,8129	2,9055841
3	0	4581,8129	2,90573668
3	0	4586,8129	2,90642285
3	0	4591,8129	2,9067471
3	0	4596,8129	2,90655637
3	0	4601,8129	2,90600348
3	0	4606,8129	2,90615606
3	0	4611,8129	2,90566039
3	0	4616,8129	2,90548873
3	0	4621,8129	2,90533638
3	0	4626,8129	2,90526009
3	0	4631,8129	2,90583205
3	0	4636,8129	2,90564132
3	0	4641,8129	2,90625143
3	0	4646,8129	2,90552688
3	0	4651,8129	2,90505028
3	0	4656,8129	2,90482163
3	0	4661,8129	2,90522194
3	0	4666,8129	2,90472627
3	0	4671,8129	2,90476441
3	0	4676,8129	2,90487885
3	0	4681,8129	2,90487885
3	0	4686,8129	2,90449762
3	0	4691,8129	2,90455461
3	0	4696,8129	2,90487885
3	0	4701,8129	2,90497422
3	0	4706,8129	2,90545082
3	0	4711,8129	2,90562224
3	0	4716,8129	2,90537453
3	0	4721,8129	2,90533638
3	0	4726,8129	2,90543175
3	0	4731,8129	2,90478349
3	0	4736,8129	2,904917
3	0	4741,8129	2,90474534
3	0	4746,8129	2,90434504
3	0	4751,8129	2,90464997
3	0	4756,8129	2,90428782
3	0	4761,8129	2,90453577
3	0	4766,8129	2,90480256
3	0	4771,8129	2,90516472
3	0	4776,8129	2,90533638
3	0	4781,8129	2,90560317
3	0	4786,8129	2,9058702
3	0	4791,8129	2,90600348
3	0	4796,8129	2,90611792
3	0	4801,8129	2,90552688
3	0	4806,8129	2,90562224
3	0	4811,8129	2,90531731
3	0	4816,8129	2,9053936
3	0	4821,8129	2,90546966
3	0	4826,8129	2,9055078
3	0	4831,8129	2,9055841
3	0	4836,8129	2,90600348
3	0	4841,8129	2,90659451
3	0	4846,8129	2,90667081
3	0	4851,8129	2,90529823
3	0	4856,8129	2,90489793
3	0	4861,8129	2,9049933
3	0	4866,8129	2,90529823
3	0	4871,8129	2,90560317
3	0	4876,8129	2,90571761
3	0	4881,8129	2,90621328
3	0	4886,8129	2,9062705
3	0	4891,8129	2,90642285
3	0	4896,8129	2,90667081
3	0	4901,8129	2,90707111
3	0	4906,8129	2,90688038
3	0	4911,8129	2,90712833
3	0	4916,8129	2,90724277
3	0	4921,8129	2,90750957
3	0	4926,8129	2,90710926
3	0	4931,8129	2,90709019
3	0	4936,8129	2,90667081
3	0	4941,8129	2,90648007
3	0	4946,8129	2,90590835
3	0	4951,8129	2,90573668
3	0	4956,8129	2,90533638
3	0	4961,8129	2,9051075
3	0	4966,8129	2,90501213
3	0	4971,8129	2,90493608
3	0	4976,8129	2,90476441
3	0	4981,8129	2,90482163
3	0	4986,8129	2,90489793
3	0	4991,8129	2,90461183
3	0	4996,8129	2,90455461
3	0	5001,8129	2,90442133
3	0	5006,8129	2,90440226
3	0	5011,8129	2,90405917
3	0	5016,8129	2,90402102
3	0	5021,8129	2,90381122
3	0	5026,8129	2,90407825
3	0	5031,8129	2,90419245
3	0	5036,8129	2,90417337
3	0	5041,8129	2,90472627
3	0	5046,8129	2,9049933
3	0	5051,8129	2,90489793
3	0	5056,8129	2,90516472
3	0	5061,8129	2,90562224
3	0	5066,8129	2,90535545
3	0	5071,8129	2,90516472
3	0	5076,8129	2,90505028
3	0	5081,8129	2,90535545
3	0	5086,8129	2,90518379
3	0	5091,8129	2,90487885
3	0	5096,8129	2,9046309
3	0	5101,8129	2,90447855
3	0	5106,8129	2,90424967
3	0	5111,8129	2,90445948
3	0	5116,8129	2,90445948
3	0	5121,8129	2,90453577
3	0	5126,8129	2,90474534
3	0	5131,8129	2,9055841
3	0	5136,8129	2,90615606
3	0	5141,8129	2,90623236
3	0	5146,8129	2,90640378
3	0	5151,8129	2,90644193
3	0	5156,8129	2,90676618
3	0	5161,8129	2,90703297
3	0	5166,8129	2,90726185
3	0	5171,8129	2,9072237
3	0	5176,8129	2,9074142
3	0	5181,8129	2,9073
3	0	5186,8129	2,90777636
3	0	5191,8129	2,90787172
3	0	5196,8129	2,90811968
3	0	5201,8129	2,90790987
3	0	5206,8129	2,90787172
3	0	5211,8129	2,90806246
