f,Z',Z'',x,n,gamma,Z''_0,x_0
 25.11886431510, 31.69593259670, -0.37321867527, 1.40000000000, 140.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 29.28644564625, 31.69593259670, -0.48199957195, 1.46666666667, 141.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 34.14548873834, 31.69593259670, -0.59078046863, 1.53333333333, 142.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 39.81071705535, 31.69593259670, -0.69956136531, 1.60000000000, 143.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 46.41588833613, 31.69593259670, -0.90631381643, 1.66666666667, 144.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 54.11695265465, 31.69593259670, -1.30656648304, 1.73333333333, 145.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 63.09573444802, 31.69593259670, -1.70681914965, 1.80000000000, 146.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 73.56422544596, 31.69593259670, -2.10707181626, 1.86666666667, 147.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 85.76958985909, 31.69593259670, -2.50732448287, 1.93333333333, 148.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 100.00000000000, 31.69593259670, -2.96559052611, 2.00000000000, 149.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 116.59144011798, 31.69593259670, -4.00583643683, 2.06666666667, 150.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 135.93563908785, 31.69593259670, -5.04608234756, 2.13333333333, 151.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 158.48931924611, 31.69593259670, -6.14691321106, 2.20000000000, 152.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 184.78497974223, 31.69593259670, -7.30787209663, 2.26666666667, 153.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 215.44346900318, 31.69593259670, -8.46863674094, 2.33333333333, 154.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 251.18864315095, 31.69593259670, -9.56470357319, 2.40000000000, 155.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 292.86445646252, 31.69593259670, -10.66077040544, 2.46666666667, 156.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 341.45488738335, 31.69593259670, -11.61307594776, 2.53333333333, 157.00000000000, 0.00000014390, 0.00000014390, 0.00000000000
 398.10717055349, 31.69593259670, -12.42057410309, 2.60000000000, 158.00000000000, 0.00081552559, 0.00081552559, 0.00000000000
 464.15888336127, 31.69593259670, -13.22807225842, 2.66666666667, 159.00000000000, 0.14449066678, 0.14449066678, 0.00000000000
 541.16952654646, 31.69593259670, -13.62701567339, 2.73333333333, 160.00000000000, 0.80030679920, 0.80030679920, 0.00000000000
 630.95734448018, 31.69593259670, -14.02368243672, 2.80000000000, 161.00000000000, 0.13857590609, 0.13857590609, 0.00000000000
 735.64225445963, 30.83553417177, -14.21407482696, 2.86666666667, 162.00000000000, 0.00075012468, 0.00075012468, 0.00000000000
 857.69589859088, 29.12137347026, -14.19978381327, 2.93333333333, 163.00000000000, 0.00000012702, 0.00000012694, 0.00000000008
 999.99999999999, 27.40843855257, -14.18443621257, 3.00000000000, 164.00000000000, 0.00000000390, 0.00000000000, 0.00000000390
 1165.91440117982, 25.89027144680, -14.00120489717, 3.06666666667, 165.00000000000, 0.00000013431, 0.00000000000, 0.00000013431
 1359.35639087851, 24.37210434103, -13.81797358177, 3.13333333333, 166.00000000000, 0.00000321851, 0.00000000000, 0.00000321851
 1584.89319246109, 22.94254996155, -13.63321979079, 3.20000000000, 167.00000000000, 0.00005364273, 0.00000000000, 0.00005364273
 1847.84979742227, 21.60286024078, -13.44692201448, 3.26666666667, 168.00000000000, 0.00062181541, 0.00000000000, 0.00062181541
 2154.43469003186, 20.26339763764, -13.26101891646, 3.33333333333, 169.00000000000, 0.00501310995, 0.00000000000, 0.00501310995
 2511.88643150955, 18.97370404873, -13.16160293672, 3.40000000000, 170.00000000000, 0.02810917815, 0.00000000000, 0.02810917815
 2928.64456462521, 17.68401045982, -13.06218695698, 3.46666666667, 171.00000000000, 0.10961859507, 0.00000000000, 0.10961859507
 3414.54887383357, 16.33679098125, -12.95569081277, 3.53333333333, 172.00000000000, 0.29731408312, 0.00000000000, 0.29731408312
 3981.07170553494, 14.93308969942, -12.84224300801, 3.60000000000, 173.00000000000, 0.56084376611, 0.00000000000, 0.56084376611
 4641.58883361274, 13.52938841758, -12.72879520325, 3.66666666667, 174.00000000000, 0.73580626053, 0.00000000000, 0.73580626053
 5411.69526546459, 12.04246729269, -12.42457763121, 3.73333333333, 175.00000000000, 0.67139828314, 0.00000000000, 0.67139828314
 6309.57344480188, 10.55544813584, -12.12013533475, 3.80000000000, 176.00000000000, 0.42608097224, 0.00000000000, 0.42608097224
 7356.42254459636, 9.12862458854, -11.68038401869, 3.86666666667, 177.00000000000, 0.18806120729, 0.00000000000, 0.18806120729
 8576.95898590888, 7.77276896834, -11.08110942994, 3.93333333333, 178.00000000000, 0.05772998778, 0.00000000000, 0.05772998778
 9999.99999999994, 6.41691334814, -10.48183484118, 4.00000000000, 179.00000000000, 0.01232533912, 0.00000000000, 0.01232533912
 11659.14401179824, 5.37007193291, -9.69776280861, 4.06666666667, 180.00000000000, 0.00183017010, 0.00000000000, 0.00183017010
 13593.56390878516, 4.32633303693, -8.91183539976, 4.13333333333, 181.00000000000, 0.00018900757, 0.00000000000, 0.00018900757
 15848.93192461101, 3.45529933396, -8.10996528134, 4.20000000000, 182.00000000000, 0.00001357570, 0.00000000000, 0.00001357570
 18478.49797422276, 2.75540084133, -7.29229738111, 4.26666666667, 183.00000000000, 0.00000067817, 0.00000000000, 0.00000067817
 21544.34690031865, 2.05550234869, -6.47462948088, 4.33333333333, 184.00000000000, 0.00000002356, 0.00000000000, 0.00000002356
 25118.86431509556, 1.64002590530, -5.76148348619, 4.40000000000, 185.00000000000, 0.00000000057, 0.00000000000, 0.00000000057
 29286.44564625207, 1.22464076222, -5.04837104334, 4.46666666667, 186.00000000000, 0.00000000001, 0.00000000000, 0.00000000001
 34145.48873833566, 0.90219150038, -4.40796520695, 4.53333333333, 187.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 39810.71705534928, 0.67311065559, -3.84060436310, 4.60000000000, 188.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 46415.88833612725, 0.44410139539, -3.27333221433, 4.66666666667, 189.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 54116.95265464571, 0.32209286268, -2.83863658331, 4.73333333333, 190.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 63095.73444801853, 0.20008432997, -2.40394095230, 4.80000000000, 191.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 73564.22544596317, 0.07807579725, -2.05375951228, 4.86666666667, 192.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 85769.58985908823, 0.00000000000, -1.78803483474, 4.93333333333, 193.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 99999.99999999857, 0.00000000000, -1.52231015720, 5.00000000000, 194.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 116591.44011798144, 0.00000000000, -1.34716707990, 5.06666666667, 195.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 135935.63908785046, 0.00000000000, -1.17212224903, 5.13333333333, 196.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 158489.31924610882, 0.00000000000, -0.99707741815, 5.20000000000, 197.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 184784.97974222605, 0.00000000000, -0.84082686566, 5.26666666667, 198.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 215443.46900318470, 0.00000000000, -0.74127463136, 5.33333333333, 199.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 251188.64315095361, 0.00000000000, -0.64172239706, 5.40000000000, 200.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 292864.45646251837, 0.00000000000, -0.54217016277, 5.46666666667, 201.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 341454.88738335378, 0.00000000000, -0.46404196800, 5.53333333333, 202.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 398107.17055348959, 0.00000000000, -0.40742420155, 5.60000000000, 203.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 464158.88336126873, 0.00000000000, -0.35080643509, 5.66666666667, 204.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 541169.52654645266, 0.00000000000, -0.29418866864, 5.73333333333, 205.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 630957.34448018007, 0.00000000000, -0.25586068501, 5.80000000000, 206.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 735642.25445962558, 0.00000000000, -0.22366079015, 5.86666666667, 207.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 857695.89859087532, 0.00000000000, -0.19146089528, 5.93333333333, 208.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 999999.99999997753, 0.00000000000, -0.15926100041, 6.00000000000, 209.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 1165914.40117980493, 0.00000000000, -0.14093524402, 6.06666666667, 210.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 1359356.39087849367, 0.00000000000, -0.12262238404, 6.13333333333, 211.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 1584893.19246107526, 0.00000000000, -0.10430952406, 6.20000000000, 212.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 1847849.79742224538, 0.00000000000, -0.08796410845, 6.26666666667, 213.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 2154434.69003182929, 0.00000000000, -0.07754914150, 6.33333333333, 214.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 2511886.43150951527, 0.00000000000, -0.06713417456, 6.40000000000, 215.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
