f;Z';Z'';x;n;gamma;Z''_0;x_0
 46.41588833613; 33.93512461233; -0.49026196563; 1.66666666667; 144.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 54.11695265465; 33.93512461233; -0.73647073061; 1.73333333333; 145.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 63.09573444802; 33.93512461233; -0.98267949560; 1.80000000000; 146.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 73.56422544596; 33.93512461233; -1.22888826059; 1.86666666667; 147.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 85.76958985909; 33.93512461233; -1.47509702557; 1.93333333333; 148.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 100.00000000000; 33.93512461233; -1.76077983790; 2.00000000000; 149.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 116.59144011798; 33.93512461233; -2.45282061478; 2.06666666667; 150.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 135.93563908785; 33.93512461233; -3.14486139166; 2.13333333333; 151.00000000000; 0.00000000001; 0.00000000000; 0.00000000001
 158.48931924611; 33.93512461233; -3.95158723405; 2.20000000000; 152.00000000000; 0.00000000006; 0.00000000000; 0.00000000006
 184.78497974223; 33.93512461233; -4.87213318909; 2.26666666667; 153.00000000000; 0.00000000063; 0.00000000000; 0.00000000063
 215.44346900318; 33.93512461233; -5.79322388911; 2.33333333333; 154.00000000000; 0.00000000568; 0.00000000000; 0.00000000568
 251.18864315095; 33.93512461233; -6.89575805208; 2.40000000000; 155.00000000000; 0.00000004530; 0.00000000000; 0.00000004530
 292.86445646252; 33.93512461233; -7.99829221504; 2.46666666667; 156.00000000000; 0.00000032017; 0.00000000000; 0.00000032017
 341.45488738335; 33.93512461233; -9.20067345337; 2.53333333333; 157.00000000000; 0.00000200520; 0.00000000000; 0.00000200520
 398.10717055349; 33.93512461233; -10.50362831683; 2.60000000000; 158.00000000000; 0.00001112903; 0.00000000000; 0.00001112903
 464.15888336127; 33.93512461233; -11.80658318030; 2.66666666667; 159.00000000000; 0.00005473733; 0.00000000000; 0.00005473733
 541.16952654646; 33.93512461233; -13.23999986776; 2.73333333333; 160.00000000000; 0.00023858091; 0.00000000000; 0.00023858091
 630.95734448018; 33.93512461233; -14.67414354746; 2.80000000000; 161.00000000000; 0.00092153876; 0.00000000000; 0.00092153876
 735.64225445963; 33.93512461233; -16.11156341010; 2.86666666667; 162.00000000000; 0.00315440461; 0.00000000000; 0.00315440461
 857.69589859088; 33.93512461233; -17.55223418689; 2.93333333333; 163.00000000000; 0.00956857054; 0.00000000000; 0.00956857054
 999.99999999999; 33.93512461233; -18.99215400932; 3.00000000000; 164.00000000000; 0.02572187357; 0.00000000000; 0.02572187357
 1165.91440117982; 33.93512461233; -20.31275284198; 3.06666666667; 165.00000000000; 0.06127509709; 0.00000000000; 0.06127509709
 1359.35639087851; 33.93512461233; -21.63335167463; 3.13333333333; 166.00000000000; 0.12935740336; 0.00000000000; 0.12935740336
 1584.89319246109; 33.93512461233; -22.78965351311; 3.20000000000; 167.00000000000; 0.24200505785; 0.00000000000; 0.24200505785
 1847.84979742227; 33.93512461233; -23.77933714755; 3.26666666667; 168.00000000000; 0.40122082677; 0.00000000000; 0.40122082677
 2154.43469003186; 33.93512461233; -24.76656676900; 3.33333333333; 169.00000000000; 0.58947903869; 0.00000000000; 0.58947903869
 2511.88643150955; 33.93512461233; -25.21604065381; 3.40000000000; 170.00000000000; 0.76750133050; 0.00000000000; 0.76750133050
 2928.64456462521; 33.93512461233; -25.66551453861; 3.46666666667; 171.00000000000; 0.88555548987; 0.00000000000; 0.88555548987
 3414.54887383357; 32.24638741998; -25.72347583637; 3.53333333333; 172.00000000000; 0.90547881701; 0.00000000000; 0.90547881701
 3981.07170553494; 28.89956336568; -25.39703044266; 3.60000000000; 173.00000000000; 0.82047751182; 0.00000000000; 0.82047751182
 4641.58883361274; 25.55273931137; -25.07058504895; 3.66666666667; 174.00000000000; 0.65884149166; 0.00000000000; 0.65884149166
 5411.69526546459; 22.56454236213; -24.05154068321; 3.73333333333; 175.00000000000; 0.46883613146; 0.00000000000; 0.46883613146
 6309.57344480188; 19.57676787118; -23.03168044443; 3.80000000000; 176.00000000000; 0.29565625945; 0.00000000000; 0.29565625945
 7356.42254459636; 16.87730068250; -21.80218245125; 3.86666666667; 177.00000000000; 0.16522621518; 0.00000000000; 0.16522621518
 8576.95898590888; 14.51773488803; -20.32553093669; 3.93333333333; 178.00000000000; 0.08182701403; 0.00000000000; 0.08182701403
 9999.99999999994; 12.15816909355; -18.84887942212; 4.00000000000; 179.00000000000; 0.03591206056; 0.00000000000; 0.03591206056
 11659.14401179824; 10.50028181222; -17.31996071266; 4.06666666667; 180.00000000000; 0.01396721500; 0.00000000000; 0.01396721500
 13593.56390878516; 8.84943942091; -15.79051723775; 4.13333333333; 181.00000000000; 0.00481399000; 0.00000000000; 0.00481399000
 15848.93192461101; 7.47096019568; -14.34710405103; 4.20000000000; 182.00000000000; 0.00147036929; 0.00000000000; 0.00147036929
 18478.49797422276; 6.36236820947; -12.98893909112; 4.26666666667; 183.00000000000; 0.00039799126; 0.00000000000; 0.00039799126
 21544.34690031865; 5.25377622326; -11.63077413120; 4.33333333333; 184.00000000000; 0.00009546551; 0.00000000000; 0.00009546551
 25118.86431509556; 4.53177582471; -10.51435209201; 4.40000000000; 185.00000000000; 0.00002029296; 0.00000000000; 0.00002029296
 29286.44564625207; 3.80989952319; -9.39800765299; 4.46666666667; 186.00000000000; 0.00000382270; 0.00000000000; 0.00000382270
 34145.48873833566; 3.20836369492; -8.40412374386; 4.53333333333; 187.00000000000; 0.00000063815; 0.00000000000; 0.00000063815
 39810.71705534928; 2.72772842029; -7.53327031202; 4.60000000000; 188.00000000000; 0.00000009441; 0.00000000000; 0.00000009441
 46415.88833612725; 2.24718940297; -6.66255255076; 4.66666666667; 189.00000000000; 0.00000001238; 0.00000000000; 0.00000001238
 54116.95265464571; 1.91053053797; -5.99462771303; 4.73333333333; 190.00000000000; 0.00000000144; 0.00000000000; 0.00000000144
 63095.73444801853; 1.57387167297; -5.32670287529; 4.80000000000; 191.00000000000; 0.00000000015; 0.00000000000; 0.00000000015
 73564.22544596317; 1.28267131911; -4.74722925603; 4.86666666667; 192.00000000000; 0.00000000001; 0.00000000000; 0.00000000001
 85769.58985908823; 1.03689858671; -4.25614675144; 4.93333333333; 193.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 99999.99999999857; 0.79112585431; -3.76506424686; 5.00000000000; 194.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 116591.44011798144; 0.54535312191; -3.38476606263; 5.06666666667; 195.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 135935.63908785046; 0.29958038951; -3.00464427429; 5.13333333333; 196.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 158489.31924610882; 0.05380765712; -2.69873522319; 5.20000000000; 197.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 184784.97974222605; 0.00000000000; -2.42982844476; 5.26666666667; 198.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 215443.46900318470; 0.00000000000; -2.16092166633; 5.33333333333; 199.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 251188.64315095361; 0.00000000000; -1.89207031796; 5.40000000000; 200.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 292864.45646251837; 0.00000000000; -1.71528493181; 5.46666666667; 201.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 341454.88738335378; 0.00000000000; -1.53849954565; 5.53333333333; 202.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 398107.17055348959; 0.00000000000; -1.36171415949; 5.60000000000; 203.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 464158.88336126873; 0.00000000000; -1.20515142556; 5.66666666667; 204.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 541169.52654645266; 0.00000000000; -1.08892872213; 5.73333333333; 205.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 630957.34448018007; 0.00000000000; -0.97270601870; 5.80000000000; 206.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 735642.25445962558; 0.00000000000; -0.85648331528; 5.86666666667; 207.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 857695.89859087532; 0.00000000000; -0.76682631084; 5.93333333333; 208.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 999999.99999997753; 0.00000000000; -0.69041888212; 6.00000000000; 209.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 1165914.40117980493; 0.00000000000; -0.61401145340; 6.06666666667; 210.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 1359356.39087849367; 0.00000000000; -0.53761802464; 6.13333333333; 211.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 1584893.19246107526; 0.00000000000; -0.48738605625; 6.20000000000; 212.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 1847849.79742224538; 0.00000000000; -0.43715408787; 6.26666666667; 213.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 2154434.69003182929; 0.00000000000; -0.38692211949; 6.33333333333; 214.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
 2511886.43150951527; 0.00000000000; -0.34243508433; 6.40000000000; 215.00000000000; 0.00000000000; 0.00000000000; 0.00000000000
