EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	1	1	7239,06	3,5314405	3,53199935	-0,023553115965720906	10	0,0136393299	8,31895886E-005
2	0	0	1	1	7239,11	3,53094077	3,53169847	-0,023479441724096829	10	0,0136381397	8,29223063E-005
2	0	0	1	1	7239,16	3,53044081	3,53098679	-0,023418022790186454	10	0,0136369541	8,26887263E-005
2	0	0	1	1	7239,21	3,52994037	3,53050566	-0,023409716823759142	10	0,0136357695	8,2648141E-005
2	0	0	1	1	7239,26	3,5294404	3,52971363	-0,023487161258041622	10	0,013634583	8,29029523E-005
2	0	0	1	1	7239,31	3,52894068	3,52950335	-0,023570031276904074	10	0,0136333909	8,31905054E-005
2	0	0	1	1	7239,36	3,52844071	3,52904201	-0,023545620793205088	10	0,0136321988	8,30934878E-005
2	0	0	1	1	7239,41	3,52794027	3,52843046	-0,023540549421644186	10	0,0136310067	8,30611898E-005
2	0	0	1	1	7239,46	3,52744031	3,52803946	-0,023643732478376506	10	0,0136298118	8,34160237E-005
2	0	0	1	1	7239,51	3,52694035	3,52757859	-0,02357759201064863	10	0,0136286179	8,31718062E-005
2	0	0	1	1	7239,56	3,52644014	3,5269165	-0,023522308164198598	10	0,0136274258	8,29612181E-005
2	0	0	1	1	7239,61	3,52594018	3,52653599	-0,02373223714918521	10	0,013626229	8,36925901E-005
2	0	0	1	1	7239,66	3,52544022	3,52612495	-0,023682084114019174	10	0,0136250295	8,35059909E-005
2	0	0	1	1	7239,71	3,52494001	3,52534294	-0,023615276833879789	10	0,0136238337	8,32519509E-005
2	0	0	1	1	7239,76	3,52444005	3,52476144	-0,023673484645163056	10	0,0136226378	8,34433886E-005
2	0	0	1	1	7239,81	3,52394009	3,52452087	-0,023625315952813296	10	0,0136214402	8,32679216E-005
2	0	0	1	1	7239,86	3,52344012	3,52417994	-0,023609362712401603	10	0,0136202453	8,32036458E-005
2	0	0	1	1	7239,91	3,52293992	3,52350831	-0,023734323821069338	10	0,0136190476	8,36280888E-005
2	0	0	1	1	7239,96	3,52243996	3,52295709	-0,023743956039349312	10	0,0136178462	8,36489417E-005
2	0	0	1	1	7240,01	3,52193999	3,52228522	-0,023699603722585949	10	0,0136166457	8,34767634E-005
2	0	0	1	1	7240,06	3,52144003	3,52214527	-0,023736571980407469	10	0,0136154462	8,36036561E-005
2	0	0	1	1	7240,11	3,52094007	3,52153349	-0,023782913058918637	10	0,0136142438	8,37523257E-005
2	0	0	1	1	7240,16	3,52043986	3,52097249	-0,023729421392393645	10	0,0136130415	8,35506435E-005
2	0	0	1	1	7240,21	3,5199399	3,52051139	-0,023706131236394922	10	0,013611841	8,34577077E-005
2	0	0	1	1	7240,26	3,51943994	3,51988959	-0,023862026335943226	10	0,0136106359	8,39916975E-005
2	0	0	1	1	7240,31	3,51893997	3,51937842	-0,023799875566813482	10	0,0136094308	8,37607658E-005
2	0	0	1	1	7240,36	3,51843905	3,51879716	-0,023774853019672419	10	0,0136082247	8,36588879E-005
2	0	0	1	1	7240,41	3,51794052	3,51845694	-0,023646516049655398	10	0,0136070279	8,31992511E-005
2	0	0	1	1	7240,46	3,51744056	3,51781607	-0,023608289582872483	10	0,0136058321	8,3049621E-005
2	0	0	0	1	7240,51	3,51693845	3,51754332	-0,023600410120651837	10	0,0136046335	8,30154677E-005
2	0	0	0	1	7240,56	3,5164392	3,51683068	-0,023787558681955811	10	0,0136034349	8,36568142E-005
