f,Z',Z'',x,n,gamma,Z''_0,x_0,n_0,gamma_0,Z''_1,x_1,n_1,gamma_1,Z''_2,x_2,n_2,gamma_2
 0.00002154435, 19.40566411479, -0.00000000000, -4.66666666667, 49.00000000000, 0.00000060898, 0.00000000000, 0.00000060898, 31.83457341472, -0.00002730028, 0.00000000000, 0.00000060898, 20.91127676625, -0.00000212118, 0.00000000000, 0.00000060898, 13.40672425244, -0.00000135599
 0.00002511886, 19.40566411479, -0.00000000000, -4.60000000000, 50.00000000000, 0.00000063502, 0.00000000000, 0.00000063502, 31.83457341470, -0.00003045326, 0.00000000000, 0.00000063502, 20.91127676625, -0.00000237781, 0.00000000000, 0.00000063502, 13.40672425244, -0.00000154973
 0.00002928645, 19.40566411479, -0.00000000000, -4.53333333333, 51.00000000000, 0.00000041674, 0.00000000000, 0.00000041674, 31.83457341468, -0.00003397038, 0.00000000000, 0.00000041674, 20.91127676625, -0.00000266549, 0.00000000000, 0.00000041674, 13.40672425244, -0.00000177115
 0.00003414549, 19.40566411479, -0.00000000000, -4.46666666667, 52.00000000000, 0.00000007667, 0.00000000000, 0.00000007667, 31.83457341466, -0.00003789371, 0.00000000000, 0.00000007667, 20.91127676625, -0.00000298797, 0.00000000000, 0.00000007667, 13.40672425244, -0.00000202421
 0.00003981072, 19.40566411479, -0.00000000000, -4.40000000000, 53.00000000000, 0.00000042115, 0.00000000000, 0.00000042115, 31.83457341463, -0.00004227015, 0.00000000000, 0.00000042115, 20.91127676625, -0.00000334947, 0.00000000000, 0.00000042115, 13.40672425244, -0.00000231343
 0.00004641589, 19.40566411479, -0.00000000000, -4.33333333333, 54.00000000000, 0.00000071129, 0.00000000000, 0.00000071129, 31.83457341459, -0.00004715203, 0.00000000000, 0.00000071129, 20.91127676625, -0.00000375471, 0.00000000000, 0.00000071129, 13.40672425244, -0.00000264396
 0.00005411695, 19.40566411479, -0.00000000000, -4.26666666667, 55.00000000000, 0.00000074540, 0.00000000000, 0.00000074540, 31.83457341454, -0.00005259774, 0.00000000000, 0.00000074540, 20.91127676625, -0.00000420898, 0.00000000000, 0.00000074540, 13.40672425243, -0.00000302173
 0.00006309573, 19.40566411479, -0.00000000000, -4.20000000000, 56.00000000000, 0.00000049300, 0.00000000000, 0.00000049300, 31.83457341447, -0.00005867239, 0.00000000000, 0.00000049300, 20.91127676625, -0.00000471820, 0.00000000000, 0.00000049300, 13.40672425243, -0.00000345347
 0.00007356423, 19.40566411479, -0.00000000000, -4.13333333333, 57.00000000000, 0.00000009128, 0.00000000000, 0.00000009128, 31.83457341440, -0.00006544861, 0.00000000000, 0.00000009128, 20.91127676625, -0.00000528904, 0.00000000000, 0.00000009128, 13.40672425243, -0.00000394690
 0.00008576959, 19.40566411479, -0.00000000000, -4.06666666667, 58.00000000000, 0.00000049061, 0.00000000000, 0.00000049061, 31.83457341430, -0.00007300744, 0.00000000000, 0.00000049061, 20.91127676625, -0.00000592893, 0.00000000000, 0.00000049061, 13.40672425242, -0.00000451082
 0.00010000000, 19.40566411479, -0.00000000000, -4.00000000000, 59.00000000000, 0.00000083612, 0.00000000000, 0.00000083612, 31.83457341418, -0.00008143925, 0.00000000000, 0.00000083612, 20.91127676625, -0.00000664625, 0.00000000000, 0.00000083612, 13.40672425242, -0.00000515532
 0.00011659144, 19.40566411479, -0.00000000000, -3.93333333333, 60.00000000000, 0.00000088211, 0.00000000000, 0.00000088211, 31.83457341403, -0.00009084487, 0.00000000000, 0.00000088211, 20.91127676624, -0.00000745035, 0.00000000000, 0.00000088211, 13.40672425241, -0.00000589190
 0.00013593564, 19.40566411479, -0.00000000000, -3.86666666667, 61.00000000000, 0.00000058940, 0.00000000000, 0.00000058940, 31.83457341385, -0.00010133678, 0.00000000000, 0.00000058940, 20.91127676624, -0.00000835173, 0.00000000000, 0.00000058940, 13.40672425240, -0.00000673373
 0.00015848932, 19.40566411479, -0.00000000000, -3.80000000000, 62.00000000000, 0.00000011063, 0.00000000000, 0.00000011063, 31.83457341362, -0.00011304042, 0.00000000000, 0.00000011063, 20.91127676624, -0.00000936217, 0.00000000000, 0.00000011063, 13.40672425238, -0.00000769583
 0.00018478498, 19.40566411479, -0.00000000000, -3.73333333333, 63.00000000000, 0.00000057393, 0.00000000000, 0.00000057393, 31.83457341333, -0.00012609574, 0.00000000000, 0.00000057393, 20.91127676624, -0.00001049486, 0.00000000000, 0.00000057393, 13.40672425236, -0.00000879540
 0.00021544347, 19.40566411479, -0.00000000000, -3.66666666667, 64.00000000000, 0.00000098983, 0.00000000000, 0.00000098983, 31.83457341298, -0.00014065886, 0.00000000000, 0.00000098983, 20.91127676623, -0.00001176458, 0.00000000000, 0.00000098983, 13.40672425234, -0.00001005207
 0.00025118864, 19.40566411479, -0.00000000000, -3.60000000000, 65.00000000000, 0.00000105311, 0.00000000000, 0.00000105311, 31.83457341254, -0.00015690391, 0.00000000000, 0.00000105311, 20.91127676623, -0.00001318793, 0.00000000000, 0.00000105311, 13.40672425231, -0.00001148830
