f;Z';Z'';x;n;gamma;Z''_0;x_0;n_0;gamma_0;Z''_1;x_1;n_1;gamma_1
 0.01000000000; 33.93512461233; -0.00000016146; -2.00000000000; 89.00000000000; 0.00000092428; 0.00000000000; 0.00000092428; 43.75991811859; -0.00063761425; 0.00000000000; 0.00000092428; 42.46406327607; -0.00398466078
 0.01165914401; 33.93512461233; -0.00000020369; -1.93333333333; 90.00000000000; 0.00000020052; 0.00000000000; 0.00000020052; 43.75991802791; -0.00072392123; 0.00000000000; 0.00000020052; 42.46406315778; -0.00444281286
 0.01359356391; 33.93512461233; -0.00000024592; -1.86666666667; 91.00000000000; 0.00000080882; 0.00000000000; 0.00000080882; 43.75991791102; -0.00082191065; 0.00000000000; 0.00000080882; 42.46406301071; -0.00495364278
 0.01584893192; 33.93512461233; -0.00000028839; -1.80000000000; 92.00000000000; 0.00000149636; 0.00000000000; 0.00000149636; 43.75991776034; -0.00093316382; 0.00000000000; 0.00000149636; 42.46406282789; -0.00552320737
 0.01847849797; 33.93512461233; -0.00000046244; -1.73333333333; 93.00000000000; 0.00000167708; 0.00000000000; 0.00000167708; 43.75991756611; -0.00105947609; 0.00000000000; 0.00000167708; 42.46406260061; -0.00615825989
 0.02154434690; 33.93512461233; -0.00000063649; -1.66666666667; 94.00000000000; 0.00000122688; 0.00000000000; 0.00000122688; 43.75991731574; -0.00120288583; 0.00000000000; 0.00000122688; 42.46406231806; -0.00686633006
 0.02511886432; 33.93512461233; -0.00000081054; -1.60000000000; 95.00000000000; 0.00000030857; 0.00000000000; 0.00000030857; 43.75991699300; -0.00136570731; 0.00000000000; 0.00000030857; 42.46406196679; -0.00765581337
 0.02928644565; 33.93512461233; -0.00000098459; -1.53333333333; 96.00000000000; 0.00000096375; 0.00000000000; 0.00000096375; 43.75991657698; -0.00155056804; 0.00000000000; 0.00000096375; 42.46406153011; -0.00853607061
 0.03414548874; 33.93512461233; -0.00000115864; -1.46666666667; 97.00000000000; 0.00000188333; 0.00000000000; 0.00000188333; 43.75991604071; -0.00176045117; 0.00000000000; 0.00000188333; 42.46406098723; -0.00951753885
 0.03981071706; 33.93512461233; -0.00000178648; -1.40000000000; 98.00000000000; 0.00000217991; 0.00000000000; 0.00000217991; 43.75991534943; -0.00199874359; 0.00000000000; 0.00000217991; 42.46406031234; -0.01061185521
