f,Z',Z'',x,n,gamma,Z''_0,x_0,n_0,gamma_0,Z''_1,x_1,n_1,gamma_1,Z''_2,x_2,n_2,gamma_2
 0.00000184785, 17.26227858519, -0.00000000000, -5.73333333333, 33.00000000000, 0.00000022200, 0.00000000000, 0.00000022200, 30.48154928519, -0.00000016628, 0.00000000000, 0.00000022200, 29.39233501692, -0.00000609483, 0.00000000000, 0.00000022200, 15.82534129507, -0.00000001708
 0.00000215443, 17.26227858519, -0.00000000000, -5.66666666667, 34.00000000000, 0.00000010809, 0.00000000000, 0.00000010809, 30.48154928519, -0.00000018952, 0.00000000000, 0.00000010809, 29.39233501692, -0.00000676543, 0.00000000000, 0.00000010809, 15.82534129507, -0.00000001929
 0.00000251189, 17.26227858519, -0.00000000000, -5.60000000000, 35.00000000000, 0.00000007410, 0.00000000000, 0.00000007410, 30.48154928519, -0.00000021600, 0.00000000000, 0.00000007410, 29.39233501692, -0.00000750980, 0.00000000000, 0.00000007410, 15.82534129507, -0.00000002179
 0.00000292864, 17.26227858519, -0.00000000000, -5.53333333333, 36.00000000000, 0.00000023265, 0.00000000000, 0.00000023265, 30.48154928519, -0.00000024618, 0.00000000000, 0.00000023265, 29.39233501692, -0.00000833608, 0.00000000000, 0.00000023265, 15.82534129507, -0.00000002460
 0.00000341455, 17.26227858519, -0.00000000000, -5.46666666667, 37.00000000000, 0.00000032015, 0.00000000000, 0.00000032015, 30.48154928519, -0.00000028058, 0.00000000000, 0.00000032015, 29.39233501692, -0.00000925327, 0.00000000000, 0.00000032015, 15.82534129507, -0.00000002778
 0.00000398107, 17.26227858519, -0.00000000000, -5.40000000000, 38.00000000000, 0.00000029004, 0.00000000000, 0.00000029004, 30.48154928519, -0.00000031978, 0.00000000000, 0.00000029004, 29.39233501692, -0.00001027137, 0.00000000000, 0.00000029004, 15.82534129507, -0.00000003138
 0.00000464159, 17.26227858519, -0.00000000000, -5.33333333333, 39.00000000000, 0.00000014411, 0.00000000000, 0.00000014411, 30.48154928519, -0.00000036446, 0.00000000000, 0.00000014411, 29.39233501692, -0.00001140150, 0.00000000000, 0.00000014411, 15.82534129507, -0.00000003543
 0.00000541170, 17.26227858519, -0.00000000000, -5.26666666667, 40.00000000000, 0.00000008898, 0.00000000000, 0.00000008898, 30.48154928519, -0.00000041538, 0.00000000000, 0.00000008898, 29.39233501691, -0.00001265596, 0.00000000000, 0.00000008898, 15.82534129507, -0.00000004001
 0.00000630957, 17.26227858519, -0.00000000000, -5.20000000000, 41.00000000000, 0.00000029051, 0.00000000000, 0.00000029051, 30.48154928519, -0.00000047342, 0.00000000000, 0.00000029051, 29.39233501691, -0.00001404845, 0.00000000000, 0.00000029051, 15.82534129507, -0.00000004518
 0.00000735642, 17.26227858519, -0.00000000000, -5.13333333333, 42.00000000000, 0.00000040237, 0.00000000000, 0.00000040237, 30.48154928519, -0.00000053957, 0.00000000000, 0.00000040237, 29.39233501691, -0.00001559416, 0.00000000000, 0.00000040237, 15.82534129507, -0.00000005103
