EC-Lab ASCII FILE
Nb header lines : 3                           
mode	error	time/s	Ewe/V
3	0	2735,00	2,35289001
3	0	2740,00	2,35290909
3	0	2745,00	2,352947
3	0	2750,00	2,35292816
3	0	2755,00	2,3527565
3	0	2760,00	2,35302329
3	0	2765,00	2,35277557
3	0	2770,00	2,35268044
3	0	2775,00	2,35287094
3	0	2780,00	2,35271859
3	0	2785,00	2,35277557
3	0	2790,00	2,35260415
3	0	2795,00	2,35262322
3	0	2800,00	2,35269952
3	0	2805,00	2,35266137
3	0	2810,00	2,35281372
3	0	2815,00	2,35258508
3	0	2820,00	2,3526423
3	0	2825,00	2,3525281
3	0	2830,00	2,3527565
3	0	2835,00	2,35262322
3	0	2840,00	2,3526423
3	0	2845,00	2,35248995
3	0	2850,00	2,35247087
3	0	2855,00	2,3524518
3	0	2860,00	2,35260415
3	0	2865,00	2,35248995
3	0	2870,00	2,35273767
3	0	2875,00	2,35262322
3	0	2880,00	2,35250902
3	0	2885,00	2,35256624
3	0	2890,00	2,35247087
3	0	2895,00	2,3525281
3	0	2900,00	2,3524518
3	0	2905,00	2,35250902
3	0	2910,00	2,35260415
3	0	2915,00	2,35239458
3	0	2920,00	2,3524518
3	0	2925,00	2,35241365
3	0	2930,00	2,35248995
3	0	2935,00	2,35247087
3	0	2940,00	2,35243273
3	0	2945,00	2,35237575
3	0	2950,00	2,35250902
3	0	2955,00	2,35228038
3	0	2960,00	2,35239458
3	0	2965,00	2,35239458
3	0	2970,00	2,35235667
3	0	2975,00	2,35256624
3	0	2980,00	2,35228038
3	0	2985,00	2,35248995
3	0	2990,00	2,35241365
3	0	2995,00	2,35224223
3	0	3000,00	2,35222316
3	0	3005,00	2,35220432
3	0	3010,00	2,35224223
3	0	3015,00	2,35231853
3	0	3020,00	2,3522613
3	0	3025,00	2,35220432
3	0	3030,00	2,35224223
3	0	3035,00	2,35229945
3	0	3040,00	2,3522613
3	0	3045,00	2,35210896
3	0	3050,00	2,35203266
3	0	3055,00	2,3522613
3	0	3060,00	2,35228038
3	0	3065,00	2,35222316
3	0	3070,00	2,35218525
3	0	3075,00	2,35224223
3	0	3080,00	2,35199475
3	0	3085,00	2,35218525
3	0	3090,00	2,35199475
3	0	3095,00	2,35218525
3	0	3100,00	2,35197568
3	0	3105,00	2,35216618
3	0	3110,00	2,35208988
3	0	3115,00	2,35210896
3	0	3120,00	2,35193753
3	0	3125,00	2,35231853
3	0	3130,00	2,35212803
3	0	3135,00	2,35210896
3	0	3140,00	2,35203266
3	0	3145,00	2,35207081
3	0	3150,00	2,35212803
3	0	3155,00	2,35199475
3	0	3160,00	2,35224223
3	0	3165,00	2,35212803
3	0	3170,00	2,35189939
3	0	3175,00	2,35212803
3	0	3180,00	2,35191846
3	0	3185,00	2,35189939
3	0	3190,00	2,35203266
3	0	3195,00	2,35191846
3	0	3200,00	2,35193753
3	0	3205,00	2,35205173
3	0	3210,00	2,35199475
3	0	3215,00	2,35199475
3	0	3220,00	2,35186124
3	0	3225,00	2,35201383
3	0	3230,00	2,35205173
3	0	3235,00	2,3518424
3	0	3240,00	2,35203266
3	0	3245,00	2,3518424
3	0	3250,00	2,35191846
3	0	3255,00	2,3518424
3	0	3260,00	2,35189939
3	0	3265,00	2,35197568
3	0	3270,00	2,35188031
3	0	3275,00	2,35168982
3	0	3280,00	2,35176611
3	0	3285,00	2,35176611
3	0	3290,00	2,35199475
3	0	3295,00	2,35170889
3	0	3300,00	2,35186124
3	0	3305,00	2,35176611
3	0	3310,00	2,35168982
3	0	3315,00	2,35178518
3	0	3320,00	2,35176611
3	0	3325,00	2,35186124
3	0	3330,00	2,35174704
3	0	3335,00	2,35176611
3	0	3340,00	2,35176611
3	0	3345,00	2,35174704
3	0	3350,00	2,35186124
3	0	3355,00	2,35182333
3	0	3360,00	2,35170889
3	0	3365,00	2,35165191
3	0	3370,00	2,35172796
3	0	3375,00	2,35170889
3	0	3380,00	2,35174704
3	0	3385,00	2,35170889
3	0	3390,00	2,35165191
3	0	3395,00	2,35167098
3	0	3400,00	2,35180426
3	0	3405,00	2,35174704
3	0	3410,00	2,35155654
3	0	3415,00	2,35151839
3	0	3420,00	2,35159469
3	0	3425,00	2,35170889
