EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 3 (SN 6987)
Grouped channel(s) : 3
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 08.07.2015 14:47:55
Saved on :
	File : 150807_LTO_LLTO_Li_05_CV_C03.mpr
	Directory : C:\Gielisch\ASS\LTO_LLTO_Li\02\
	Host : 192.168.0.2
Device : VMP3 (SN 03240324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
Ei (V)              0,000               
vs.                 Eoc                 
dE/dt               20,000              
dE/dt unit          mV/s                
E1 (V)              4,000               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     0,000               
E range max (V)     5,000               
I Range             Auto                
Bandwidth           5                   
E2 (V)              1,000               
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              0,000               
vs.                 Eoc                 

Number of loops : 2
Loop 0 from point number 0 to 6229
Loop 1 from point number 6230 to 12501

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	0	0	6855,6682	3,15341115	3,15417147	6,0753906149523699E-006	1	1,85765566E-006	1,91628242E-008
2	0	0	0	0	6855,7182	3,15241098	3,15326428	5,817770797391479E-006	1	1,85794147E-006	1,83449682E-008
2	0	0	0	0	6855,7682	3,15141129	3,15217423	5,9925629998318605E-006	1	1,85824922E-006	1,88896028E-008
2	0	0	0	0	6855,8182	3,15041113	3,15112877	5,8808493308662349E-006	1	1,8585348E-006	1,85313134E-008
2	0	0	0	0	6855,8682	3,14941144	3,15022993	6,0488623792783514E-006	1	1,8588438E-006	1,90553067E-008
2	0	0	0	0	6855,9182	3,14841151	3,14907837	5,8118755027357274E-006	1	1,85912847E-006	1,83020514E-008
2	0	0	0	0	6855,9682	3,14741182	3,14816594	6,0267551752438848E-006	1	1,85943657E-006	1,89732248E-008
2	0	0	0	0	6856,0182	3,14641142	3,14720941	5,8416464128185638E-006	1	1,85972135E-006	1,83848847E-008
2	0	0	0	0	6856,0682	3,14541125	3,14614654	5,9554234315716045E-006	1	1,86002762E-006	1,87366354E-008
2	0	0	0	0	6856,1182	3,14441156	3,14518571	5,8009694749182707E-006	1	1,86030957E-006	1,82451263E-008
2	0	0	0	0	6856,1682	3,14341116	3,14422488	5,9038404216422464E-006	1	1,86061447E-006	1,85630018E-008
2	0	0	0	0	6856,2182	3,14241123	3,14311695	5,790652901248864E-006	1	1,86089562E-006	1,82006996E-008
2	0	0	0	0	6856,2682	3,14141107	3,14203572	5,9247683752675123E-006	1	1,8612003E-006	1,86158342E-008
2	0	0	0	0	6856,3182	3,14041138	3,14124393	5,790652870721824E-006	1	1,86148134E-006	1,81898532E-008
2	0	0	0	0	6856,3682	3,13941121	3,14012265	5,990205073763488E-006	1	1,8617859E-006	1,88099794E-008
2	0	0	0	0	6856,4182	3,13841152	3,13908625	5,7959583175362547E-006	1	1,86206648E-006	1,81940134E-008
2	0	0	0	0	6856,4682	3,13741136	3,13815641	5,9280105980869299E-006	1	1,86237014E-006	1,86030249E-008
2	0	0	0	0	6856,5182	3,13641167	3,13720942	5,743196350362336E-006	1	1,86265049E-006	1,80176105E-008
2	0	0	0	0	6856,5682	3,13541174	3,13614106	5,9309582309407718E-006	1	1,8629537E-006	1,86003213E-008
2	0	0	0	0	6856,6182	3,13441133	3,1351583	5,6736328222886554E-006	1	1,86323211E-006	1,77877375E-008
2	0	0	0	0	6856,6682	3,13341117	3,13421965	5,9056089640905715E-006	1	1,8635335E-006	1,85094748E-008
2	0	0	0	0	6856,7182	3,13241076	3,13312507	5,7045828906733491E-006	1	1,86381089E-006	1,78731714E-008
2	0	0	0	0	6856,7682	3,13141108	3,13221741	5,9324323234267021E-006	1	1,86411376E-006	1,85816678E-008
2	0	0	0	0	6856,8182	3,13041115	3,13122582	5,7137204855187712E-006	1	1,86439161E-006	1,78909492E-008
2	0	0	0	0	6856,8682	3,12941122	3,13009119	5,8758384603328691E-006	1	1,86469197E-006	1,83919102E-008
2	0	0	0	0	6856,9182	3,12841105	3,1291039	5,6624324413532083E-006	1	1,86496857E-006	1,77183388E-008
2	0	0	0	0	6856,9682	3,12741137	3,12818265	5,9076721549268467E-006	1	1,86526984E-006	1,84802769E-008
2	0	0	0	0	6857,0182	3,12641144	3,1271863	5,6583056175651424E-006	1	1,86554632E-006	1,76945765E-008
2	0	0	0	0	6857,0682	3,12541175	3,12622523	5,8808493303398822E-006	1	1,86584532E-006	1,83848599E-008
2	0	0	0	0	6857,1182	3,12441158	3,12528253	5,5919844502088531E-006	1	1,86612044E-006	1,74765304E-008
2	0	0	0	0	6857,1682	3,12341166	3,12419724	5,8366352054353997E-006	1	1,86641728E-006	1,82348003E-008
2	0	0	0	0	6857,2182	3,12241149	3,12318707	5,5916901081437478E-006	1	1,86669092E-006	1,74638934E-008
2	0	0	0	0	6857,2682	3,12141156	3,12211943	5,8260237402144461E-006	1	1,86698912E-006	1,81895423E-008
2	0	0	0	0	6857,3182	3,1204114	3,12116313	5,5925741617312717E-006	1	1,86726299E-006	1,74553367E-008
2	0	0	0	0	6857,3682	3,11941147	3,12018442	5,7894739129509299E-006	1	1,86755869E-006	1,80642257E-008
2	0	0	0	0	6857,4182	3,1184113	3,11924577	5,5598559382756256E-006	1	1,86783086E-006	1,73425576E-008
2	0	0	0	0	6857,4682	3,11741138	3,11813831	5,815707281810889E-006	1	1,86812599E-006	1,81341804E-008
2	0	0	0	0	6857,5182	3,11641145	3,11730599	5,5050303628873978E-006	1	1,86839634E-006	1,71608647E-008
2	0	0	0	0	6857,5682	3,11541152	3,11617613	5,7644191718543053E-006	1	1,86868999E-006	1,79629449E-008
2	0	0	0	0	6857,6182	3,11441183	3,11538219	5,588680924916185E-006	1	1,86896216E-006	1,74108763E-008
2	0	0	0	0	6857,6682	3,11341166	3,1144011	5,7549867807227731E-006	1	1,86925672E-006	1,79233375E-008
2	0	0	0	0	6857,7182	3,11241126	3,11315131	5,476143983771577E-006	1	1,86952605E-006	1,70480643E-008
2	0	0	0	0	6857,7682	3,11141109	3,11223459	5,7319957888963936E-006	1	1,86981777E-006	1,78393158E-008
2	0	0	0	0	6857,8182	3,11041117	3,11112285	5,435762169533369E-006	1	1,87008538E-006	1,69113239E-008
2	0	0	0	0	6857,8682	3,10941172	3,11018419	5,7001919277836192E-006	1	1,87037529E-006	1,7728647E-008
2	0	0	0	0	6857,9183	3,10841012	3,10928392	5,4584329467431782E-006	1	1,87064347E-006	1,69718177E-008
2	0	0	0	0	6857,9682	3,10741162	3,10828924	5,6772482279699277E-006	1	1,87093292E-006	1,76465296E-008
2	0	0	0	0	6858,0182	3,10641193	3,1070838	5,3882283718164762E-006	1	1,87119906E-006	1,67416765E-008
2	0	0	0	0	6858,0682	3,10541129	3,10607314	5,6824758024310554E-006	1	1,87148817E-006	1,76501853E-008
2	0	0	0	0	6858,1182	3,1044116	3,10514832	5,4331090471696032E-006	1	1,87175328E-006	1,68706098E-008
2	0	0	0	0	6858,1682	3,10341191	3,1042099	5,6257361477087373E-006	1	1,87204103E-006	1,74634653E-008
2	0	0	1	0	6858,2183	3,10241032	3,10315824	5,4376089763497171E-006	1	1,8723058E-006	1,68737611E-008
2	0	0	0	0	6858,2682	3,10141182	3,10226178	5,6775076443228384E-006	1	1,87259275E-006	1,76131145E-008
2	0	0	0	0	6858,3182	3,10041237	3,10114503	5,3522444302128902E-006	1	1,8728565E-006	1,65980865E-008
2	0	0	0	0	6858,3682	3,09941173	3,10017467	5,594503965724039E-006	1	1,87314231E-006	1,73439396E-008
2	0	0	0	0	6858,4182	3,0984118	3,09919286	5,3618673844599674E-006	1	1,8734047E-006	1,66174612E-008
2	0	0	0	0	6858,4682	3,09741211	3,09839058	5,6181804798861216E-006	1	1,87368926E-006	1,74073183E-008
2	0	0	0	0	6858,5182	3,09641171	3,09709239	5,3509959482851821E-006	1	1,87395131E-006	1,65725282E-008
2	0	0	0	0	6858,5683	3,09541011	3,09627151	5,6163118953480173E-006	1	1,87423655E-006	1,73896257E-008
2	0	0	0	0	6858,6182	3,09441161	3,09512186	5,323139330914912E-006	1	1,87449734E-006	1,64757648E-008
2	0	0	0	0	6858,6682	3,09341192	3,09422255	5,5371912579073907E-006	1	1,87478133E-006	1,71333028E-008
2	0	0	1	0	6858,7184	3,0924089	3,09313941	5,2961912340560544E-006	1	1,8750427E-006	1,63818576E-008
2	0	0	0	0	6858,7682	3,09141207	3,09228492	5,5026616537921965E-006	1	1,87532419E-006	1,70157968E-008
2	0	0	0	0	6858,8182	3,09041214	3,0912025	5,3047839555982886E-006	1	1,87558339E-006	1,63981611E-008
2	0	0	1	0	6858,8683	3,08941031	3,09028101	5,5506601474963322E-006	1	1,87586704E-006	1,71531003E-008
2	0	0	0	0	6858,9182	3,08841181	3,08927035	5,224738763110727E-006	1	1,87612466E-006	1,61406302E-008
2	0	0	0	0	6858,9682	3,08741212	3,08823085	5,4637453330699802E-006	1	1,87640478E-006	1,68733063E-008
2	0	0	1	0	6859,0183	3,08641052	3,08710003	5,3342549093794394E-006	1	1,87666387E-006	1,64673786E-008
2	0	0	0	0	6859,0683	3,08541012	3,08620524	5,5298105445874163E-006	1	1,87694502E-006	1,70661298E-008
2	0	0	0	0	6859,1182	3,08441257	3,08527875	5,2766498718404794E-006	1	1,87720229E-006	1,62799356E-008
2	0	0	0	0	6859,1682	3,08341217	3,08427644	5,4715618019527802E-006	1	1,87748287E-006	1,68758092E-008
2	0	0	1	0	6859,2184	3,08240819	3,08304691	5,1669395989603206E-006	1	1,87773924E-006	1,59299169E-008
2	0	0	0	0	6859,2682	3,08141208	3,08228898	5,4770146974273997E-006	1	1,87801618E-006	1,68817422E-008
2	0	0	0	0	6859,3182	3,08041239	3,08113146	5,1786568439010918E-006	1	1,87827163E-006	1,59561218E-008
2	0	0	1	0	6859,3684	3,07940841	3,08011866	5,4749699485369165E-006	1	1,87855051E-006	1,68635577E-008
2	0	0	0	0	6859,4182	3,07841206	3,07931566	5,2638585109728224E-006	1	1,87880573E-006	1,62090821E-008
2	0	0	0	0	6859,4682	3,07741261	3,07808852	5,4918502268483904E-006	1	1,87908461E-006	1,69044014E-008
2	0	0	1	0	6859,5184	3,07640862	3,07719016	5,1066076242441242E-006	1	1,87933961E-006	1,57140025E-008
2	0	0	0	0	6859,5683	3,07541084	3,07624817	5,4429094815971226E-006	1	1,87961382E-006	1,67437406E-008
2	0	0	0	0	6859,6182	3,07441258	3,07509398	5,1608357418046368E-006	1	1,87986473E-006	1,58700555E-008
2	0	0	1	0	6859,6683	3,07341051	3,07427454	5,3213631621647949E-006	1	1,88013769E-006	1,63593317E-008
2	0	0	0	0	6859,7183	3,07241058	3,07319355	5,1088891497525581E-006	1	1,88038769E-006	1,57006053E-008
2	0	0	0	0	6859,7682	3,0714128	3,07229853	5,4119687231206336E-006	1	1,88065974E-006	1,66271832E-008
2	0	0	0	0	6859,8182	3,07041287	3,07126904	5,0465224983530477E-006	1	1,88090939E-006	1,54992286E-008
2	0	0	1	0	6859,8684	3,06940913	3,07008982	5,3471998765294592E-006	1	1,88118247E-006	1,64163847E-008
2	0	0	0	0	6859,9182	3,06841302	3,06907988	5,1587663754302803E-006	1	1,8814336E-006	1,58326667E-008
2	0	0	0	0	6859,9682	3,06741309	3,06814027	5,3643873649687533E-006	1	1,88170804E-006	1,64586922E-008
2	0	0	1	0	6860,0184	3,06640863	3,06708694	5,1388223257762906E-006	1	1,88195884E-006	1,57612146E-008
2	0	0	0	0	6860,0682	3,06541204	3,06621861	5,2908881388249318E-006	1	1,88222941E-006	1,62230194E-008
2	0	0	0	0	6860,1182	3,06441283	3,06530476	5,0757635500345882E-006	1	1,88247805E-006	1,55587614E-008
2	0	0	1	0	6860,1684	3,06340885	3,06408501	5,331524963766583E-006	1	1,88275146E-006	1,63362461E-008
2	0	0	0	0	6860,2183	3,06241059	3,06319666	5,0414838743262624E-006	1	1,88300089E-006	1,54430566E-008
2	0	0	0	0	6860,2682	3,06141281	3,06230617	5,3079564343703507E-006	1	1,88327022E-006	1,6254587E-008
2	0	0	1	0	6860,3183	3,06041098	3,06099963	5,0366987680024422E-006	1	1,88351805E-006	1,54173332E-008
2	0	0	1	0	6860,3684	3,05940938	3,06016779	5,263315768343385E-006	1	1,88378817E-006	1,61066289E-008
2	0	0	0	0	6860,4182	3,05841327	3,05916548	5,0676867945385114E-006	1	1,88403374E-006	1,55028932E-008
2	0	0	1	0	6860,4683	3,05741096	3,05814743	5,2431784445801613E-006	1	1,88430431E-006	1,60344129E-008
2	0	0	1	0	6860,5184	3,05640888	3,057266	4,9810866005293587E-006	1	1,88455044E-006	1,52285065E-008
2	0	0	0	0	6860,5682	3,05541301	3,05608487	5,2355385737011392E-006	1	1,88481681E-006	1,600025E-008
2	0	0	0	0	6860,6182	3,05441284	3,0550139	5,00951809691304E-006	1	1,88506283E-006	1,53041473E-008
2	0	0	1	0	6860,6684	3,05340958	3,05415201	5,209812999794272E-006	1	1,88533113E-006	1,59115601E-008
2	0	0	0	0	6860,7183	3,05241179	3,05330515	4,936738045522736E-006	1	1,88557351E-006	1,50733683E-008
2	0	0	0	0	6860,7682	3,05141306	3,05227637	5,2286612712544E-006	1	1,88583806E-006	1,59593192E-008
2	0	0	1	0	6860,8184	3,05040884	3,05131316	4,9542623950168614E-006	1	1,8860818E-006	1,51170063E-008
2	0	0	0	0	6860,8683	3,04941106	3,05027485	5,1300166721071629E-006	1	1,88634533E-006	1,56479611E-008
2	0	0	0	0	6860,9182	3,04841304	3,04920769	4,9596662114896794E-006	1	1,8865868E-006	1,5123053E-008
2	0	0	1	0	6860,9684	3,0474093	3,04830241	5,1218002836888429E-006	1	1,88685124E-006	1,56127964E-008
2	0	0	1	0	6861,0184	3,04640937	3,04731369	4,9313447501522918E-006	1	1,88709066E-006	1,50273536E-008
2	0	0	0	0	6861,0682	3,04541326	3,04623008	5,1532113757221248E-006	1	1,88735066E-006	1,56978679E-008
2	0	0	1	0	6861,1183	3,04441142	3,04524326	4,9290821454248544E-006	1	1,88759077E-006	1,50102544E-008
2	0	0	1	0	6861,1684	3,04340887	3,04424691	5,0570296736003034E-006	1	1,8878527E-006	1,53948463E-008
2	0	0	0	0	6861,2182	3,04241347	3,04325819	4,8640135111108768E-006	1	1,88809111E-006	1,4802449E-008
2	0	0	1	0	6861,2683	3,04141164	3,04214239	5,0972416207727219E-006	1	1,88835247E-006	1,55065347E-008
2	0	0	1	0	6861,3184	3,04040933	3,04124951	4,8640391696252186E-006	1	1,88859053E-006	1,47927564E-008
2	0	0	0	0	6861,3683	3,03941178	3,04011393	5,1079747426952608E-006	1	1,88884871E-006	1,55288244E-008
2	0	0	0	0	6861,4182	3,03841329	3,03931117	4,7688361841857958E-006	1	1,8890845E-006	1,44939767E-008
2	0	0	1	0	6861,4684	3,03740931	3,03814816	5,0240240604252813E-006	1	1,88934234E-006	1,52637298E-008
2	0	0	1	0	6861,5184	3,03641057	3,03724337	4,804108769679536E-006	1	1,88957722E-006	1,45912473E-008
2	0	0	0	0	6861,5682	3,0354135	3,03611493	5,0844133733760096E-006	1	1,88983381E-006	1,54368642E-008
2	0	0	1	0	6861,6184	3,03440928	3,03516531	4,8105877465212826E-006	1	1,89006983E-006	1,46009294E-008
2	0	0	1	0	6861,6684	3,0334096	3,03413415	5,0061507597751872E-006	1	1,89032687E-006	1,51893325E-008
2	0	0	0	0	6861,7182	3,03241324	3,03323579	4,81355571464064E-006	1	1,89056072E-006	1,46006496E-008
2	0	0	1	0	6861,7684	3,03140974	3,0322566	5,0440435591317261E-006	1	1,890818E-006	1,52948338E-008
2	0	0	1	0	6861,8184	3,03040981	3,03109479	4,8015985022763002E-006	1	1,89105322E-006	1,45541001E-008
2	0	0	0	0	6861,8683	3,02941203	3,0302217	4,9916469491800659E-006	1	1,89130833E-006	1,51257975E-008
2	0	0	1	0	6861,9183	3,0284121	3,02927876	4,7765061902010797E-006	1	1,89154071E-006	1,44693688E-008
2	0	0	1	0	6861,9684	3,02740932	3,02820563	5,0198451780718163E-006	1	1,89179514E-006	1,52011239E-008
2	0	0	0	0	6862,0183	3,02641177	3,02728057	4,7882712124542234E-006	1	1,89202808E-006	1,44954404E-008
2	0	0	1	0	6862,0683	3,02541256	3,02621365	4,9492276905719526E-006	1	1,89228149E-006	1,49774202E-008
2	0	0	1	0	6862,1184	3,02441001	3,02505374	4,7442536951802342E-006	1	1,89251284E-006	1,43516221E-008
2	0	0	1	0	6862,1684	3,02341008	3,02414298	4,9896293324439328E-006	1	1,89276602E-006	1,5089352E-008
2	0	0	0	0	6862,2182	3,02241373	3,02327847	4,7372407951016506E-006	1	1,89299749E-006	1,43219978E-008
2	0	0	1	0	6862,2684	3,02141023	3,02232742	5,0014878596647296E-006	1	1,89325169E-006	1,51161341E-008
2	0	0	1	0	6862,3184	3,02041006	3,02125549	4,6970198109132986E-006	1	1,89348305E-006	1,41908973E-008
2	0	0	0	0	6862,3682	3,01941371	3,0202117	4,9559845578389389E-006	1	1,89373395E-006	1,49681227E-008
2	0	0	1	0	6862,4184	3,01841044	3,01920938	4,7152934959095962E-006	1	1,89396587E-006	1,42364582E-008
2	0	0	1	0	6862,4684	3,01740956	3,01827598	4,9109784143301376E-006	1	1,89421758E-006	1,4822688E-008
2	0	0	0	0	6862,5183	3,01641226	3,01717401	4,6452022719057075E-006	1	1,89444643E-006	1,40153835E-008
2	0	0	1	0	6862,5683	3,01541209	3,01611662	4,8930679678101133E-006	1	1,89469517E-006	1,47580632E-008
2	0	0	1	0	6862,6184	3,01441026	3,01518536	4,618537253522231E-006	1	1,89492289E-006	1,39257459E-008
2	0	0	1	0	6862,6684	3,01341128	3,01409173	4,902631303086631E-006	1	1,8951722E-006	1,47769805E-008
2	0	0	1	0	6862,7183	3,01241279	3,01325083	4,6456812896671315E-006	1	1,89540015E-006	1,39986032E-008
2	0	0	1	0	6862,7684	3,01140976	3,01213026	4,8006012066208589E-006	1	1,89564753E-006	1,44600358E-008
2	0	0	1	0	6862,8184	3,01041007	3,01115274	4,6320057421168979E-006	1	1,89587422E-006	1,39476768E-008
2	0	0	0	0	6862,8682	3,00941443	3,01028037	4,8511765945483155E-006	1	1,89612103E-006	1,4603402E-008
2	0	0	1	0	6862,9184	3,00841069	3,00918651	4,649468347765415E-006	1	1,89634795E-006	1,39911176E-008
2	0	0	1	0	6862,9684	3,00741076	3,0080843	4,8874459281554944E-006	1	1,89659511E-006	1,47018495E-008
2	0	0	0	0	6863,0183	3,00641251	3,007164	4,5585619868098707E-006	1	1,89682078E-006	1,37083438E-008
2	0	0	1	0	6863,0684	3,00541067	3,00614476	4,7575077972438784E-006	1	1,89706532E-006	1,43017571E-008
2	0	0	1	0	6863,1184	3,00441027	3,00511432	4,6003257440038227E-006	1	1,89728951E-006	1,38245051E-008
2	0	0	0	0	6863,1683	3,00341296	3,00427389	4,8898026105848186E-006	1	1,8975353E-006	1,46903067E-008
2	0	0	1	0	6863,2184	3,00241089	3,00336289	4,598108175310288E-006	1	1,89776028E-006	1,38097871E-008
2	0	0	1	0	6863,2684	3,00141048	3,00206304	4,7719859979771661E-006	1	1,89800335E-006	1,43258028E-008
2	0	0	1	0	6863,3184	3,0004108	3,0011847	4,5125925770871091E-006	1	1,89822447E-006	1,3543124E-008
2	0	0	1	0	6863,3683	2,99941254	3,00018692	4,7719491530991533E-006	1	1,89846673E-006	1,43167398E-008
2	0	0	1	0	6863,4184	2,9984107	2,99925303	4,4971571044746502E-006	1	1,89868877E-006	1,3488112E-008
2	0	0	1	0	6863,4684	2,99741101	2,99821734	4,7330548358946112E-006	1	1,89892978E-006	1,41907268E-008
2	0	0	1	0	6863,5183	2,99641299	2,99717879	4,4533250274784621E-006	1	1,89915011E-006	1,33474112E-008
2	0	0	1	0	6863,5684	2,99541068	2,99622822	4,7528622920872998E-006	1	1,89939215E-006	1,42406602E-008
2	0	0	1	0	6863,6184	2,99441099	2,99520087	4,5080791470471808E-006	1	1,89961224E-006	1,35026026E-008
2	0	0	0	0	6863,6683	2,99341273	2,99412632	4,7440499962937606E-006	1	1,89985246E-006	1,42042849E-008
2	0	0	1	0	6863,7184	2,99241138	2,9931767	4,3931968442031482E-006	1	1,90007029E-006	1,31496147E-008
2	0	0	1	0	6863,7684	2,99141145	2,99220252	4,7271595891347514E-006	1	1,90030948E-006	1,41446188E-008
2	0	0	1	0	6863,8184	2,99041152	2,99118829	4,4017448017383578E-006	1	1,9005272E-006	1,31664475E-008
2	0	0	1	0	6863,8684	2,98941112	2,99022269	4,7312860287033984E-006	1	1,90076571E-006	1,41475986E-008
2	0	0	1	0	6863,9184	2,98841071	2,9889586	4,450857892329888E-006	1	1,90098353E-006	1,33034304E-008
2	0	0	1	0	6863,9684	2,98741055	2,98821735	4,5990686148149485E-006	1	1,90122103E-006	1,37430165E-008
2	0	0	1	0	6864,0184	2,98641086	2,9871974	4,4191355091474611E-006	1	1,90143726E-006	1,32008298E-008
2	0	0	1	0	6864,0684	2,98541093	2,98608565	4,6325417786592845E-006	1	1,90167373E-006	1,38331666E-008
2	0	0	1	0	6864,1184	2,98441124	2,98517823	4,3990920867524179E-006	1	1,90188996E-006	1,31320741E-008
2	0	0	1	0	6864,1684	2,98341107	2,98421717	4,6929672031915814E-006	1	1,90212711E-006	1,40048328E-008
2	0	0	1	0	6864,2184	2,98241115	2,9831543	4,3510459148718797E-006	1	1,90234266E-006	1,29798412E-008
2	0	0	1	0	6864,2684	2,98141146	2,9823041	4,6310677959127066E-006	1	1,90257776E-006	1,38112526E-008
2	0	0	1	0	6864,3184	2,98041129	2,98104525	4,3478035665232288E-006	1	1,90279115E-006	1,29609994E-008
2	0	0	1	0	6864,3684	2,97941136	2,98020005	4,616330021652487E-006	1	1,90302592E-006	1,37575871E-008
2	0	0	1	0	6864,4184	2,97841096	2,97918153	4,3321812510326138E-006	1	1,90323965E-006	1,29063542E-008
2	0	0	1	0	6864,4684	2,97741127	2,97813153	4,6216354842567002E-006	1	1,90347373E-006	1,37638381E-008
2	0	0	1	0	6864,5184	2,97641134	2,97710824	4,3613622911683091E-006	1	1,90368576E-006	1,29842475E-008
2	0	0	1	0	6864,5684	2,97541118	2,97620535	4,5709371347710586E-006	1	1,90392007E-006	1,36040477E-008
2	0	0	1	0	6864,6184	2,97441125	2,97515106	4,2912097640887117E-006	1	1,90413289E-006	1,27669972E-008
2	0	0	1	0	6864,6684	2,97341108	2,97412348	4,5588517781214746E-006	1	1,90436538E-006	1,3558588E-008
2	0	0	1	0	6864,7184	2,97241116	2,97319365	4,258196886060729E-006	1	1,90457695E-006	1,26604442E-008
2	0	0	1	0	6864,7684	2,97141099	2,97216582	4,5597357711812998E-006	1	1,9048091E-006	1,35522908E-008
2	0	0	1	0	6864,8184	2,9704113	2,97108531	4,292388554618919E-006	1	1,90501964E-006	1,27530528E-008
2	0	0	1	0	6864,8684	2,96941137	2,97018194	4,5503038342708128E-006	1	1,90524929E-006	1,35152307E-008
2	0	0	1	0	6864,9184	2,96841145	2,96910977	4,2092665432215366E-006	1	1,90545734E-006	1,24977744E-008
2	0	0	1	0	6864,9684	2,96741104	2,96815348	4,5968757536616678E-006	1	1,9056871E-006	1,36442324E-008
2	0	0	1	0	6865,0184	2,96641088	2,96737957	4,2290152569640474E-006	1	1,90589674E-006	1,25490933E-008
2	0	0	1	0	6865,0684	2,96541095	2,96624494	4,548535041290391E-006	1	1,90612479E-006	1,34920688E-008
2	0	0	1	0	6865,1184	2,96441078	2,96519065	4,2001289136384992E-006	1	1,90633239E-006	1,24541826E-008
2	0	0	1	0	6865,1684	2,96341085	2,96430993	4,5149326800347546E-006	1	1,90656033E-006	1,33836595E-008
2	0	0	1	0	6865,2184	2,96241117	2,9630599	4,1733056237776339E-006	1	1,90676576E-006	1,23657546E-008
2	0	0	1	0	6865,2684	2,961411	2,96230316	4,4592230842176493E-006	1	1,90699188E-006	1,32095703E-008
2	0	0	1	0	6865,3184	2,96041107	2,96113801	4,20514008023128E-006	1	1,9071972E-006	1,24520003E-008
2	0	0	1	0	6865,3684	2,95941138	2,96020818	4,3929021739725427E-006	1	1,90742344E-006	1,30039046E-008
2	0	0	1	0	6865,4184	2,95841122	2,95913148	4,1420616204424608E-006	1	1,90762762E-006	1,22569048E-008
2	0	0	1	0	6865,4684	2,95741129	2,95809507	4,400271027154521E-006	1	1,90785136E-006	1,30164199E-008
2	0	0	1	0	6865,5184	2,95641136	2,957201	4,106690221463959E-006	1	1,90805395E-006	1,21443087E-008
2	0	0	1	0	6865,5684	2,9554112	2,95621324	4,3607732812410541E-006	1	1,90827632E-006	1,2891376E-008
2	0	0	1	0	6865,6184	2,95441127	2,95525265	4,2018976996450368E-006	1	1,90848004E-006	1,24176696E-008
2	0	0	1	0	6865,6684	2,9534111	2,95420265	4,4276834764197542E-006	1	1,90870469E-006	1,30802746E-008
2	0	0	1	0	6865,7184	2,95241117	2,95295262	4,1046268390442938E-006	1	1,90890773E-006	1,21207684E-008
2	0	0	1	0	6865,7684	2,95141101	2,95211172	4,3808168324549114E-006	1	1,90913102E-006	1,29326603E-008
2	0	0	1	0	6865,8184	2,95041108	2,95124841	4,1299762645823866E-006	1	1,90933224E-006	1,21885861E-008
2	0	0	1	0	6865,8684	2,94941092	2,95005178	4,3740374903959693E-006	1	1,90955325E-006	1,29036373E-008
2	0	0	1	0	6865,9184	2,94841123	2,94914913	4,1152383521610714E-006	1	1,9097547E-006	1,21364518E-008
2	0	0	1	0	6865,9684	2,9474113	2,94816136	4,3286446598316506E-006	1	1,90997571E-006	1,27615429E-008
2	0	0	1	0	6866,0184	2,94641137	2,94720936	4,0946051416628653E-006	1	1,91017693E-006	1,20676589E-008
2	0	0	1	0	6866,0684	2,94541097	2,9463284	4,3560571172549702E-006	1	1,91039817E-006	1,28343745E-008
2	0	0	1	0	6866,1184	2,9444108	2,94510984	4,0722032947668282E-006	1	1,91059758E-006	1,19930856E-008
2	0	0	1	0	6866,1684	2,94341087	2,94425988	4,3000527262043597E-006	1	1,91081699E-006	1,26604727E-008
2	0	0	1	0	6866,2184	2,94241071	2,94321918	4,0775090642202835E-006	1	1,91101594E-006	1,20010029E-008
2	0	0	1	0	6866,2684	2,94141102	2,94221377	4,2800092543344576E-006	1	1,9112349E-006	1,2592702E-008
2	0	0	1	0	6866,3184	2,94041109	2,9410615	4,074266729292992E-006	1	1,91143317E-006	1,19826691E-008
2	0	0	1	0	6866,3684	2,93941092	2,9401896	4,3386662524737978E-006	1	1,91165191E-006	1,27565016E-008
2	0	0	1	0	6866,4184	2,938411	2,93918395	4,0368318973673178E-006	1	1,91185131E-006	1,18649917E-008
2	0	0	1	0	6866,4684	2,93741131	2,93819642	4,2705765116158592E-006	1	1,91206891E-006	1,2547793E-008
2	0	0	1	0	6866,5184	2,93641114	2,93710637	4,0020505817618893E-006	1	1,91226627E-006	1,17544481E-008
2	0	0	1	0	6866,5684	2,93541121	2,93602967	4,2735242615776902E-006	1	1,91248341E-006	1,25471944E-008
2	0	0	1	0	6866,6184	2,93441129	2,9351356	3,9713955104574534E-006	1	1,91267918E-006	1,16565841E-008
