EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 3 (SN 6987)
Grouped channel(s) : 3
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = -5,00 V, max = 5,00 V
Acquisition started on : 05.11.2015 15:06:40
Saved on :
	File : LTO_LP30_Li_Aufladen_03_CV_C03.mpr
	Directory : C:\Hupfer\150511_LLTO_LTO_Tests\LTO_Aufladen\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
Ei (V)              0,000               
vs.                 Eoc                 
dE/dt               20,000              
dE/dt unit          mV/s                
E1 (V)              4,000               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -5,000              
E range max (V)     5,000               
I Range             Auto                
Bandwidth           5                   
E2 (V)              1,000               
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              0,000               
vs.                 Eoc                 

Number of loops : 7
Loop 0 from point number 0 to 3002
Loop 1 from point number 3003 to 6002
Loop 2 from point number 6003 to 9003
Loop 3 from point number 9004 to 12003
Loop 4 from point number 12004 to 15003
Loop 5 from point number 15004 to 18003
Loop 6 from point number 18004 to 21003

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	1	0	1	0	295892,0533	2,65849042	2,65931535	0,086789807796269875	3	0,0717389286	0,000230801466
2	1	0	1	0	295892,1533	2,66049004	2,66133952	0,086895515892170931	3	0,0717476755	0,000231258469
2	1	0	1	0	295892,2533	2,66248989	2,66332817	0,087047356629264666	3	0,0717564374	0,000231835671
2	1	0	1	0	295892,3533	2,66448975	2,66529441	0,087342504334327437	3	0,0717652142	0,000232793493
2	1	0	1	0	295892,4533	2,66649008	2,66734028	0,08742115940656791	3	0,0717740133	0,000233181985
2	1	0	1	0	295892,5533	2,66848969	2,66934252	0,087393258888003981	3	0,0717828199	0,000233282539
2	1	0	1	0	295892,6533	2,67048955	2,67129087	0,087297126495589645	3	0,0717916116	0,000233196013
2	1	0	1	0	295892,7533	2,6724894	2,67319942	0,087373839915489306	3	0,0718004033	0,000233567698
2	1	0	1	0	295892,8533	2,6744895	2,67521	0,087528522876610944	3	0,0718092099	0,000234157182
2	1	0	1	0	295892,9533	2,67648959	2,67729664	0,08767495719992224	3	0,0718180314	0,000234731866
2	1	0	1	0	295893,0533	2,67848921	2,67935205	0,087692604253620467	3	0,0718268603	0,000234959356
2	1	0	1	0	295893,1533	2,68048906	2,68140697	0,087815339590798566	3	0,0718356967	0,000235468659
2	1	0	1	0	295893,2533	2,68248892	2,68338656	0,087819260760661594	3	0,0718445405	0,000235653031
2	1	0	1	0	295893,3533	2,68448877	2,68533945	0,087865476358542694	3	0,0718533769	0,000235948624
2	1	0	1	0	295893,4533	2,68648911	2,68719029	0,088145872129614669	3	0,0718622431	0,000236864726
2	1	0	1	0	295893,5533	2,68848872	2,68929005	0,088209358285427085	3	0,0718711168	0,000237220549
2	1	0	1	0	295893,6533	2,69048858	2,69137192	0,088302898350065101	3	0,0718800053	0,000237655942
2	1	0	1	0	295893,7533	2,69248867	2,69335151	0,088487838843353434	3	0,0718889013	0,000238328852
2	1	0	1	0	295893,8533	2,69448853	2,69523335	0,088530994210117952	3	0,0718978122	0,000238611683
2	1	0	1	0	295893,9533	2,69648862	2,69730186	0,088533634475122854	3	0,0719067231	0,000238801935
2	1	0	1	0	295894,0532	2,69848657	2,6993022	0,088594764292219917	3	0,071915634	0,000239144036
2	1	0	1	0	295894,1533	2,70048928	2,70119071	0,088760790589485158	3	0,0719245747	0,000239759829
2	1	0	0	0	295894,2531	2,70248795	2,70327187	0,088920233224187405	3	0,0719335005	0,000240375564
2	1	0	0	0	295894,3531	2,7044878	2,7052114	0,088944240516326989	3	0,0719424561	0,000240612979
2	1	0	0	0	295894,4531	2,70648789	2,70728016	0,089135848166834867	3	0,0719514266	0,00024131572
2	1	0	0	0	295894,5531	2,70848775	2,70929527	0,089153810481850842	3	0,0719603971	0,000241543996
2	1	0	0	0	295894,6531	2,71048784	2,71130157	0,089208115444136653	3	0,0719693825	0,000241870104
2	1	0	0	0	295894,7531	2,7124877	2,71323681	0,089330701511007526	3	0,0719783753	0,000242375347
2	1	0	0	0	295894,8531	2,71448731	2,71545196	0,089581785085437901	3	0,0719873831	0,000243255039
2	1	0	0	0	295894,9531	2,71648741	2,71733403	0,08959718497849911	3	0,0719964057	0,000243465474
2	1	0	0	0	295895,0531	2,71848702	2,71927786	0,089833648495928781	3	0,0720054358	0,000244282652
2	1	0	0	0	295895,1531	2,72048712	2,72143555	0,089791969741110259	3	0,0720144808	0,000244363066
2	1	0	0	0	295895,2531	2,72248697	2,7233839	0,089838940995162982	3	0,0720235258	0,00024466592
2	1	0	0	0	295895,3531	2,72448707	2,72524786	0,089807736514891712	3	0,0720325708	0,000244748342
2	1	0	0	0	295895,4531	2,72648668	2,7271831	0,090067897035081894	3	0,0720416233	0,000245631643
2	1	0	0	0	295895,5531	2,72848678	2,72934508	0,090410731879441434	3	0,072050713	0,000246762094
2	1	0	0	0	295895,6531	2,73048687	2,73121333	0,090382702803860045	3	0,0720598176	0,000246854441
2	1	0	0	0	295895,7531	2,73248649	2,73332214	0,090624389135177894	3	0,0720689297	0,000247705641
2	1	0	0	0	295895,8531	2,73448658	2,73523068	0,090650706060437683	3	0,0720780492	0,000247950578
2	1	0	0	0	295895,9531	2,7364862	2,7371347	0,090628791893663245	3	0,0720871761	0,00024806321
2	1	0	0	0	295896,0531	2,73848629	2,73935437	0,090646713653027789	3	0,0720963031	0,000248313474
2	1	0	0	0	295896,1531	2,74048591	2,74133849	0,090801072099971686	3	0,0721054375	0,000248916476
2	1	0	0	0	295896,2531	2,742486	2,74334931	0,091040144545127437	3	0,0721145868	0,000249754929
2	1	0	0	0	295896,3531	2,74448609	2,74520421	0,091238771125465408	3	0,0721237659	0,000250469049
2	1	0	0	0	295896,4531	2,74648595	2,74732208	0,091274482146317837	3	0,07213296	0,000250760408
2	1	0	0	0	295896,5531	2,7484858	2,74946165	0,091269928444587917	3	0,0721421465	0,00025094318
2	1	0	0	0	295896,6531	2,75048566	2,75125909	0,091652465397835674	3	0,0721513554	0,000252159691
2	1	0	0	0	295896,7531	2,75248551	2,75331879	0,091707494135737203	3	0,0721605867	0,000252499973
2	1	0	0	0	295896,8531	2,75448537	2,75523162	0,091623436530227533	3	0,0721698105	0,000252443802
2	1	0	0	0	295896,9531	2,75648522	2,75746942	0,091857522510473984	3	0,0721790493	0,000253294304
2	1	0	0	0	295897,0531	2,75848532	2,75939131	0,09178284848867424	3	0,072188288	0,000253264792
2	1	0	0	0	295897,1531	2,76048517	2,76135278	0,091809034235429939	3	0,0721975341	0,000253517122
2	1	0	0	0	295897,2531	2,76248503	2,76329684	0,092040313528504499	3	0,0722067878	0,000254334707
2	1	0	0	0	295897,3531	2,76448512	2,76534319	0,092182308564791322	3	0,0722160563	0,000254915707
2	1	0	0	0	295897,4531	2,76648474	2,76721621	0,092432082009811763	3	0,0722253472	0,000255779567
2	1	0	0	0	295897,5531	2,76848483	2,76927567	0,092967016915617152	3	0,0722346827	0,000257451291
2	1	0	0	0	295897,6531	2,77048469	2,7713933	0,093056195381063078	3	0,0722440407	0,000257895328
2	1	0	0	0	295897,7531	2,77248454	2,77332854	0,092936731271306854	3	0,072253406	0,000257744075
2	1	0	0	0	295897,8531	2,7744844	2,77525902	0,092895891422541952	3	0,0722627565	0,00025781017
2	1	0	0	0	295897,9531	2,77648473	2,77717686	0,093163173878562765	3	0,0722721219	0,000258730608
2	1	0	0	0	295898,0531	2,77848434	2,77916503	0,092903688929424077	3	0,0722814798	0,00025819469
2	1	0	0	0	295898,1531	2,7804842	2,78135371	0,093026159029384154	3	0,0722908378	0,000258738641
2	1	0	1	0	295898,2530	2,7824831	2,78322029	0,093346935982837389	3	0,0723002106	0,000259805092
2	1	0	0	0	295898,3530	2,78448534	2,78539872	0,093384881943295411	3	0,0723096058	0,000260114117
2	1	0	1	0	295898,4529	2,78648376	2,78738594	0,093371824456240038	3	0,0723189935	0,000260263303
2	1	0	1	0	295898,5529	2,78848362	2,78926349	0,093621227303867021	3	0,0723284036	0,000261134264
2	1	0	1	0	295898,6529	2,79048371	2,79121614	0,093776220955921638	3	0,072337836	0,000261749694
2	1	0	1	0	295898,7529	2,79248357	2,79332018	0,093931187582378509	3	0,0723472834	0,000262379879
2	1	0	1	0	295898,8529	2,79448342	2,79535341	0,094121332064750707	3	0,0723567531	0,000263102382
2	1	0	1	0	295898,9529	2,79648352	2,7973423	0,094182992586867136	3	0,0723662302	0,000263462076
2	1	0	1	0	295899,0529	2,79848337	2,79929066	0,094190236724290394	3	0,0723757148	0,000263665861
2	1	0	1	0	295899,1529	2,80048347	2,80143023	0,094393262734498778	3	0,0723852068	0,000264436152
2	1	0	1	0	295899,2529	2,80248308	2,803303	0,094629193863104538	3	0,0723947212	0,000265274313
2	1	0	1	0	295899,3529	2,80448294	2,80536294	0,094709590525814541	3	0,0724042505	0,000265694776
2	1	0	1	0	295899,4529	2,80648279	2,8072803	0,094783778000555149	3	0,0724137872	0,000266084622
2	1	0	1	0	295899,5529	2,80848289	2,80920625	0,094987873039722445	3	0,0724233389	0,000266840536
2	1	0	1	0	295899,6529	2,8104825	2,81123948	0,094956659160004198	3	0,072432898	0,000266945921
2	1	0	1	0	295899,7529	2,8124826	2,81315684	0,09513762293176864	3	0,0724424645	0,00026763705
2	1	0	1	0	295899,8529	2,81448293	2,81518531	0,095420915943877248	3	0,0724520534	0,000268627569
2	1	0	1	0	295899,9529	2,81648254	2,81747198	0,095577269171673472	3	0,0724616647	0,000269286276
2	1	0	1	0	295900,0529	2,8184824	2,81920266	0,095837444963830899	3	0,0724712983	0,000270185177
2	1	0	1	0	295900,1529	2,82048249	2,82124877	0,095907052116540826	3	0,0724809468	0,000270577642
2	1	0	1	0	295900,2529	2,82248211	2,82335734	0,096000995857781658	3	0,0724906027	0,000271045108
2	1	0	1	0	295900,3529	2,82448196	2,8252883	0,095949581565541453	3	0,0725002661	0,000271085242
2	1	0	1	0	295900,4529	2,82648206	2,82732129	0,09616162640008169	3	0,0725099295	0,000271879806
2	1	0	1	0	295900,5529	2,82848167	2,82929635	0,096302333719059162	3	0,0725196153	0,000272467849
2	1	0	1	0	295900,6529	2,83048153	2,83131599	0,096488516027525286	3	0,0725293159	0,000273189478
2	1	0	1	0	295900,7529	2,83248162	2,83329558	0,096480774710435482	3	0,0725390315	0,000273358542
2	1	0	1	0	295900,8529	2,83448195	2,83523941	0,09667587350985079	3	0,0725487545	0,000274099235
2	1	0	1	0	295900,9529	2,83648157	2,83738852	0,096752119414436736	3	0,072558485	0,000274523365
2	1	0	1	0	295901,0529	2,83848143	2,83943033	0,09680381003353577	3	0,0725682229	0,000274867663
2	1	0	1	0	295901,1529	2,84048128	2,84124517	0,097066224250875187	3	0,0725779831	0,000275788945
2	1	0	1	0	295901,2529	2,84248114	2,84334946	0,097174952582763648	3	0,0725877509	0,000276302337
2	1	0	1	0	295901,3529	2,84448099	2,8453114	0,097155883589207347	3	0,0725975335	0,000276438746
2	1	0	1	0	295901,4529	2,84648108	2,84737968	0,097489242898987533	3	0,0726073235	0,000277588901
2	1	0	1	0	295901,5529	2,8484807	2,84934592	0,097515094137091469	3	0,0726171285	0,00027785424
2	1	0	1	0	295901,6529	2,85048056	2,85124588	0,097496467297548237	3	0,0726269409	0,000277986401
2	1	0	1	0	295901,7529	2,85248065	2,85329199	0,097677585686111181	3	0,0726367608	0,000278702675
2	1	0	1	0	295901,8529	2,8544805	2,85533381	0,097982811982980864	3	0,072646603	0,000279773638
2	1	0	1	0	295901,9529	2,85648036	2,85726476	0,098197286500152358	3	0,0726564676	0,000280575652
2	1	0	1	0	295902,0529	2,85848045	2,8593514	0,098115549647008192	3	0,0726663396	0,000280546839
2	1	0	1	0	295902,1529	2,86048031	2,86137056	0,098261334881601434	3	0,072676219	0,000281162094
2	1	0	1	0	295902,2529	2,86248016	2,86324811	0,098336172807545139	3	0,0726861134	0,000281560875
2	1	0	1	0	295902,3528	2,86447954	2,86533403	0,098548197039881882	3	0,0726960078	0,000282373512
2	1	0	1	0	295902,4528	2,86648083	2,86736345	0,098733094656920486	3	0,072705932	0,000283103669
2	1	0	0	0	295902,5527	2,86847973	2,86921811	0,098848708060190605	3	0,0727158636	0,000283618516
2	1	0	0	0	295902,6527	2,87047982	2,871171	0,098937678944178048	3	0,0727258176	0,000284067006
2	1	0	0	0	295902,7527	2,87247968	2,87336874	0,099139509601861466	3	0,0727357864	0,000284864363
2	1	0	0	0	295902,8527	2,87447953	2,8751657	0,099111819932998554	3	0,0727457628	0,000284962909
2	1	0	0	0	295902,9527	2,87647939	2,87721205	0,099182147170522982	3	0,0727557391	0,000285368063
2	1	0	0	0	295903,0527	2,878479	2,87928939	0,099580235486091328	3	0,0727657378	0,000286720315
2	1	0	0	0	295903,1527	2,88047934	2,88139844	0,099493813942432397	3	0,0727757588	0,000286681316
2	1	0	0	0	295903,2527	2,88247919	2,88339591	0,099680759202412941	3	0,0727857798	0,000287419098
2	1	0	0	0	295903,3527	2,88447928	2,88529992	0,099837684762423936	3	0,0727958158	0,000288061652
2	1	0	0	0	295903,4527	2,88647914	2,88741279	0,099847632046372147	3	0,0728058591	0,000288301322
2	1	0	0	0	295903,5527	2,88847876	2,88933015	0,099885750337747264	3	0,07281591	0,000288602896
2	1	0	0	0	295903,6527	2,89047885	2,89122057	0,1001980548931507	3	0,0728259757	0,000289694668
2	1	0	0	0	295903,7527	2,89247894	2,89319134	0,10030995975075818	3	0,0728360638	0,000290215918
2	1	0	0	0	295903,8527	2,89447856	2,89528704	0,1004780834299288	3	0,0728461593	0,000290912896
2	1	0	0	0	295903,9527	2,89647865	2,89713764	0,10055862605157317	3	0,0728562772	0,000291332195
2	1	0	0	0	295904,0527	2,89847851	2,89921927	0,10078850942146222	3	0,0728664026	0,000292207988
2	1	0	0	0	295904,1527	2,90047836	2,90136814	0,10079137513552227	3	0,0728765428	0,000292432873
2	1	0	0	0	295904,2527	2,90247822	2,90324569	0,10091500449926016	3	0,0728866905	0,000292981043
2	1	0	0	0	295904,3527	2,90447831	2,90545225	0,10112423475624774	3	0,0728968605	0,000293811638
2	1	0	0	0	295904,4527	2,9064784	2,9073472	0,10119124210473829	3	0,072907038	0,000294198078
2	1	0	0	0	295904,5527	2,90847802	2,90932655	0,10138920967087906	3	0,072917223	0,000294974307
2	1	0	0	0	295904,6527	2,91047788	2,91125751	0,10162339033559363	3	0,0729274377	0,000295851845
2	1	0	0	0	295904,7527	2,91247773	2,9133215	0,10172868613153795	3	0,0729376674	0,00029636838
2	1	0	0	0	295904,8527	2,91447759	2,91526556	0,10190867298040885	3	0,0729479119	0,000297090854
2	1	0	0	0	295904,9527	2,91647744	2,91734767	0,10210506943985286	3	0,0729581714	0,000297875988
2	1	0	0	0	295905,0527	2,91847754	2,91932249	0,10223028341446416	3	0,0729684532	0,000298443163
2	1	0	0	0	295905,1527	2,92047739	2,92131114	0,10248952001953794	3	0,0729787499	0,000299403764
2	1	0	0	0	295905,2527	2,92247701	2,92333961	0,1025393050060479	3	0,0729890615	0,000299757201
2	1	0	0	0	295905,3527	2,92447734	2,92531061	0,10262158423386141	3	0,0729993805	0,000300200016
2	1	0	0	0	295905,4527	2,92647719	2,92721033	0,10260932464842832	3	0,0730096996	0,000300359068
2	1	0	0	0	295905,5527	2,92847705	2,92937183	0,10282759847878563	3	0,0730200335	0,00030122028
2	1	0	0	0	295905,6527	2,9304769	2,93134284	0,10300534468626621	3	0,0730303898	0,000301943976
2	1	0	0	0	295905,7527	2,93247676	2,9333446	0,10306124565088293	3	0,0730407536	0,000302314147
2	1	0	0	0	295905,8527	2,93447661	2,93520451	0,10315226339218109	3	0,0730511248	0,000302772998
2	1	0	0	0	295905,9527	2,93647647	2,93725538	0,10340552523525014	3	0,0730615184	0,000303728448
2	1	0	0	0	295906,0527	2,93847609	2,93934608	0,10343067768823522	3	0,0730719194	0,000304018555
2	1	0	0	0	295906,1527	2,94047642	2,94119191	0,10352435233760904	3	0,0730823278	0,000304485002
2	1	0	0	0	295906,2527	2,94247603	2,94332743	0,1039081164290796	3	0,0730927661	0,000305835623
2	1	0	0	0	295906,3527	2,94447637	2,94526672	0,10395923905350525	3	0,0731032193	0,000306187692
2	1	0	0	0	295906,4526	2,94647479	2,94748473	0,10417281833358198	3	0,0731136799	0,000307047798
2	1	0	1	0	295906,5525	2,94847417	2,94940305	0,10438820395808058	3	0,0731241629	0,000307882874
2	1	0	1	0	295906,6525	2,95047593	2,95120144	0,10445054258323229	3	0,0731346607	0,000308254588
2	1	0	1	0	295906,7525	2,95247579	2,9531765	0,10443170882623942	3	0,073145166	0,000308405259
2	1	0	1	0	295906,8525	2,95447564	2,95541883	0,10473998936099659	3	0,0731556863	0,000309550524
2	1	0	1	0	295906,9525	2,9564755	2,95725608	0,10481402721186806	3	0,0731662288	0,000309961906
2	1	0	1	0	295907,0525	2,95847559	2,95928454	0,10495403703923235	3	0,0731767714	0,000310588861
2	1	0	1	0	295907,1525	2,96047544	2,96133113	0,10511643798262726	3	0,0731873438	0,000311284588
2	1	0	1	0	295907,2525	2,96247554	2,96321249	0,1051813895227749	3	0,0731979162	0,000311674812
2	1	0	1	0	295907,3525	2,96447539	2,96529889	0,10528605981488459	3	0,0732085034	0,000312204647
2	1	0	1	0	295907,4525	2,96647525	2,96724772	0,10541695666809403	3	0,0732190982	0,00031279822
2	1	0	1	0	295907,5525	2,96847486	2,96932054	0,1057232589529944	3	0,0732297152	0,000313926255
2	1	0	1	0	295907,6525	2,97047472	2,97113109	0,10585022245153963	3	0,0732403547	0,000314494886
2	1	0	1	0	295907,7525	2,97247481	2,973382	0,10593243415846576	3	0,073251009	0,000314977602
2	1	0	1	0	295907,8525	2,97447467	2,97525501	0,10604970453789475	3	0,0732616708	0,000315524929
2	1	0	1	0	295907,9525	2,97647476	2,97725272	0,10622216150578568	3	0,0732723475	0,000316250225
2	1	0	1	0	295908,0525	2,97847462	2,97922325	0,10632021354373845	3	0,0732830316	0,000316751655
2	1	0	1	0	295908,1525	2,98047447	2,98133159	0,10667493037396413	3	0,0732937455	0,00031803333
2	1	0	1	0	295908,2525	2,98247457	2,98329401	0,10670375260007314	3	0,0733044744	0,000318328675
2	1	0	1	0	295908,3525	2,98447418	2,98516226	0,10677793168427963	3	0,0733152106	0,000318749459
2	1	0	1	0	295908,4525	2,98647428	2,98726201	0,10712322190886469	3	0,0733259618	0,000320005143
2	1	0	1	0	295908,5525	2,98847437	2,9894681	0,10724868194234238	3	0,0733367428	0,000320616527
2	1	0	1	0	295908,6525	2,99047375	2,99111414	0,10717294967077806	3	0,0733475238	0,000320566527
2	1	0	1	0	295908,7525	2,99247384	2,99322724	0,1073447117685451	3	0,0733583048	0,000321307103
2	1	0	1	0	295908,8525	2,9944737	2,99527359	0,10760268092982894	3	0,0733691156	0,000322299456
2	1	0	1	0	295908,9525	2,99647379	2,99737358	0,10780561463562942	3	0,0733799487	0,000323133689
2	1	0	1	0	295909,0525	2,99847364	2,99930882	0,10795427067205117	3	0,0733907968	0,000323788205
2	1	0	1	0	295909,1525	3,00047374	3,00144863	0,10819208225304067	3	0,0734016672	0,000324732973
2	1	0	1	0	295909,2525	3,00247359	3,00311661	0,1081759046797689	3	0,073412545	0,000324864843
2	1	0	1	0	295909,3525	3,00447321	3,00532293	0,10829517667837507	3	0,0734234303	0,000325461966
2	1	0	1	0	295909,4525	3,00647283	3,00736952	0,10860795181037374	3	0,073434338	0,000326624257
2	1	0	1	0	295909,5525	3,00847292	3,00936246	0,1087185492808045	3	0,073445268	0,000327173533
2	1	0	1	0	295909,6525	3,01047301	3,01143527	0,10883063567733253	3	0,0734562129	0,000327736401
2	1	0	1	0	295909,7525	3,01247287	3,01320171	0,10903850827297101	3	0,0734671652	0,000328555034
2	1	0	1	0	295909,8525	3,01447272	3,01523471	0,10920227991624043	3	0,0734781399	0,000329270493
2	1	0	1	0	295909,9525	3,01647282	3,01722717	0,10924030329894462	3	0,0734891295	0,000329602801
2	1	0	1	0	295910,0525	3,01847267	3,01925182	0,10951182260005539	3	0,0735001266	0,000330643757
2	1	0	1	0	295910,1525	3,02047253	3,02127147	0,10965284553390963	3	0,073511146	0,000331291027
2	1	0	1	0	295910,2525	3,02247262	3,02326894	0,11000589745257506	3	0,0735221878	0,000332577416
2	1	0	1	0	295910,3525	3,02447224	3,02535534	0,11011485374290774	3	0,0735332593	0,000333136559
2	1	0	1	0	295910,4525	3,02647233	3,02732158	0,11026505931038888	3	0,0735443383	0,00033380778
2	1	0	1	0	295910,5524	3,02847028	3,02928209	0,11035787065864922	3	0,0735554248	0,000334305136
2	1	0	0	0	295910,6524	3,03047228	3,0312767	0,11045277448988867	3	0,0735665262	0,00033481291
2	1	0	1	0	295910,7524	3,03247356	3,03325725	0,11075819734375259	3	0,0735776499	0,000335958117
2	1	0	0	0	295910,8523	3,03447175	3,03536463	0,11082716648363045	3	0,0735887811	0,000336400873
2	1	0	0	0	295910,9523	3,03647184	3,0372777	0,110942301823314	3	0,0735999271	0,000336962577
2	1	0	0	0	295911,0523	3,0384717	3,03933692	0,11126428487261974	3	0,073611103	0,000338169659
2	1	0	0	0	295911,1523	3,04047155	3,04134345	0,11135109853758629	3	0,0736223012	0,000338656944
2	1	0	0	0	295911,2523	3,04247117	3,04324746	0,1115760693361052	3	0,0736335069	0,000339553604
2	1	0	0	0	295911,3523	3,0444715	3,04538751	0,11185381280396011	3	0,0736447424	0,000340638217
2	1	0	0	0	295911,4523	3,04647136	3,0473001	0,11191164319300229	3	0,0736559927	0,000341028353
2	1	0	0	0	295911,5523	3,04847097	3,04936862	0,1121396983421823	3	0,073667258	0,000341955281
2	1	0	0	0	295911,6523	3,05047083	3,05132174	0,11227315005467086	3	0,0736785308	0,000342581508
2	1	0	0	0	295911,7523	3,05247092	3,05314112	0,11241509705023074	3	0,0736898333	0,000343219144
2	1	0	0	0	295911,8523	3,05447078	3,05538321	0,11245212496982382	3	0,0737011358	0,000343584339
2	1	0	0	0	295911,9523	3,05647063	3,05718493	0,11264337221574762	3	0,0737124458	0,000344371627
2	1	0	0	0	295912,0523	3,05847073	3,05932903	0,11283473416955747	3	0,0737237856	0,000345198583
2	1	0	0	0	295912,1523	3,06047058	3,06131744	0,11305566540815581	3	0,0737351403	0,000346099288
2	1	0	0	0	295912,2523	3,06247067	3,06338143	0,11311381758639483	3	0,0737465099	0,000346510758
2	1	0	0	0	295912,3523	3,06447053	3,06537485	0,11343879300963189	3	0,0737579018	0,000347732421
2	1	0	0	0	295912,4523	3,06647038	3,06732321	0,11355148835314333	3	0,0737693161	0,000348299101
2	1	0	0	0	295912,5523	3,06847048	3,06914711	0,11365475308977734	3	0,0737807378	0,000348823145
2	1	0	0	0	295912,6523	3,07047009	3,07122016	0,11399744759762021	3	0,0737921894	0,000350111251
2	1	0	0	0	295912,7523	3,07247019	3,07325315	0,11412556998914458	3	0,0738036558	0,00035073678
2	1	0	0	0	295912,8523	3,0744698	3,07529092	0,11439295161377584	3	0,0738151446	0,000351791619
2	1	0	0	0	295912,9523	3,07646966	3,07730603	0,11462165444606442	3	0,0738266632	0,00035272591
2	1	0	0	0	295913,0523	3,07846975	3,07944131	0,11470646168002352	3	0,0738381892	0,000353231822
2	1	0	0	0	295913,1523	3,08046985	3,08126521	0,1148731108858351	3	0,0738497302	0,000353954529
2	1	0	0	0	295913,2523	3,0824697	3,08344078	0,11502762285440758	3	0,073861286	0,000354680873
2	1	0	0	0	295913,3523	3,08446956	3,08538032	0,1151991058830888	3	0,0738728568	0,000355433061
2	1	0	0	0	295913,4523	3,08646965	3,08732891	0,11537321363748544	3	0,0738844499	0,000356195058
2	1	0	0	0	295913,5523	3,08846903	3,08920574	0,1156361475414421	3	0,0738960579	0,000357223849
2	1	0	0	0	295913,6523	3,09046912	3,09123468	0,1158524584025129	3	0,0739077032	0,000358127145
2	1	0	0	0	295913,7523	3,09246898	3,09329867	0,11597520507940851	3	0,0739193559	0,000358745951
2	1	0	0	0	295913,8523	3,09446883	3,09521604	0,11612131853622819	3	0,0739310235	0,000359420577
2	1	0	0	0	295913,9523	3,09646869	3,09728456	0,11609215310050608	3	0,0739426985	0,000359570433
2	1	0	0	0	295914,0523	3,09846878	3,09927297	0,1163936341526336	3	0,073954381	0,000360735634
2	1	0	0	0	295914,1523	3,10046864	3,10119939	0,11682116724895941	3	0,0739661083	0,000362285733
2	1	0	0	0	295914,2523	3,10246873	3,10329914	0,11693620186781661	3	0,0739778504	0,000362888008
2	1	0	0	0	295914,3523	3,10446858	3,10522103	0,1170685910964735	3	0,0739896148	0,000363523839
2	1	0	0	0	295914,4523	3,10646844	3,10738301	0,11736307769186416	3	0,0740013942	0,000364692038
2	1	0	0	0	295914,5523	3,10846806	3,10949636	0,11783600360568758	3	0,0740132183	0,000366410619
2	1	0	0	0	295914,6523	3,11046863	3,11125374	0,11790330303906461	3	0,0740250647	0,000366827095
2	1	0	0	0	295914,7522	3,11246824	3,11328244	0,1181154758797961	3	0,0740369186	0,00036772684
2	1	0	0	0	295914,8522	3,11446905	3,11530256	0,11830224549600054	3	0,0740487948	0,000368547277
2	1	0	1	0	295914,9521	3,11646795	3,1171031	0,1185202772763616	3	0,0740606934	0,00036943992
2	1	0	1	0	295915,0521	3,11846781	3,11921191	0,11865569940871312	3	0,0740726143	0,000370112277
2	1	0	1	0	295915,1521	3,12046766	3,12126255	0,11883458048450435	3	0,0740845501	0,000370913913
2	1	0	1	0	295915,2521	3,12246776	3,12331796	0,11921538124551122	3	0,0740965158	0,000372347538
2	1	0	1	0	295915,3521	3,12446737	3,12525272	0,11954206481782536	3	0,0741085187	0,000373599178
2	1	0	1	0	295915,4521	3,12646747	3,12725925	0,11966734657202283	3	0,0741205439	0,000374230818
2	1	0	1	0	295915,5521	3,12846708	3,12928796	0,11987194377515069	3	0,074132584	0,000375113828
2	1	0	1	0	295915,6521	3,13046694	3,1312809	0,1199663304551284	3	0,0741446316	0,000375648291
2	1	0	1	0	295915,7521	3,13246655	3,13323832	0,12014020051531158	3	0,0741567016	0,000376427866
2	1	0	1	0	295915,8521	3,13446712	3,13526702	0,12042435619083003	3	0,0741687939	0,000377562508
2	1	0	1	0	295915,9521	3,13646674	3,13719749	0,12057109406494093	3	0,0741809085	0,000378255325
2	1	0	1	0	295916,0521	3,13846684	3,13916826	0,12079724910910694	3	0,074193038	0,000379202887
2	1	0	1	0	295916,1521	3,14046669	3,14129019	0,12110817101266979	3	0,0742051974	0,0003804359
2	1	0	1	0	295916,2521	3,14246678	3,14339447	0,12122061510604598	3	0,0742173716	0,000381044199
2	1	0	1	0	295916,3521	3,1444664	3,14517856	0,1212785059965631	3	0,0742295608	0,000381442544
2	1	0	1	0	295916,4521	3,14646602	3,14726019	0,12168569081566435	3	0,0742417723	0,000382976519
2	1	0	1	0	295916,5521	3,14846611	3,14933777	0,12188084030316526	3	0,0742540136	0,00038384393
2	1	0	1	0	295916,6521	3,15046597	3,15139723	0,12217360098535834	3	0,0742662773	0,000385017542
