EC-Lab ASCII FILE
Nb header lines : 3                           
mode	error	time/s	Ewe/V
3	0	14226,20	2,31732488
3	0	14231,20	2,31726766
3	0	14236,20	2,31728673
3	0	14241,20	2,31711507
3	0	14246,20	2,31713414
3	0	14251,20	2,31694341
3	0	14256,20	2,31694341
3	0	14261,20	2,31680989
3	0	14266,20	2,31661916
3	0	14271,20	2,31654286
3	0	14276,20	2,31650472
3	0	14281,20	2,31660008
3	0	14286,20	2,31629491
3	0	14291,20	2,31631398
3	0	14296,20	2,31625676
3	0	14301,20	2,31600881
3	0	14306,20	2,31600881
3	0	14311,20	2,31591344
3	0	14316,20	2,31581807
3	0	14321,20	2,31576085
3	0	14326,20	2,31568456
3	0	14331,20	2,31555104
3	0	14336,20	2,31547475
3	0	14341,20	2,3154366
3	0	14346,20	2,31526494
3	0	14351,20	2,3151505
3	0	14356,20	2,31511235
3	0	14361,20	2,31497884
3	0	14366,20	2,31488347
3	0	14371,20	2,31473088
3	0	14376,20	2,3147881
3	0	14381,20	2,31469274
3	0	14386,20	2,31444478
3	0	14391,20	2,31448293
3	0	14396,20	2,31436849
3	0	14401,20	2,3142159
3	0	14406,20	2,31423497
3	0	14411,20	2,31406331
3	0	14416,20	2,31394887
3	0	14421,20	2,3139298
3	0	14426,20	2,31381536
3	0	14431,20	2,31366277
3	0	14436,20	2,31362462
3	0	14441,20	2,31349111
3	0	14446,20	2,31322408
3	0	14451,20	2,3132813
3	0	14456,20	2,31314778
3	0	14461,20	2,3129952
3	0	14466,20	2,31303334
3	0	14471,20	2,31280446
3	0	14476,20	2,31269002
3	0	14481,20	2,31261373
3	0	14486,20	2,31249928
3	0	14491,20	2,31244206
3	0	14496,20	2,31232762
3	0	14501,20	2,31211782
3	0	14506,20	2,31206059
3	0	14511,20	2,31194615
3	0	14516,20	2,31194615
3	0	14521,20	2,31183171
3	0	14526,20	2,31166005
3	0	14531,20	2,31158376
3	0	14536,20	2,31146932
3	0	14541,20	2,3114121
3	0	14546,20	2,31131673
3	0	14551,20	2,31116414
3	0	14556,20	2,31112599
3	0	14561,20	2,3110497
