EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	0	0	8785,38	2,34904623	2,34959459	-0,22971181346414048	8	-0,000555453065	0,000539729663
2	0	0	0	0	8785,43	2,34854531	2,34891295	-0,23219535755317942	8	-0,00056704192	0,000545406656
2	0	0	0	0	8785,48	2,34804726	2,34864354	-0,2346782034267072	8	-0,000578706269	0,000551175443
2	0	0	1	0	8785,53	2,3475461	2,34794235	-0,23729456063049571	8	-0,000590571552	0,000557153951
2	0	0	1	0	8785,58	2,34704614	2,34766173	-0,24001704559971859	8	-0,000602521643	0,000563478854
2	0	0	1	0	8785,63	2,34654593	2,34732127	-0,24262731312774211	8	-0,00061460468	0,000569524243
2	0	0	1	0	8785,68	2,34604573	2,34657025	-0,24497635965235574	8	-0,000626811525	0,000574854261
2	0	0	1	0	8785,73	2,34554577	2,34592938	-0,24735184828750832	8	-0,000639138452	0,00058026996
2	0	0	1	0	8785,78	2,3450458	2,34536862	-0,25000225768114205	8	-0,000651589537	0,00058634748
2	0	0	1	0	8785,83	2,34454584	2,34484816	-0,25239322256917917	8	-0,000664169143	0,000591823773
2	0	0	1	0	8785,88	2,34404588	2,34460759	-0,25490289057294557	8	-0,000676869531	0,000597647275
2	0	0	1	0	8785,93	2,34354544	2,34401703	-0,25735330302268266	8	-0,00068969425	0,000603240507
2	0	0	1	0	8785,98	2,34304547	2,34378648	-0,25975310926636086	8	-0,000702641089	0,0006088058
2	0	0	1	0	8786,03	2,34254551	2,34297538	-0,2622633589586879	8	-0,000715709815	0,000614476565
2	0	0	1	0	8786,08	2,34204531	2,34278512	-0,26478641736321197	8	-0,000728901534	0,000620337669
2	0	0	1	0	8786,13	2,34154534	2,34223437	-0,26720391578662016	8	-0,000742218574	0,000625854183
2	0	0	1	0	8786,18	2,34104514	2,34156346	-0,26943424196603437	8	-0,000755651505	0,000630897353
2	0	0	1	0	8786,23	2,34054494	2,34103251	-0,27199739947294211	8	-0,000769204576	0,000636754732
2	0	0	1	0	8786,28	2,34004498	2,34063196	-0,27461524998458752	8	-0,000782886404	0,00064277323
2	0	0	1	0	8786,33	2,33954525	2,3400712	-0,27734031140183379	8	-0,000796703622	0,000648996094
2	0	0	1	0	8786,38	2,33904505	2,33971071	-0,2792391700980561	8	-0,000810632366	0,000653338851
2	0	0	1	0	8786,43	2,33854508	2,33915997	-0,28145886220348438	8	-0,000824663497	0,000658377307
2	0	0	1	0	8786,48	2,33804488	2,33861947	-0,28449148001770259	8	-0,000838831242	0,00066531729
2	0	0	1	0	8786,53	2,33754468	2,33812857	-0,28700643630387955	8	-0,000853137055	0,000671057962
2	0	0	1	0	8786,58	2,33704472	2,33756804	-0,28942024731077229	8	-0,000867566036	0,000676539494
2	0	0	1	0	8786,63	2,33654451	2,33702731	-0,29207363895451142	8	-0,000882120046	0,000682584068
2	0	0	1	0	8786,68	2,33604479	2,33655643	-0,2945775717186432	8	-0,000896806014	0,000688297092
2	0	0	1	0	8786,73	2,33554435	2,33602571	-0,29724430494631315	8	-0,000911623007	0,000694370363
2	0	0	1	0	8786,78	2,33504438	2,33527493	-0,2994812827091664	8	-0,000926561013	0,000699371158
2	0	0	1	0	8786,83	2,33454442	2,33509445	-0,30276057085332806	8	-0,00094163348	0,000706974533
2	0	0	1	0	8786,88	2,33404422	2,33439374	-0,30498566354314605	8	-0,000956846226	0,000711956643
2	0	0	1	0	8786,93	2,33354378	2,33412242	-0,30771419207471994	8	-0,000972214271	0,000718242605
2	0	0	1	0	8786,98	2,33304429	2,33368254	-0,3104128196436857	8	-0,000987689476	0,000724404992
2	0	0	0	0	8787,03	2,33254409	2,33310175	-0,31274919863790272	8	-0,00100331544	0,000729675696
2	0	0	0	0	8787,08	2,33204412	2,33272123	-0,31546109860452531	8	-0,00101903605	0,000735882786
2	0	0	0	0	8787,13	2,33154392	2,33213043	-0,31757962734748934	8	-0,00103487889	0,00074063713
2	0	0	0	0	8787,18	2,33104396	2,33138967	-0,31990570241274963	8	-0,00105083187	0,000745824829
2	0	0	0	0	8787,23	2,33054399	2,33112907	-0,32278025615960403	8	-0,00106692046	0,000752442458
2	0	0	0	0	8787,28	2,33004355	2,33039832	-0,32523568510077984	8	-0,00108313526	0,000757928705
2	0	0	0	0	8787,33	2,32954359	2,32995749	-0,32806343189440736	8	-0,00109948637	0,000764373865
2	0	0	0	0	8787,38	2,32904363	2,32938647	-0,33066973408373722	8	-0,00111597334	0,000770257611
2	0	0	0	0	8787,43	2,32854342	2,32898593	-0,33345544850453869	8	-0,00113259279	0,000776613073
2	0	0	0	0	8787,48	2,32804346	2,32873559	-0,3359898057145385	8	-0,00114934926	0,000782431394
2	0	0	0	0	8787,53	2,3275435	2,32813478	-0,33887878510480141	8	-0,00116624241	0,000788955484
2	0	0	0	0	8787,58	2,32704329	2,32748389	-0,34143203054554893	8	-0,00118327024	0,000794677529
2	0	0	0	0	8787,63	2,32654309	2,32703328	-0,34409318049438298	8	-0,00120042264	0,000800716283
2	0	0	0	0	8787,68	2,32604313	2,32641244	-0,34675445205842515	8	-0,00121771393	0,000806693861
2	0	0	0	0	8787,73	2,32554317	2,32589173	-0,34918437308321427	8	-0,00123512815	0,000812165032
2	0	0	0	0	8787,78	2,3250432	2,32558155	-0,35157352918759008	8	-0,00125266705	0,000817612919
2	0	0	0	0	8787,83	2,32454276	2,32505059	-0,35471496505973254	8	-0,00127034297	0,000824730261
2	0	0	0	0	8787,88	2,3240428	2,32433963	-0,35776951016547808	8	-0,001288175	0,000831577869
2	0	0	0	0	8787,93	2,32354283	2,32404923	-0,36019380895110496	8	-0,00130614394	0,00083710812
2	0	0	0	0	8787,98	2,32304287	2,32352853	-0,36323761078529062	8	-0,00132424582	0,000843992922
2	0	0	0	0	8788,03	2,32254267	2,32316804	-0,3653717133371783	8	-0,00134248205	0,000848819909
2	0	0	0	0	8788,08	2,3220427	2,32255721	-0,36750549272013178	8	-0,00136081921	0,000853552541
2	0	0	0	0	8788,13	2,3215425	2,32194638	-0,37024049957593344	8	-0,00137927826	0,000859678607
2	0	0	0	0	8788,18	2,3210423	2,32154608	-0,37321821126776422	8	-0,00139788585	0,000866443268
2	0	0	0	0	8788,23	2,32054234	2,32108521	-0,37578166043385952	8	-0,00141662743	0,000872221251
2	0	0	0	0	8788,28	2,32004261	2,32040429	-0,37873299877780211	8	-0,00143551081	0,000878813677
2	0	0	0	0	8788,33	2,31954241	2,32016397	-0,38119744726767245	8	-0,00145452644	0,000884440553
2	0	0	1	0	8788,38	2,31904125	2,31953216	-0,38467121407101421	8	-0,00147376908	0,00089225726
2	0	0	0	0	8788,43	2,31854296	2,31910443	-0,38674866401779085	8	-0,00149303302	0,000896910555
2	0	0	1	0	8788,48	2,31804204	2,31842136	-0,38917300632844442	8	-0,00151249277	0,000902266998
2	0	0	1	0	8788,53	2,31754208	2,31802082	-0,39173175627365709	8	-0,00153203413	0,000908042362
2	0	0	1	0	8788,58	2,31704187	2,3176105	-0,39414580150817978	8	-0,00155169633	0,000913476455
2	0	0	1	0	8788,63	2,31654191	2,31702948	-0,39699671572694938	8	-0,00157149252	0,000919853104
2	0	0	1	0	8788,68	2,31604171	2,3166492	-0,39930830818290451	8	-0,00159141654	0,000925057277
2	0	0	1	0	8788,73	2,31554174	2,3160181	-0,40221713762730451	8	-0,00161147269	0,000931542192
2	0	0	1	0	8788,78	2,31504178	2,31547737	-0,40498836788659533	8	-0,00163167017	0,000937741424
2	0	0	1	0	8788,83	2,31454158	2,31508684	-0,40795774292200806	8	-0,00165201479	0,000944457599
2	0	0	1	0	8788,88	2,31404161	2,31448603	-0,41043408649663162	8	-0,00167249318	0,000949943962
2	0	0	1	0	8788,93	2,31354141	2,31411576	-0,41320218114803354	8	-0,00169310323	0,000956197677
2	0	0	1	0	8788,98	2,31304145	2,3136549	-0,41589134139940141	8	-0,00171384914	0,000962229038
2	0	0	1	0	8789,03	2,31254125	2,31294394	-0,41850025563811322	8	-0,00173472892	0,000967967615
2	0	0	1	0	8789,08	2,31204128	2,31260347	-0,42159428416440826	8	-0,00175575831	0,000974980416
2	0	0	1	0	8789,13	2,31154132	2,31185269	-0,42491792282089594	8	-0,00177694124	0,000982347643
2	0	0	1	0	8789,18	2,31104136	2,31153202	-0,42711586567262752	8	-0,00179825921	0,000987292035
2	0	0	1	0	8789,23	2,31054091	2,3110013	-0,4297628776791207	8	-0,00181969849	0,000993182533
2	0	0	1	0	8789,28	2,31004095	2,31055069	-0,43293899809941472	8	-0,0018412855	0,00100032752
2	0	0	1	0	8789,33	2,30954099	2,31013036	-0,43590911570936397	8	-0,00186302722	0,00100700685
2	0	0	1	0	8789,38	2,30904078	2,30950952	-0,438553862894576	8	-0,001884909	0,00101284427
2	0	0	1	0	8789,43	2,30854082	2,30894852	-0,44079278983796755	8	-0,00190691242	0,00101776782
2	0	0	1	0	8789,48	2,30804062	2,30860806	-0,44351971242576896	8	-0,00192903914	0,00102391315
2	0	0	1	0	8789,53	2,30754066	2,30811739	-0,44578911612431328	8	-0,00195129379	0,00102893356
2	0	0	1	0	8789,58	2,30704045	2,30733609	-0,44855133475114963	8	-0,00197367184	0,00103495864
2	0	0	1	0	8789,63	2,30654049	2,30687547	-0,45126849211131571	8	-0,00199618773	0,00104102027
2	0	0	1	0	8789,68	2,30604053	2,30653524	-0,4541532692189024	8	-0,00201884867	0,00104752055
2	0	0	1	0	8789,73	2,30554056	2,30598426	-0,45720317571734362	8	-0,00204165117	0,00105430337
2	0	0	1	0	8789,78	2,30504012	2,30561376	-0,45974699718256851	8	-0,00206459267	0,00105999899
2	0	0	1	0	8789,83	2,30454063	2,30495334	-0,46240125318219949	8	-0,00208766223	0,00106581335
2	0	0	0	0	8789,88	2,30403876	2,30441022	-0,46545654213273056	8	-0,00211097044	0,00107260281
2	0	0	0	0	8789,93	2,30353999	2,30403161	-0,46806498073662349	8	-0,00213432708	0,0010784365
2	0	0	0	0	8789,98	2,30304003	2,30347085	-0,47137068413818995	8	-0,00215782854	0,00108578859
2	0	0	0	0	8790,03	2,30254006	2,30317044	-0,47419376981755334	8	-0,00218148506	0,00109214906
2	0	0	0	0	8790,08	2,30203986	2,30266976	-0,47685716239114528	8	-0,00220527733	0,00109804457
2	0	0	0	0	8790,13	2,30153966	2,30210924	-0,47958003543317318	8	-0,0022292058	0,00110404566
2	0	0	0	0	8790,18	2,3010397	2,30153823	-0,48294959543272851	8	-0,00225328724	0,00111152697
2	0	0	0	0	8790,23	2,30053997	2,30117774	-0,48546531392882477	8	-0,00227751979	0,00111714192
2	0	0	0	0	8790,28	2,30003977	2,30047703	-0,48795376376559398	8	-0,00230186665	0,00112252648
2	0	0	0	0	8790,33	2,29953933	2,30013633	-0,49066587413350682	8	-0,00232635066	0,00112859835
2	0	0	0	0	8790,38	2,2990396	2,29954553	-0,4934625128904999	8	-0,00235097506	0,00113473949
2	0	0	0	0	8790,43	2,2985394	2,29900479	-0,4962062124783824	8	-0,00237573287	0,00114078051
2	0	0	0	0	8790,48	2,29803944	2,29846406	-0,4992455093500521	8	-0,0024006397	0,00114749791
2	0	0	0	0	8790,53	2,29753923	2,29795337	-0,50212030578404755	8	-0,00242569298	0,00115384907
2	0	0	0	0	8790,58	2,29703927	2,29751277	-0,50505219446495174	8	-0,00245088991	0,0011603639
2	0	0	0	0	8790,63	2,29653907	2,2972424	-0,50813636897752979	8	-0,00247623702	0,00116731238
2	0	0	0	0	8790,68	2,29603887	2,29666138	-0,51132015340651373	8	-0,0025017357	0,0011743292
2	0	0	0	0	8790,73	2,29553914	2,29607034	-0,51421558173994432	8	-0,00252739061	0,00118067511
2	0	0	0	0	8790,78	2,29503894	2,29537988	-0,51721125965317114	8	-0,00255319616	0,00118719635
