EC-Lab ASCII FILE
Nb header lines : 81                          

Galvanostatic Cycling with Potential Limitation

Run on channel : 3 (SN 6987)
Grouped channel(s) : 3
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 01.23.2015 14:58:37
Saved on :
	File : LiCoO2 vs Li 200µm IS + GCPL_04_GCPL_C03.mpr
	Directory : C:\Hupfer\Studenten Batterietests\LiCoO2 vs Li 200µm IS + GCPL\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : LiCoO2 vs Li
Initial state : 
Electrolyte : LP30
Comments : 200µm
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
Ns                  0                   1                   2                   
Set I/C             I                   I                   I                   
Is                  0,000               -300,000            300,000             
unit Is             mA                  µA                  µA                  
vs.                 <None>              <None>              <None>              
N                   1                   1                   1                   
I sign              > 0                 > 0                 > 0                 
t1 (h:m:s)          0:00:0,0000         10:00:0,0000        10:00:0,0000        
I Range             1 mA                1 mA                1 mA                
Bandwidth           5                   5                   5                   
dE1 (mV)            0,00                0,00                0,00                
dt1 (s)             0,0000              10,0000             10,0000             
EM (V)              0,000               2,000               4,200               
tM (h:m:s)          0:00:0,0000         0:00:0,0000         0:00:0,0000         
Im                  0,000               0,000               0,000               
unit Im             mA                  mA                  mA                  
E range min (V)     0,000               0,000               0,000               
E range max (V)     5,000               5,000               5,000               
dq                  0,000               1,000               1,000               
unit dq             mA.h                mA.h                mA.h                
dtq (s)             0,0000              120,0000            120,0000            
dQM                 0,000               0,000               0,000               
unit dQM            mA.h                mA.h                mA.h                
dxM                 0,000               0,000               0,000               
tR (h:m:s)          0:00:0,0000         0:00:0,0000         0:00:0,0000         
dER/dt (mV/h)       0,0                 0,1                 0,1                 
dER (mV)            0,00                5,00                5,00                
dtR (s)             1,0000              120,0000            120,0000            
EL (V)              pass                4,200               4,200               
goto Ns'            0                   0                   0                   
nc cycles           0                   0                   0                   

Number of loops : 11
Loop 0 from point number 0 to 492
Loop 1 from point number 493 to 1357
Loop 2 from point number 1358 to 2194
Loop 3 from point number 2195 to 2995
Loop 4 from point number 2996 to 3757
Loop 5 from point number 3758 to 4469
Loop 6 from point number 4470 to 5091
Loop 7 from point number 5092 to 5568
Loop 8 from point number 5569 to 5916
Loop 9 from point number 5917 to 6204
Loop 10 from point number 6205 to 6453

mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	0	0	1	0	0	1	13960,9196	-0,300000012	3,87697268	-0,00083308882741961216	-0,29991198150215277	0,00116275053	0,25018188713916112	-0,0093346225822868544	0,15411740960870883
1	0	0	1	0	0	1	13970,9196	-0,300000012	3,87691545	-0,00083308670763505818	-0,29991121837970413	0,00116273039	0,24934880043152608	-0,009303538997128	0,1549504963163439
1	0	0	1	0	0	1	13980,9196	-0,300000012	3,87500906	-0,00083308983747164403	-0,29991234512088864	0,0011621631	0,24851571059405443	-0,0092724552951907341	0,15578358615381555
1	0	0	1	0	0	1	13990,9196	-0,300000012	3,87302637	-0,0008330860119991831	-0,29991096795078605	0,00116156309	0,24768262458205523	-0,0092413717359869888	0,15661667216581472
1	0	0	1	0	0	1	14000,9196	-0,300000012	3,87457061	-0,00083308269568781056	-0,29990977407867744	0,00116202165	0,24684954188636742	-0,0092102883005192806	0,15744975486150253
1	0	0	1	0	0	1	14010,9196	-0,300000012	3,87304544	-0,00083308807921078464	-0,29991171214697158	0,00116157171	0,24601645380715664	-0,0091792046641850906	0,15828284294071331
1	0	0	1	0	0	1	14020,9196	-0,300000012	3,87045288	-0,0008330890085515049	-0,29991204670963494	0,00116079545	0,24518336479860515	-0,0091481209931759488	0,15911593194926483
1	0	0	1	0	0	1	14030,9196	-0,300000012	3,86959505	-0,00083308557670977382	-0,2999108112465968	0,0011605334	0,24435027922189536	-0,0091170374502134362	0,15994901752597459
1	0	0	1	0	0	1	14040,9196	-0,300000012	3,86778402	-0,00083307971354160038	-0,2999087005060288	0,00115998206	0,24351719950835376	-0,0090859541260136115	0,16078209723951619
1	0	0	1	0	0	1	14050,9196	-0,300000012	3,86608744	-0,00083308086539970509	-0,29990911517495149	0,00115947484	0,24268411864295405	-0,0090548707588364122	0,1616151781049159
1	0	0	1	0	0	1	14060,9196	-0,300000012	3,86442876	-0,00083308531121909606	-0,29991071566995162	0,00115898356	0,24185103333173498	-0,0090237872257797146	0,16244826341613501
1	0	0	1	0	0	1	14070,9196	-0,300000012	3,86650681	-0,0008330847251994743	-0,29991050470288525	0,00115960604	0,24101794860653549	-0,0089927037145881958	0,16328134814133446
1	0	0	1	0	0	1	14080,9196	-0,300000012	3,86776495	-0,00083308382829195917	-0,29991018181617587	0,00115998206	0,24018486477824355	-0,008961620236861504	0,1641144319696264
1	0	0	1	0	0	1	14090,9196	-0,300000012	3,86456227	-0,00083308946669432858	-0,2999122116410535	0,00115902943	0,23935177531154922	-0,0089305365487584371	0,16494752143632074
1	0	0	1	0	0	1	14100,9196	-0,300000012	3,86221743	-0,00083308626916011174	-0,29991106052872147	0,00115832174	0,23851868904238909	-0,008899452979959671	0,16578060770548086
1	0	0	1	0	0	1	14110,9196	-0,300000012	3,86004424	-0,0008330843640367191	-0,29991037468429178	0,00115766737	0,23768560467835238	-0,0088683694822436211	0,1666136920695176
1	0	0	1	0	0	1	14120,9196	-0,300000012	3,85968184	-0,00083308328400386701	-0,29990998587246029	0,00115755713	0,23685252139434851	-0,0088372860248250483	0,16744677535352144
1	0	0	1	0	0	1	14130,9196	-0,300000012	3,85989165	-0,00083308677206602368	-0,29991124157485197	0,00115762488	0,23601943462228246	-0,0088062024372621875	0,16827986212558749
1	0	0	1	0	0	1	14140,9196	-0,300000012	3,8590529	-0,00083308164528343411	-0,29990939593309741	0,00115736621	0,23518635297699904	-0,0087751190409864781	0,16911294377087091
1	0	0	1	0	0	1	14150,9196	-0,300000012	3,85800433	-0,00083308038022948634	-0,29990894051367066	0,00115705002	0,23435327259676957	-0,0087440356919116326	0,16994602415110038
1	0	0	1	0	0	1	14160,9196	-0,300000012	3,85655546	-0,00083307798981335437	-0,29990807996385274	0,00115661218	0,23352019460695622	-0,0087129524320264269	0,17077910214091373
1	0	0	1	0	0	1	14170,9196	-0,300000012	3,85565948	-0,00083308321568535437	-0,29990996127779546	0,00115635071	0,23268711139127088	-0,0086818689771569101	0,17161218535659907
1	0	0	1	0	0	1	14180,9196	-0,300000012	3,85518289	-0,00083309016280372941	-0,29991246224044077	0,00115621742	0,23185402122846717	-0,0086507852630810662	0,17244527551940282
1	0	0	1	0	0	1	14190,9196	-0,300000012	3,8539629	-0,00083308691379262336	-0,29991129259642854	0,00115584699	0,23102093431467453	-0,0086197016702301952	0,17327836243319546
1	0	0	1	0	0	1	14200,9196	-0,300000012	3,85373402	-0,0008330806221548055	-0,29990902760678656	0,00115576957	0,23018785369251971	-0,0085886183121287885	0,17411144305535027
1	0	0	1	0	0	1	14210,9196	-0,300000012	3,85274267	-0,00083307812474999155	-0,29990812854104269	0,00115546887	0,2293547755677697	-0,0085575350472089152	0,17494452118010026
1	0	0	1	0	0	1	14220,9196	-0,300000012	3,85161805	-0,00083307966176834368	-0,29990868186765619	0,00115513371	0,22852169590600134	-0,0085264517249408205	0,17577760084186861
1	0	0	1	0	0	1	14230,9196	-0,300000012	3,85064578	-0,00083308853421608602	-0,29991187594888205	0,00115485443	0,22768860737178525	-0,0084953680716297715	0,1766106893760847
1	0	0	1	0	0	1	14240,9196	-0,300000012	3,85096979	-0,00083309036551084774	-0,29991253521500429	0,00115495408	0,2268555170062744	-0,0084642843499906522	0,17744377974159555
1	0	0	1	0	0	1	14250,9196	-0,300000012	3,84919691	-0,00083308567992515034	-0,2999108484041328	0,00115441589	0,22602243132634925	-0,0084332008031770342	0,1782768654215207
1	0	0	1	0	0	1	14260,9196	-0,300000012	3,85035992	-0,00083308898747795162	-0,29991203912315565	0,00115476933	0,2251893423388713	-0,008402117132954176	0,17910995440899866
1	0	0	1	0	0	1	14270,9196	-0,300000012	3,84976888	-0,00083308556793298982	-0,2999108080869545	0,00115458725	0,2243562567709383	-0,0083710335903191373	0,17994303997693165
1	0	0	1	0	0	1	14280,9196	-0,300000012	3,8484726	-0,00083309059136609242	-0,29991261652289338	0,00115420553	0,22352316617957222	-0,008339949860253056	0,18077613056829776
1	0	0	1	0	0	1	14290,9196	-0,300000012	3,84729052	-0,00083308620108332902	-0,29991103602107936	0,00115384487	0,2226900799784889	-0,0083088662939943258	0,18160921676938109
1	0	0	1	0	0	1	14300,9196	-0,300000012	3,84755754	-0,00083308958536386483	-0,29991225436208704	0,00115392962	0,22185699039312502	-0,0082777826014635392	0,18244230635474496
1	0	0	1	0	0	1	14310,9196	-0,300000012	3,84770989	-0,0008330895303206313	-0,29991223454652269	0,00115397526	0,22102390086280438	-0,0082466989109864896	0,18327539588506557
1	0	0	1	0	0	1	14320,9196	-0,300000012	3,84807229	-0,00083309430813789363	-0,29991395456075795	0,00115409063	0,2201908065546665	-0,0082156150422426547	0,18410849019320346
1	0	0	1	0	0	1	14330,9196	-0,300000012	3,84710002	-0,00083309756845566963	-0,29991512827517152	0,00115380355	0,21935770898621082	-0,0081845310518519808	0,18494158776165914
1	0	0	1	0	0	1	14340,9196	-0,300000012	3,8460896	-0,00083309582154287245	-0,29991449938655693	0,00115349807	0,21852461316466797	-0,0081534471266409715	0,18577468358320202
1	0	0	1	0	0	1	14350,9196	-0,300000012	3,84549856	-0,00083309433115853197	-0,2999139628481879	0,00115331868	0,21769151883350944	-0,0081223632570382054	0,18660777791436054
1	0	0	1	0	0	1	14360,9196	-0,300000012	3,84494567	-0,00083309577347172634	-0,29991448208094413	0,00115315488	0,2168584230600377	-0,0080912793336207936	0,18744087368783226
1	0	0	1	0	0	1	14370,9196	-0,300000012	3,84486961	-0,00083309265591038605	-0,299913359758848	0,00115312776	0,2160253304041273	-0,0080601955265237888	0,18827396634374266
1	0	0	1	0	0	1	14380,9196	-0,300000012	3,84410691	-0,00083308998082081472	-0,29991239672659072	0,00115289527	0,2151922404233065	-0,0080291118192379725	0,18910705632456349
1	0	0	1	0	0	1	14390,9196	-0,300000012	3,84416413	-0,00083309154024554624	-0,29991295811950086	0,0011529146	0,21435914888306093	-0,0079980280537679219	0,18994014786480902
1	0	0	1	0	0	1	14400,9196	-0,300000012	3,84391642	-0,00083309377875427405	-0,29991376398265261	0,00115284347	0,21352605510430666	-0,0079669442047761024	0,1907732416435633
1	0	0	1	0	0	1	14410,9196	-0,300000012	3,84113312	-0,00083309066361851174	-0,29991264253376461	0,00115200435	0,21269296444068816	-0,0079358604720141862	0,19160633230718179
1	0	0	1	0	0	1	14420,9196	-0,300000012	3,84044671	-0,00083309089205993549	-0,29991272477267814	0,00115179888	0,21185987354862822	-0,0079047767307288128	0,19243942319924173
1	0	0	1	0	0	1	14430,9196	-0,300000012	3,84122825	-0,00083308859382404224	-0,29991189740774662	0,00115203008	0,21102678495480416	-0,0078736930751937101	0,19327251179306579
1	0	0	1	0	0	1	14440,9196	-0,300000012	3,8414762	-0,00083309474967916813	-0,29991411351561869	0,00115211296	0,21019369020512502	-0,0078426091899753766	0,19410560654274496
1	0	0	1	0	0	1	14450,9196	-0,300000012	3,84132361	-0,0008331041769981385	-0,29991750735048909	0,00115208025	0,20936058602812688	-0,0078115249530110963	0,19493871071974307
1	0	0	1	0	0	1	14460,9196	-0,300000012	3,84082794	-0,00083309836015933082	-0,29991541328849306	0,00115192356	0,20852748766796755	-0,0077804409330808947	0,1957718090799024
1	0	0	1	0	0	1	14470,9196	-0,300000012	3,83791137	-0,00083309914603829376	-0,29991569620492314	0,00115104986	0,20769438852192925	-0,0077493568838284902	0,1966049082259407
1	0	0	1	0	0	1	14480,9196	-0,300000012	3,83627176	-0,00083309246851669414	-0,29991329229711814	0,00115054892	0,20686129605341254	-0,0077182730837233958	0,19743800069445741
1	0	0	1	0	0	1	14490,9196	-0,300000012	3,83665299	-0,00083308972394135258	-0,29991230424998323	0,0011506594	0,2060282063294712	-0,0076871893860220966	0,19827109041839878
1	0	0	1	0	0	1	14500,9196	-0,300000012	3,83535671	-0,00083308948823975181	-0,29991221939740595	0,00115027034	0,20519511684123142	-0,0076561056971151411	0,19910417990663853
1	0	0	1	0	0	1	14510,9196	-0,300000012	3,83438444	-0,00083308792248533837	-0,29991165572581024	0,00114997663	0,20436202891874608	-0,0076250220666285888	0,19993726782912387
1	0	0	1	0	0	1	14520,9196	-0,300000012	3,83404136	-0,00083308555618590784	-0,29991080385800493	0,00114987046	0,20352894336256016	-0,007593938524431849	0,20077035338530979
1	0	0	1	0	0	1	14530,9196	-0,300000012	3,83293557	-0,00083308558681110541	-0,29991081488307622	0,00114953879	0,20269585777574906	-0,0075628549810924429	0,2016034389721209
1	0	0	1	0	0	1	14540,9196	-0,300000012	3,83343124	-0,00083308635819123853	-0,29991109257992749	0,0011496885	0,20186277141755782	-0,0075317714089718054	0,20243652533031216
1	0	0	1	0	0	1	14550,9196	-0,300000012	3,83406043	-0,00083309072092506624	-0,29991266316412448	0,00114988326	0,20102968069663274	-0,007500687674071703	0,20326961605123722
1	0	0	1	0	0	1	14560,9196	-0,300000012	3,83383179	-0,00083309321180979418	-0,29991355988263738	0,00114981818	0,20019658748482294	-0,007469603846233344	0,20410270926304701
1	0	0	1	0	0	1	14570,9196	-0,300000012	3,83226848	-0,00083309097877475955	-0,29991275599001523	0,00114934624	0,19936349650604819	-0,0074385201017125235	0,20493580024182179
1	0	0	1	0	0	1	14580,9196	-0,300000012	3,83285952	-0,00083309265198475789	-0,29991335834562189	0,00114952575	0,19853040385406342	-0,0074074362947619891	0,20576889289380653
1	0	0	1	0	0	1	14590,9196	-0,300000012	3,83207774	-0,00083309183256659251	-0,29991306335507878	0,00114929012	0,19769731202149683	-0,0073763525183850483	0,20660198472637312
1	0	0	1	0	0	1	14600,9196	-0,300000012	3,83171558	-0,00083308953434725594	-0,29991223599610758	0,00114917837	0,1968642224871496	-0,0073452688277577613	0,20743507426072035
1	0	0	1	0	0	1	14610,9196	-0,300000012	3,83341217	-0,00083308824085692557	-0,29991177033958304	0,00114968547	0,19603113424629267	-0,0073141851853923366	0,20826816250157728
1	0	0	1	0	0	1	14620,9196	-0,300000012	3,83295465	-0,00083308660789165235	-0,29991118247207757	0,00114954601	0,19519804763840102	-0,0072831016039550413	0,20910124910946896
1	0	0	1	0	0	1	14630,9196	-0,300000012	3,83381271	-0,00083308676823311386	-0,29991124019500435	0,00114980352	0,19436496087016787	-0,007252018016535191	0,20993433587770208
1	0	0	1	0	0	1	14640,9196	-0,300000012	3,83167744	-0,00083308406266073395	-0,29991026618893581	0,00114915939	0,19353187680750717	-0,0072209345300638848	0,21076741994036278
1	0	0	1	0	0	1	14650,9196	-0,300000012	3,82956147	-0,00083308200001054336	-0,29990952363485824	0,0011485219	0,19269879480749664	-0,0071898511205528294	0,21160050194037334
1	0	0	1	0	0	1	14660,9196	-0,300000012	3,82782674	-0,00083308380324145165	-0,29991017279799309	0,0011480042	0,19186571100425517	-0,0071587676437608038	0,21243358574361478
1	0	0	1	0	0	1	14670,9196	-0,300000012	3,82822704	-0,00083308465818729664	-0,29991048057850099	0,00114812539	0,19103262634606787	-0,0071276841350696013	0,21326667040180208
1	0	0	1	0	0	1	14680,9196	-0,300000012	3,82851291	-0,00083308500294884045	-0,2999106046926583	0,00114821165	0,19019954134311904	-0,00709660061351488	0,21409975540475094
1	0	0	1	0	0	1	14690,9196	-0,300000012	3,82790279	-0,00083308636498451226	-0,29991109502550605	0,00114803051	0,1893664549781345	-0,007065517041140777	0,21493284176973546
1	0	0	1	0	0	1	14700,9196	-0,300000012	3,82717848	-0,00083308671812216435	-0,2999112221550624	0,00114781375	0,18853336826001235	-0,0070344334555906342	0,2157659284878576
1	0	0	1	0	0	1	14710,9196	-0,300000012	3,82778859	-0,00083308640053206016	-0,29991110782262349	0,00114799628	0,18770028185948029	-0,0070033498818902054	0,21659901488838966
1	0	0	1	0	0	1	14720,9196	-0,300000012	3,82851291	-0,00083309071440994739	-0,29991266081868166	0,00114821945	0,18686719114507034	-0,0069722661472331904	0,21743210560279962
1	0	0	1	0	0	1	14730,9196	-0,300000012	3,82605362	-0,00083308869399958182	-0,29991193347094125	0,00114747917	0,18603410245107075	-0,0069411824879604045	0,21826519429679923
1	0	0	1	0	0	1	14740,9196	-0,300000012	3,82609177	-0,00083309039231472538	-0,29991254486440038	0,00114749291	0,18520101205875603	-0,0069100987653211968	0,21909828468911395
1	0	0	1	0	0	1	14750,9196	-0,300000012	3,82555795	-0,00083308710689842701	-0,29991136211451866	0,00114732829	0,1843679249518576	-0,006879015165265289	0,21993137179601235
1	0	0	1	0	0	1	14760,9196	-0,300000012	3,82656837	-0,00083308428302572826	-0,29991034552033472	0,00114762748	0,18353484066883187	-0,0068479316705718682	0,22076445607903808
1	0	0	1	0	0	1	14770,9196	-0,300000012	3,82256508	-0,00083308799258371187	-0,29991168096122502	0,0011464319	0,18270175267624816	-0,0068168480374698509	0,22159754407162179
1	0	0	1	0	0	1	14780,9196	-0,300000012	3,82250786	-0,00083308356789913434	-0,29991008807475782	0,00114640861	0,18186866910834902	-0,0067857645694587635	0,22243062763952093
1	0	0	1	0	0	1	14790,9196	-0,300000012	3,82199311	-0,00083308291353782016	-0,29990985250468186	0,00114625343	0,18103558619481123	-0,0067546811258627776	0,22326371055305875
1	0	0	1	0	0	1	14800,9196	-0,300000012	3,8223362	-0,00083308453504244493	-0,29991043624635386	0,00114635855	0,18020250165976877	-0,0067235976217662746	0,22409679508810118
1	0	0	1	0	0	1	14810,9196	-0,300000012	3,82195497	-0,0008330835921416681	-0,29991009680207008	0,00114624284	0,1793694180676271	-0,0066925141528506662	0,22492987868024285
1	0	0	1	0	0	1	14820,9196	-0,300000012	3,82243156	-0,00083308236271970803	-0,2999096542101591	0,00114638417	0,17853633570490739	-0,0066614307298064448	0,22576296104296256
1	0	0	1	0	0	1	14830,9196	-0,300000012	3,8212688	-0,00083308275078568192	-0,29990979391391142	0,00114603597	0,17770325295412173	-0,0066303472922829594	0,22659604379374822
1	0	0	1	0	0	1	14840,9196	-0,300000012	3,82269859	-0,00083308384824130266	-0,29991018899793965	0,00114646624	0,17687016910588045	-0,0065992638138119309	0,22742912764198954
1	0	0	1	0	0	1	14850,9196	-0,300000012	3,82407117	-0,0008330812687923511	-0,29990926039630586	0,00114687439	0,17603708783708806	-0,0065681804315836096	0,22826220891078189
1	0	0	1	0	0	1	14860,9196	-0,300000012	3,8262825	-0,00083308180271089075	-0,2999094526069824	0,00114753831	0,17520400603437718	-0,0065370970294340698	0,22909529071349277
1	0	0	1	0	0	1	14870,9196	-0,300000012	3,82614899	-0,00083308023790021747	-0,29990888927513318	0,00114749605	0,17437092579647699	-0,0065060136856697203	0,22992837095139299
1	0	0	1	0	0	1	14880,9196	-0,300000012	3,82317519	-0,00083308030264576282	-0,29990891258352979	0,00114660431	0,17353784549383123	-0,0064749303394896282	0,23076145125403875
1	0	0	1	0	0	1	14890,9196	-0,300000012	3,82334661	-0,00083308233502672781	-0,29990964424068608	0,00114665856	0,17270476315880448	-0,0064438469174786675	0,23159453358906547
1	0	0	1	0	0	1	14900,9196	-0,300000012	3,82220292	-0,00083308301606277619	-0,2999098894136665	0,00114631641	0,1718716801427417	-0,0064127634700573376	0,23242761660512826
1	0	0	1	0	0	1	14910,9196	-0,300000012	3,82023931	-0,00083308537469307571	-0,29991073852058464	0,00114573084	0,17103859476804864	-0,0063816799346323405	0,23326070197982131
1	0	0	1	0	0	1	14920,9196	-0,300000012	3,81980085	-0,00083308590749071718	-0,29991093032773779	0,00114559999	0,17020550886055792	-0,0063505963793279462	0,23409378788731203
1	0	0	1	0	0	1	14930,9196	-0,300000012	3,8194387	-0,00083308079197837248	-0,29990908874327149	0,00114548439	0,16937242806857955	-0,0063195130148901952	0,2349268686792904
1	0	0	1	0	0	1	14940,9196	-0,300000012	3,81882858	-0,00083307624084419661	-0,29990745033494829	0,0011452951	0,16853935182773536	-0,0062884298202613798	0,23575994492013459
1	0	0	1	0	0	1	14950,9196	-0,300000012	3,81810427	-0,00083307336529923814	-0,29990641513875072	0,00114507391	0,16770627846243613	-0,0062573467329230131	0,23659301828543382
1	0	0	1	0	0	1	14960,9196	-0,300000012	3,81785631	-0,00083307658422158835	-0,29990757395081082	0,00114500406	0,16687320187821456	-0,006226263525482327	0,23742609486965539
1	0	0	1	0	0	1	14970,9196	-0,300000012	3,81717014	-0,00083307435094647936	-0,29990676997176186	0,00114479521	0,16604012752726806	-0,006195180401368137	0,23825916922060189
1	0	0	1	0	0	1	14980,9196	-0,300000012	3,81684589	-0,00083308134639594291	-0,29990928833359917	0,00114470755	0,16520704618087213	-0,00616409701624432	0,23909225056699786
1	0	0	1	0	0	1	14990,9196	-0,300000012	3,81652188	-0,00083308813105689152	-0,2999117308115703	0,00114461966	0,16437395804981523	-0,0061330133779756826	0,23992533869805475
1	0	0	1	0	0	1	15000,9196	-0,300000012	3,81631231	-0,00083308941608832947	-0,29991219342289357	0,00114455854	0,16354086863372688	-0,0061019296917607936	0,24075842811414307
1	0	0	1	0	0	1	15010,9196	-0,300000012	3,81568313	-0,0008330909618188937	-0,29991274988590342	0,00114437204	0,162707777671908	-0,0060708459478726195	0,24159151907596195
1	0	0	1	0	0	1	15020,9196	-0,300000012	3,8161788	-0,00083308699263301158	-0,29991132097896858	0,00114451523	0,16187469067927498	-0,0060397623520801075	0,24242460606859498
1	0	0	1	0	0	1	15030,9196	-0,300000012	3,81583571	-0,00083308783744772275	-0,29991162511226829	0,00114441349	0,16104160284182726	-0,006008678724766423	0,24325769390604272
1	0	0	1	0	0	1	15040,9196	-0,300000012	3,81638837	-0,0008330915137645271	-0,29991294858633382	0,00114458427	0,16020851132806272	-0,0059775949602844147	0,24409078541980726
1	0	0	1	0	0	1	15050,9196	-0,300000012	3,81509209	-0,0008330876878201961	-0,29991157124635802	0,00114419032	0,15937542364024253	-0,0059465113385535334	0,24492387310762746
1	0	0	1	0	0	1	15060,9196	-0,300000012	3,81507301	-0,0008330846622437239	-0,29991048203881485	0,00114418042	0,15854233897799878	-0,0059154278297109798	0,24575695776987117
1	0	0	1	0	0	1	15070,9196	-0,300000012	3,8152256	-0,00083308392265604608	-0,29991021578724755	0,00114422513	0,15770925505534275	-0,0058843443484634355	0,2465900416925272
1	0	0	1	0	0	1	15080,9196	-0,300000012	3,81534004	-0,00083308462803893619	-0,29991046972509114	0,0011442604	0,15687617042730381	-0,0058532608408971085	0,24742312632056614
1	0	0	1	0	0	1	15090,9196	-0,300000012	3,81690311	-0,00083308196285201446	-0,29990951025778758	0,0011447256	0,15604308846445181	-0,0058221774327724877	0,24825620828341814
1	0	0	1	0	0	1	15100,9196	-0,300000012	3,81503487	-0,00083308148102131149	-0,29990933679873248	0,00114416459	0,1552100069834305	-0,0057910940426256179	0,24908928976443949
1	0	0	1	0	0	1	15110,9196	-0,300000012	3,81276631	-0,0008330829883565504	-0,29990987943942509	0,00114348624	0,15437692399507395	-0,0057600105962380454	0,24992237275279603
1	0	0	1	0	0	1	15120,9196	-0,300000012	3,81208014	-0,00083308138661914406	-0,29990930281395181	0,00114327832	0,15354384260845482	-0,0057289272096134483	0,2507554541394152
1	0	0	1	0	0	1	15130,9196	-0,300000012	3,81192756	-0,00083308308401538278	-0,29990991387660512	0,0011432349	0,15271075952443942	-0,0056978437596567142	0,25158853722343056
1	0	0	1	0	0	1	15140,9196	-0,300000012	3,81183219	-0,00083308389862709568	-0,29991020713682534	0,00114320742	0,15187767562581232	-0,0056667602793057222	0,25242162112205763
1	0	0	1	0	0	1	15150,9196	-0,300000012	3,81150818	-0,00083308915046354138	-0,2999120977979687	0,00114311744	0,15104458647534877	-0,0056356766030016531	0,25325471027252115
1	0	0	1	0	0	1	15160,9196	-0,300000012	3,81221342	-0,00083308262526657843	-0,2999097487270336	0,00114332	0,15021150385008221	-0,0056045931701614541	0,25408779289778778
1	0	0	1	0	0	1	15170,9196	-0,300000012	3,81246138	-0,00083308350659410163	-0,29991006600494579	0,00114339555	0,1493784203434881	-0,0055735097044377408	0,25492087640438189
1	0	0	1	0	0	1	15180,9196	-0,300000012	3,813586	-0,00083307970622513024	-0,29990869787209952	0,00114372757	0,14854534063726298	-0,0055424263805109037	0,25575395611060704
1	0	0	1	0	0	1	15190,9196	-0,300000012	3,81444407	-0,0008330804615649911	-0,29990896979445274	0,00114398601	0,14771226017569798	-0,0055113430284013203	0,25658703657217203
1	0	0	1	0	0	1	15200,9196	-0,300000012	3,81429148	-0,00083308056997093888	-0,29990900882059437	0,00114394038	0,14687917960572701	-0,0054802596722469651	0,25742011714214298
1	0	0	1	0	0	1	15210,9196	-0,300000012	3,81066942	-0,00083307932553688691	-0,29990856082433024	0,00114285236	0,14604610028019014	-0,0054491763625241184	0,25825319646767987
1	0	0	1	0	0	1	15220,9196	-0,300000012	3,81059313	-0,00083308130851884685	-0,29990927469784448	0,00114283222	0,1452130189716713	-0,0054180929788135488	0,25908627777619869
1	0	0	1	0	0	1	15230,9196	-0,300000012	3,81089807	-0,0008330832472542921	-0,29990997264261318	0,00114292628	0,14437993572441702	-0,0053870095227661523	0,25991936102345299
1	0	0	1	0	0	1	15240,9196	-0,300000012	3,81171775	-0,00083308582262363699	-0,29991089977558861	0,00114317564	0,14354684990179336	-0,005355925970628263	0,26075244684607664
1	0	0	1	0	0	1	15250,9196	-0,300000012	3,81198478	-0,00083308032893637811	-0,29990892204815142	0,00114324829	0,14271376957285698	-0,0053248426234672307	0,26158552717501299
1	0	0	1	0	0	1	15260,9196	-0,300000012	3,81072664	-0,00083308189336458842	-0,29990948524231398	0,00114287308	0,14188068767949238	-0,0052937592179352806	0,26241860906837754
1	0	0	1	0	0	1	15270,9196	-0,300000012	3,81023097	-0,0008330805746681161	-0,29990901051157818	0,00114272255	0,14104760710482427	-0,0052626758616056678	0,2632516896430457
1	0	0	1	0	0	1	15280,9196	-0,300000012	3,80901074	-0,0008330833956913815	-0,29991002607996608	0,0011423605	0,1402145237091329	-0,0052315924000198835	0,26408477303873706
1	0	0	1	0	0	1	15290,9196	-0,300000012	3,80769539	-0,00083308177119327923	-0,29990944126064211	0,00114196376	0,13938144193793962	-0,0052005089990463078	0,26491785480993037
1	0	0	1	0	0	1	15300,9196	-0,300000012	3,80679941	-0,0008330840411533911	-0,29991025844629235	0,00114169822	0,13854835789678621	-0,0051694255133774688	0,26575093885108374
1	0	0	1	0	0	1	15310,9196	-0,300000012	3,80765724	-0,00083308542614347405	-0,29991075704272826	0,00114195736	0,13771527247064275	-0,0051383419760327878	0,26658402427722723
1	0	0	1	0	0	1	15320,9196	-0,300000012	3,80719972	-0,00083308520847890112	-0,29991067868348102	0,00114181987	0,13688218726216384	-0,0051072584468094643	0,26741710948570614
1	0	0	1	0	0	1	15330,9196	-0,300000012	3,80708551	-0,00083308569042881331	-0,29991085218545152	0,00114178623	0,13604910157173502	-0,0050761748996039418	0,26825019517613498
