f,x,Z','-Z'',Z,'-phi,f_fit,x_fit,Z'_fit,'-Z''_fit,Z_fit,'-phi_fit
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 463.80182117982, 2.66633244962, 36.46141563719, 13.08153990231, 38.73708193041, 21.48637146511
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 481.94911249617, 2.68300118486, 36.05540414130, 13.21664555155, 38.40145683991, 21.99679705175
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 500.80645747570, 2.69966992010, 35.64059934987, 13.34768802089, 38.05802277472, 22.52058764863
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 520.40163856791, 2.71633865534, 35.21702348131, 13.47409551241, 37.70663062063, 23.05769513956
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 540.76352527325, 2.73300739058, 34.78489647151, 13.59510034003, 37.34723250509, 23.60755130969
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 561.92211667641, 2.74967612582, 34.34463165070, 13.70980988294, 36.97989467601, 24.16914082109
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 583.90858564388, 2.76634486105, 33.89682503744, 13.81727287212, 36.60480538456, 24.74107666645
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 606.75532475076, 2.78301359629, 33.44223938146, 13.91653843832, 36.22227790948, 25.32167434669
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 630.49599400468, 2.79968233153, 32.98178404520, 14.00670653870, 35.83274908328, 25.90902275837
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 655.16557043688, 2.81635106677, 32.51649175237, 14.08696924656, 35.43677381529, 26.50105101993
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 680.80039963379, 2.83301980201, 32.04749316105, 14.15664297748, 35.03501617381, 27.09559124463
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 707.43824928476, 2.84968853725, 31.57599014807, 14.21519209710, 34.62823761309, 27.69043766392
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 735.11836482514, 2.86635727249, 31.10322862088, 14.26224457417, 34.21728292743, 28.28340260852
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 763.88152725633, 2.88302600773, 30.63047160296, 14.29760045723, 33.80306449798, 28.87236975889
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 793.77011322831, 2.89969474297, 30.15897326661, 14.32123400657, 33.38654537335, 29.45534485924
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 824.82815747298, 2.91636347820, 29.68995450863, 14.33329032875, 32.96872169758, 30.03050381804
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 857.10141768034, 2.93303221344, 29.22458057972, 14.33407735709, 32.55060496733, 30.59623784544
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 890.63744191312, 2.94970094868, 28.76394118495, 14.32405400478, 32.13320456510, 31.15119504471
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 925.48563865915, 2.96636968392, 28.30903337305, 14.30381529164, 31.71751097444, 31.69431771081
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 961.69734962466, 2.98303841916, 27.86074742800, 14.27407521064, 31.30448003666, 32.22487451276
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 999.32592537583, 2.99970715440, 27.41985587174, 14.23564805606, 30.89501855644, 32.74248675625
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1038.42680393995, 3.01637588964, 26.98700558583, 14.18942888059, 30.48997150617, 33.24714803699
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1079.05759248205, 3.03304462488, 26.56271296674, 14.13637368420, 30.09011101828, 33.73923679335
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1121.27815217729, 3.04971336012, 26.14736194796, 14.07747986432, 29.69612729242, 34.21952153039
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1165.15068640419, 3.06638209536, 25.74120465512, 14.01376737746, 29.30862148253, 34.68915879204
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1210.73983238863, 3.08305083059, 25.34436440979, 13.94626097853, 28.92810057051, 35.14968427763
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1258.11275643357, 3.09971956583, 24.95684076372, 13.87597382037, 28.55497417910, 35.60299780564
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1307.33925287494, 3.11638830107, 24.57851622872, 13.80389261450, 28.18955323020, 36.05134309777
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1358.49184690931, 3.13305703631, 24.20916436509, 13.73096447788, 27.83205031521, 36.49728357041
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1411.64590144499, 3.14972577155, 23.84845890327, 13.65808552239, 27.48258161450, 36.94367546761
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1466.87972813390, 3.16639450679, 23.49598359535, 13.58609118483, 27.14117018103, 37.39363974349
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1524.27470274777, 3.18306324203, 23.15124252312, 13.51574824691, 26.80775039122, 37.85053410655
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1583.91538506879, 3.19973197727, 22.81367062480, 13.44774845706, 26.48217336136, 38.31792658197
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1645.88964347115, 3.21640071251, 22.48264424062, 13.38270363920, 26.16421313063, 38.79957184415
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1710.28878437716, 3.23306944774, 22.15749151604, 13.32114215633, 25.85357342095, 39.29939143675
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1777.20768677865, 3.24973818298, 21.83750253843, 13.26350658881, 25.54989479719, 39.82145884869
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1846.74494202180, 3.26640691822, 21.52193911801, 13.21015248646, 25.25276206903, 40.36999026869
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1919.00299906134, 3.28307565346, 21.21004415358, 13.16134805935, 24.96171179499, 40.94934171244
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 1994.08831539821, 3.29974438870, 20.90105055033, 13.11727468261, 24.67623977040, 41.56401311909
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 2072.11151392295, 3.31641312394, 20.59418967750, 13.07802810434, 24.39580840167, 42.21865995750
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 2153.18754589594, 3.33308185918, 20.28869937002, 13.04362026194, 24.11985388979, 42.91811287568
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 2237.43586030467, 3.34975059442, 19.98383148898, 13.01398162937, 23.84779316477, 43.66740597763
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 2324.98057984737, 3.36641932966, 19.67885906261, 12.98896403497, 23.57903052943, 44.47181442578
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 2415.95068380256, 3.38308806489, 19.37308303120, 12.96834390613, 23.31296398577, 45.33690225380
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 2510.48019805361, 3.39975680013, 19.06583861796, 12.95182591221, 23.04899122882, 46.26858154244
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 2608.70839254862, 3.41642553537, 18.75650134302, 12.93904698976, 22.78651530256, 47.27318447608
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 2710.77998648619, 3.43309427061, 18.44449269022, 12.92958074517, 22.52494991882, 48.35755027892
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 2816.84536152965, 3.44976300585, 18.12928542674, 12.92294223692, 22.26372444455, 49.52912965654
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 2927.06078336378, 3.46643174109, 17.81040856505, 12.91859314451, 22.00228856476, 50.79611018360
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 3041.58863192036, 3.48310047633, 17.48745194475, 12.91594733233, 21.74011662829, 52.16756713883
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 3160.59764061189, 3.49976921157, 17.16007040066, 12.91437681455, 21.47671168181, 53.65364567969
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 3284.26314492584, 3.51643794681, 16.82798747220, 12.91321812194, 21.21160919472, 55.26578208872
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 3412.76734074570, 3.53310668205, 16.49099859997, 12.91177906320, 20.94438047308, 57.01697428355
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 3546.29955277943, 3.54977541728, 16.14897374741, 12.90934586201, 20.67463575687, 58.92211510699
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 3685.05651349080, 3.56644415252, 15.80185938075, 12.90519063781, 20.40202698967, 60.99840646293
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 3829.24265294449, 3.58311288776, 15.44967973851, 12.89857918291, 20.12625024589, 63.26587866619
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 3979.07039999210, 3.59978162300, 15.09253732341, 12.88877897203, 19.84704779680, 65.74804822320
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 4134.76049524271, 3.61645035824, 14.73061255527, 12.87506732407, 19.56420979372, 68.47275986122
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 4296.54231627914, 3.63311909348, 14.36416253302, 12.85673961929, 19.27757554552, 71.47327683858
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 4464.65421559892, 3.64978782872, 13.99351886748, 12.83311746079, 18.98703436709, 74.78971033068
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 4639.34387177817, 3.66645656396, 13.61908456368, 12.80355665671, 18.69252597736, 78.47091870534
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 4820.86865437537, 3.68312529920, 13.24132995202, 12.76745489069, 18.39404042846, 82.57706850502
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 5009.49600311288, 3.69979403443, 12.86078769039, 12.72425894309, 18.09161755256, 87.18314393301
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 5205.50382189482, 3.71646276967, 12.47804688366, 12.67347132535, 17.78534591919, 92.38384301431
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 5409.18088824174, 3.73313150491, 12.09374639232, 12.61465619446, 17.47536130402, 98.30054620830
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 5620.82727874538, 3.74980024015, 11.70856742593, 12.54744442465, 17.16184467815, 105.09146023674
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 5840.75481117026, 3.76646897539, 11.32322554003, 12.47153772862, 16.84501973720, 112.96676559571
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 6069.28750385356, 3.78313771063, 10.93846217454, 12.38671174013, 16.52514999862, 122.21190737145
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 6306.76205307999, 3.79980644587, 10.55503588729, 12.29281799377, 16.20253550559, 133.22464202547
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 6553.52832913506, 3.81647518111, 10.17371344717, 12.18978476438, 15.87750918460, 146.57635674205
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 6809.94989176755, 3.83314391635, 9.79526095673, 12.07761675743, 15.55043291197, 163.11849319380
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 7076.40452582060, 3.84981265159, 9.42043517327, 11.95639367080, 15.22169335077, 184.17819605284
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 7353.28479782059, 3.86648138682, 9.04997519179, 11.82626767744, 14.89169762486, 211.94464208391
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 7640.99863434378, 3.88315012206, 8.68459464077, 11.68745990479, 14.56086889923, 250.30492104957
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 7939.96992301291, 3.89981885730, 8.32497452557, 11.54025601128, 14.22964193707, 306.88663876680
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 8250.63913700907, 3.91648759254, 7.97175683332, 11.38500097938, 13.89845870268, 398.98368289416
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 8573.46398401906, 3.93315632778, 7.62553898952, 11.22209326044, 13.56776407617, 575.97237874713
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 8908.92008057426, 3.94982506302, 7.28686923072, 11.05197841635, 13.23800174124, 1058.06683449193
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 9257.50165277452, 3.96649379826, 6.95624293144, 10.87514240792, 12.90961030062, 7709.24704375033
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 9619.72226442946, 3.98316253350, 6.63409989712, 10.69210467973, 12.58301966649, -1400.35066125567
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 9996.11557368995, 3.99983126874, 6.32082261062, 10.50341118587, 12.25864776452, -628.44378975035
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 10387.23611928449, 4.01650000397, 6.01673539682, 10.30962749221, 11.93689758117, -398.79552551108
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 10793.66013751881, 4.03316873921, 5.72210445095, 10.11133207756, 11.61815457507, -288.16670759825
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 11215.98641124255, 4.04983747445, 5.43713866000, 9.90910994141, 11.30278446397, -222.81705111830
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 11654.83715203353, 4.06650620969, 5.16199113406, 9.70354660827, 10.99113139067, -179.47730214566
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 12110.85891689955, 4.08317494493, 4.89676135631, 9.49522260088, 10.68351646327, -148.47603878894
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 12584.72356084823, 4.09984368017, 4.64149785502, 9.28470843629, 10.38023665843, -125.07157644556
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 13077.12922672814, 4.11651241541, 4.39620129951, 9.07256018104, 10.08156407034, -106.66451626091
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 13588.80137379997, 4.13318115065, 4.16082792366, 8.85931558509, 9.78774548333, -91.70920354324
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 14120.49384655261, 4.14984988589, 3.93529318413, 8.64549079900, 9.49900224237, -79.22739081793
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 14672.98998533917, 4.16651862112, 3.71947556693, 8.43157766575, 9.21553039312, -68.56816528488
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 15247.10378046914, 4.18318735636, 3.51322046322, 8.21804156718, 8.93750106143, -59.27989387669
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 15843.68107145701, 4.19985609160, 3.31634404415, 8.00531979599, 8.66506104164, -51.03750524957
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 16463.60079319413, 4.21652482684, 3.12863707356, 7.79382041721, 8.39833356290, -43.59896043099
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 17107.77627087999, 4.23319356208, 2.94986860709, 7.58392157788, 8.13741920381, -36.77794580507
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 17777.15656562040, 4.24986229732, 2.77978953542, 7.37597122049, 7.88239692648, -30.42595075837
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 18472.72787267549, 4.26653103256, 2.61813593848, 7.17028715398, 7.63332520354, -24.41991480501
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 19195.51497441696, 4.28319976780, 2.46463222574, 6.96715743594, 7.39024321286, -18.65318468458
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 19946.58275013603, 4.29986850304, 2.31899404539, 6.76684102033, 7.15317207797, -13.02833498580
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 20727.03774492555, 4.31653723828, 2.18093095209, 6.56956862721, 6.92211613348, -7.45080688971
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 21538.02979994850, 4.33320597351, 2.05014882864, 6.37554379301, 6.69706419830, -1.82245159238
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 22380.75374649423, 4.34987470875, 1.92635206237, 6.18494406336, 6.47799084093, 3.96603900803
